DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-05-22 00:00:00;11;4;5;3;1;1;2;21;0;0;0;0;0
2020-05-22 00:15:00;20;5;12;3;5;5;4;35;0;0;0;0;0
2020-05-22 00:30:00;20;3;7;3;0;0;1;14;0;0;0;0;0
2020-05-22 00:45:00;16;6;5;2;4;3;0;13;0;0;0;0;0
2020-05-22 01:00:00;11;8;9;3;1;1;1;15;0;0;0;0;0
2020-05-22 01:15:00;7;3;5;3;2;2;1;12;0;0;0;0;0
2020-05-22 01:30:00;12;3;4;2;1;2;0;7;0;0;0;0;0
2020-05-22 01:45:00;10;5;3;1;1;1;1;8;0;0;0;0;0
2020-05-22 02:00:00;8;2;1;0;0;0;0;5;0;0;0;0;0
2020-05-22 02:15:00;6;2;3;0;0;0;0;3;0;0;0;0;0
2020-05-22 02:30:00;3;5;7;5;1;1;0;8;0;0;0;0;0
2020-05-22 02:45:00;17;2;0;1;0;0;0;3;0;0;0;0;0
2020-05-22 03:00:00;3;0;1;0;0;0;0;3;0;0;0;0;0
2020-05-22 03:15:00;8;0;2;2;0;0;0;3;0;0;0;0;0
2020-05-22 03:30:00;7;2;2;0;0;0;0;4;0;0;0;0;0
2020-05-22 03:45:00;5;2;4;2;0;0;0;6;0;0;0;0;0
2020-05-22 04:00:00;2;4;5;3;0;0;0;6;0;0;0;0;0
2020-05-22 04:15:00;13;4;5;2;0;0;0;9;0;0;0;0;0
2020-05-22 04:30:00;8;0;2;0;0;0;0;10;0;0;0;0;0
2020-05-22 04:45:00;13;5;11;9;2;2;2;10;0;0;0;0;0
2020-05-22 05:00:00;13;3;10;1;2;1;4;14;0;0;0;0;0
2020-05-22 05:15:00;25;10;8;3;3;1;5;29;0;0;0;0;0
2020-05-22 05:30:00;22;8;12;3;4;4;6;38;0;0;0;0;0
2020-05-22 05:45:00;35;9;17;3;2;1;2;61;0;0;0;0;0
2020-05-22 06:00:00;30;2;6;1;1;1;2;32;0;0;0;0;0
2020-05-22 06:15:00;64;12;14;6;0;0;7;55;0;0;0;0;0
2020-05-22 06:30:00;54;10;14;9;5;6;4;65;0;0;0;0;0
2020-05-22 06:45:00;62;12;17;15;5;5;7;58;0;0;0;0;0
2020-05-22 07:00:00;78;11;21;4;8;8;11;96;1;0;0;0;0
2020-05-22 07:15:00;145;13;20;16;4;4;3;104;1;3;0;0;0
2020-05-22 07:30:00;119;22;21;8;10;11;16;140;0;2;0;0;0
2020-05-22 07:45:00;112;14;18;11;10;10;14;148;0;3;0;0;0
2020-05-22 08:00:00;106;15;20;11;7;10;7;108;2;0;0;0;0
2020-05-22 08:15:00;119;11;22;11;8;11;9;107;1;1;0;0;0
2020-05-22 08:30:00;140;14;21;13;11;11;14;138;1;0;0;0;0
