DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-08 00:00:00;7;6;0;1;6;3;0;5;2;0;0
2020-05-08 00:15:00;3;3;0;0;23;9;0;22;13;0;0
2020-05-08 00:30:00;8;6;0;0;7;9;0;6;6;0;0
2020-05-08 00:45:00;6;5;2;1;4;2;0;3;2;0;0
2020-05-08 01:00:00;6;6;0;0;7;5;0;6;7;0;0
2020-05-08 01:15:00;2;2;1;0;3;5;0;3;4;0;0
2020-05-08 01:30:00;4;3;0;0;5;3;0;5;5;0;0
2020-05-08 01:45:00;7;5;0;0;2;0;0;2;0;0;0
2020-05-08 02:00:00;13;7;0;0;5;1;0;4;3;0;0
2020-05-08 02:15:00;2;3;1;0;5;0;0;4;0;0;0
2020-05-08 02:30:00;11;6;0;0;3;1;0;4;2;0;0
2020-05-08 02:45:00;3;3;1;1;7;2;0;8;6;0;0
2020-05-08 03:00:00;4;5;0;0;6;3;0;5;1;0;0
2020-05-08 03:15:00;8;7;0;0;0;1;0;0;1;1;0
2020-05-08 03:30:00;2;3;0;0;8;6;0;8;8;0;0
2020-05-08 03:45:00;5;3;1;0;4;4;0;3;4;0;0
2020-05-08 04:00:00;8;8;0;1;3;2;0;3;1;0;0
2020-05-08 04:15:00;8;6;0;0;6;3;0;6;3;0;0
2020-05-08 04:30:00;21;13;0;0;7;1;0;5;3;0;0
2020-05-08 04:45:00;14;15;1;0;8;4;0;9;6;0;0
2020-05-08 05:00:00;16;14;2;0;22;9;0;23;12;0;0
2020-05-08 05:15:00;26;26;2;3;31;15;0;31;14;0;0
2020-05-08 05:30:00;57;53;5;2;43;18;0;40;27;0;0
2020-05-08 05:45:00;47;56;14;4;47;18;1;49;23;0;0
2020-05-08 06:00:00;49;56;9;3;44;29;1;39;32;0;0
2020-05-08 06:15:00;43;60;19;5;69;40;1;73;49;0;0
2020-05-08 06:30:00;77;90;21;12;99;72;1;91;77;0;28
2020-05-08 06:45:00;76;87;14;2;83;71;11;81;75;2;20
2020-05-08 07:00:00;35;52;3;2;68;75;2;69;86;2;9
2020-05-08 07:15:00;43;54;13;4;63;67;4;60;71;2;6
2020-05-08 07:30:00;61;78;3;8;95;82;5;94;85;2;0
2020-05-08 07:45:00;70;89;8;1;97;99;5;95;97;1;17
2020-05-08 08:00:00;72;73;8;5;75;75;5;76;85;5;10
2020-05-08 08:15:00;73;67;10;12;83;76;5;80;83;3;1
2020-05-08 08:30:00;78;85;8;7;65;56;5;68;67;6;8
2020-05-08 08:45:00;65;67;8;5;80;65;8;73;74;4;3
2020-05-08 09:00:00;81;70;4;7;72;59;4;74;70;6;8
2020-05-08 09:15:00;72;71;3;5;82;70;8;74;80;5;12
2020-05-08 09:30:00;93;85;16;7;84;78;4;77;93;4;6
2020-05-08 09:45:00;80;94;11;9;87;78;6;80;87;5;8
2020-05-08 10:00:00;88;79;14;10;96;73;6;90;84;7;7
2020-05-08 10:15:00;86;106;11;6;98;83;9;90;94;4;36
2020-05-08 10:30:00;85;90;16;9;97;79;6;89;94;11;74
2020-05-08 10:45:00;90;91;8;22;96;91;6;94;96;7;10
2020-05-08 11:00:00;83;110;13;38;83;93;8;76;91;8;19
2020-05-08 11:15:00;93;107;12;32;86;85;11;89;93;11;95
2020-05-08 11:30:00;69;93;13;38;82;83;5;83;83;4;15
2020-05-08 11:45:00;95;120;15;48;89;97;10;87;89;7;44
2020-05-08 12:00:00;102;100;9;35;89;102;6;86;109;4;10
2020-05-08 12:15:00;96;116;5;23;103;105;3;107;102;5;8
2020-05-08 12:30:00;90;128;16;15;101;112;6;100;117;8;37
2020-05-08 12:45:00;114;128;18;7;92;106;9;81;112;9;23
