DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-15 00:00:00;8;11;0;0;15;8;1;13;6;0;0
2020-05-15 00:15:00;3;7;2;0;13;6;1;12;5;0;0
2020-05-15 00:30:00;4;3;1;0;9;4;0;7;7;0;0
2020-05-15 00:45:00;8;5;0;0;8;5;0;8;5;0;0
2020-05-15 01:00:00;3;4;0;0;9;8;1;8;10;0;0
2020-05-15 01:15:00;6;5;0;0;7;9;0;7;5;0;0
2020-05-15 01:30:00;9;5;1;0;10;6;1;9;6;0;0
2020-05-15 01:45:00;5;5;0;0;8;2;0;5;2;0;0
2020-05-15 02:00:00;5;3;0;0;5;2;0;6;4;0;0
2020-05-15 02:15:00;9;13;1;0;5;4;0;3;3;0;0
2020-05-15 02:30:00;6;3;0;0;5;6;1;4;8;0;0
2020-05-15 02:45:00;5;5;1;0;4;3;0;3;4;0;0
2020-05-15 03:00:00;2;4;0;1;4;6;0;3;7;0;0
2020-05-15 03:15:00;3;4;1;0;3;2;0;3;3;0;0
2020-05-15 03:30:00;11;7;0;0;7;3;0;7;6;0;0
2020-05-15 03:45:00;6;4;0;0;2;5;0;2;5;0;0
2020-05-15 04:00:00;5;5;1;2;4;2;0;3;6;0;0
2020-05-15 04:15:00;7;5;1;0;5;3;0;4;4;0;0
2020-05-15 04:30:00;13;8;0;0;10;7;0;10;8;0;0
2020-05-15 04:45:00;20;15;1;1;18;5;0;15;8;0;0
2020-05-15 05:00:00;37;22;2;1;24;11;2;26;13;0;0
2020-05-15 05:15:00;33;23;2;1;32;14;2;33;17;0;0
2020-05-15 05:30:00;61;65;6;2;38;20;0;36;25;0;0
2020-05-15 05:45:00;53;67;11;3;49;20;3;50;22;0;0
2020-05-15 06:00:00;47;51;18;8;61;32;1;60;37;0;0
2020-05-15 06:15:00;46;57;21;8;78;46;2;72;56;0;0
2020-05-15 06:30:00;88;82;23;13;113;77;5;108;86;0;16
2020-05-15 06:45:00;82;94;16;17;90;88;11;92;102;1;4
2020-05-15 07:00:00;73;86;11;5;76;100;7;82;101;2;6
2020-05-15 07:15:00;56;69;7;5;115;112;8;108;125;2;8
2020-05-15 07:30:00;66;87;12;6;90;110;10;90;118;2;1
2020-05-15 07:45:00;80;91;8;8;92;96;4;92;104;1;0
2020-05-15 08:00:00;76;75;6;10;85;89;8;80;87;4;2
2020-05-15 08:15:00;72;77;7;10;68;69;6;70;74;2;6
2020-05-15 08:30:00;67;71;10;8;70;66;3;65;72;3;5
2020-05-15 08:45:00;85;85;8;12;77;77;2;72;82;2;1
2020-05-15 09:00:00;75;81;9;9;54;44;6;49;51;3;3
2020-05-15 09:15:00;83;71;9;50;85;73;7;79;85;5;3
2020-05-15 09:30:00;91;91;10;11;85;72;7;79;79;7;10
2020-05-15 09:45:00;83;102;7;15;83;103;10;82;108;6;6
2020-05-15 10:00:00;101;105;11;14;83;81;11;79;84;6;6
2020-05-15 10:15:00;86;93;12;11;87;89;8;90;93;9;2
2020-05-15 10:30:00;83;97;14;16;89;94;8;94;106;8;53
2020-05-15 10:45:00;88;91;9;21;84;93;8;87;102;5;24
2020-05-15 11:00:00;75;78;12;51;84;86;10;84;97;6;10
2020-05-15 11:15:00;106;104;9;29;108;103;10;109;99;7;17
2020-05-15 11:30:00;88;104;13;35;94;83;7;82;86;10;6
2020-05-15 11:45:00;98;103;5;33;92;99;9;95;99;8;35
2020-05-15 12:00:00;91;110;8;44;105;112;4;104;119;5;30
2020-05-15 12:15:00;106;136;19;28;114;133;10;100;142;7;30
2020-05-15 12:30:00;102;105;13;29;100;110;8;98;113;5;3
2020-05-15 12:45:00;101;125;10;13;102;111;9;101;124;7;3
2020-05-15 13:00:00;93;135;18;17;107;116;13;106;125;8;1
2020-05-15 13:15:00;101;159;17;10;108;116;6;103;116;12;20
2020-05-15 13:30:00;113;135;10;6;107;122;8;102;130;5;5
2020-05-15 13:45:00;122;147;18;7;108;113;5;107;121;10;43
2020-05-15 14:00:00;108;106;9;1;104;117;11;105;104;5;3
2020-05-15 14:15:00;69;90;6;4;80;77;5;76;77;6;6
2020-05-15 14:30:00;106;145;11;6;124;128;9;119;135;7;0
2020-05-15 14:45:00;113;136;12;3;118;128;14;124;128;13;8
2020-05-15 15:00:00;111;132;13;4;138;121;6;126;127;10;1
2020-05-15 15:15:00;111;128;17;6;108;118;4;99;118;8;6
2020-05-15 15:30:00;101;134;10;1;105;95;4;97;104;6;42
2020-05-15 15:45:00;108;146;17;1;117;131;8;120;125;14;5
2020-05-15 16:00:00;114;138;13;0;116;129;11;114;126;9;8
2020-05-15 16:15:00;118;151;4;1;100;113;11;88;117;15;2
2020-05-15 16:30:00;99;139;16;2;97;122;5;106;126;17;8
2020-05-15 16:45:00;94;119;11;2;121;111;5;114;120;9;3
2020-05-15 17:00:00;109;133;12;2;105;105;1;105;106;13;20
2020-05-15 17:15:00;106;119;10;2;107;93;3;102;100;2;19
2020-05-15 17:30:00;36;44;5;0;46;30;2;46;37;2;16
2020-05-15 17:45:00;
2020-05-15 18:00:00;
2020-05-15 18:15:00;
2020-05-15 18:30:00;
2020-05-15 18:45:00;52;53;2;0;49;54;1;53;58;1;11
2020-05-15 19:00:00;69;61;2;0;73;68;3;68;75;0;0
2020-05-15 19:15:00;53;59;7;1;58;69;2;57;63;0;0
2020-05-15 19:30:00;51;46;7;2;76;66;0;75;62;0;0
2020-05-15 19:45:00;43;41;2;2;49;60;0;48;53;0;6
2020-05-15 20:00:00;39;46;1;4;34;43;3;35;42;3;7
2020-05-15 20:15:00;32;33;3;1;56;44;1;55;44;0;3
2020-05-15 20:30:00;34;39;2;0;45;40;2;41;37;0;0
2020-05-15 20:45:00;25;32;2;1;36;39;3;35;37;0;0
2020-05-15 21:00:00;37;29;1;0;25;42;11;31;36;0;0
2020-05-15 21:15:00;24;26;0;0;40;28;0;39;29;0;0
2020-05-15 21:30:00;39;25;0;0;33;15;2;29;14;0;0
2020-05-15 21:45:00;27;32;3;0;28;23;0;27;28;0;0
2020-05-15 22:00:00;24;20;1;1;42;28;0;42;30;0;0
2020-05-15 22:15:00;18;15;1;0;22;21;0;21;26;0;0
2020-05-15 22:30:00;20;18;1;0;36;19;1;33;21;0;0
2020-05-15 22:45:00;16;11;0;0;18;14;0;17;15;0;0
2020-05-15 23:00:00;11;14;2;0;18;15;0;18;21;0;0
2020-05-15 23:15:00;14;18;2;0;21;15;2;20;17;0;0
2020-05-15 23:30:00;8;16;2;0;24;18;1;25;18;0;0
2020-05-15 23:45:00;8;12;3;1;21;21;0;20;23;0;0
