DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-29 00:00:00;8;10;0;1;10;4;0;9;6;0;0
2020-05-29 00:15:00;3;6;0;0;7;10;0;8;12;0;0
2020-05-29 00:30:00;9;6;0;1;14;7;0;12;9;0;0
2020-05-29 00:45:00;5;7;1;0;8;8;0;8;10;0;0
2020-05-29 01:00:00;3;8;1;2;6;7;0;6;5;0;0
2020-05-29 01:15:00;7;5;0;0;5;2;0;5;1;0;0
2020-05-29 01:30:00;6;5;0;0;6;4;0;4;3;0;0
2020-05-29 01:45:00;10;9;1;0;6;4;0;6;5;0;0
2020-05-29 02:00:00;10;6;2;0;5;2;0;6;2;0;0
2020-05-29 02:15:00;1;6;0;0;5;4;1;5;4;0;0
2020-05-29 02:30:00;5;4;0;0;4;5;1;3;5;0;0
2020-05-29 02:45:00;10;5;0;0;11;6;0;10;6;0;0
2020-05-29 03:00:00;5;7;2;1;7;6;0;6;6;0;0
2020-05-29 03:15:00;3;4;0;0;8;3;0;6;4;0;0
2020-05-29 03:30:00;7;3;0;0;5;3;0;6;5;0;0
2020-05-29 03:45:00;5;6;0;0;8;3;0;7;4;0;0
2020-05-29 04:00:00;5;6;0;0;6;3;0;5;3;0;0
2020-05-29 04:15:00;9;9;1;0;5;4;0;5;6;1;0
2020-05-29 04:30:00;14;8;0;0;12;3;0;12;3;0;0
2020-05-29 04:45:00;19;13;0;1;10;3;0;9;5;0;0
2020-05-29 05:00:00;33;27;3;1;32;16;1;31;21;0;0
2020-05-29 05:15:00;38;37;5;2;20;11;1;23;14;0;0
2020-05-29 05:30:00;50;63;12;1;38;22;0;35;30;0;0
2020-05-29 05:45:00;60;77;16;7;53;20;0;54;25;0;0
2020-05-29 06:00:00;49;62;13;2;46;25;4;48;29;0;0
2020-05-29 06:15:00;56;73;28;9;86;54;3;84;50;0;0
2020-05-29 06:30:00;79;109;18;10;99;82;4;110;81;0;23
2020-05-29 06:45:00;72;93;14;8;100;81;11;100;92;0;8
2020-05-29 07:00:00;71;77;10;9;87;105;5;91;108;2;3
2020-05-29 07:15:00;70;78;10;3;119;117;10;114;123;4;3
2020-05-29 07:30:00;71;92;5;6;106;110;8;106;114;2;3
2020-05-29 08:00:00;68;91;6;15;75;89;6;81;96;1;30
2020-05-29 08:15:00;72;64;2;18;89;85;5;88;96;4;7
2020-05-29 08:30:00;68;92;7;5;92;79;2;82;82;3;1
2020-05-29 08:45:00;83;85;6;6;85;77;5;79;81;8;10
2020-05-29 09:00:00;80;85;5;8;87;73;8;80;84;6;1
2020-05-29 09:15:00;78;81;5;8;87;69;6;84;84;6;4
2020-05-29 09:30:00;91;92;8;11;106;97;11;103;103;6;1
2020-05-29 09:45:00;90;112;19;10;91;94;13;92;105;4;14
2020-05-29 10:00:00;98;105;9;9;80;81;8;77;88;10;3
2020-05-29 10:15:00;87;126;12;20;101;97;10;96;109;13;13
2020-05-29 10:30:00;95;107;12;19;100;87;6;100;92;10;57
2020-05-29 10:45:00;90;96;10;19;97;95;7;96;101;8;130
2020-05-29 11:00:00;82;106;10;38;96;95;4;93;97;9;4
2020-05-29 11:15:00;105;130;14;39;86;101;7;84;107;7;47
2020-05-29 11:30:00;81;107;7;24;104;100;16;107;96;7;1
2020-05-29 11:45:00;68;138;21;33;100;98;11;99;111;8;6
2020-05-29 12:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 12:15:00;107;130;17;36;134;131;10;127;144;3;35
2020-05-29 12:30:00;106;109;11;33;107;129;5;96;138;7;19
2020-05-29 12:45:00;106;138;9;15;123;116;6;115;118;2;14
2020-05-29 13:00:00;125;154;15;18;98;112;6;91;118;3;32
2020-05-29 13:15:00;105;129;14;15;106;115;5;106;116;7;13
2020-05-29 13:30:00;118;126;9;11;104;117;9;105;114;4;8
2020-05-29 13:45:00;112;118;4;7;121;128;2;116;133;5;8
2020-05-29 14:00:00;114;141;13;5;137;146;8;123;146;8;6
2020-05-29 14:15:00;96;141;16;4;129;130;8;122;132;4;28
2020-05-29 14:30:00;122;156;8;2;133;130;10;126;140;7;12
