DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-10-03 00:00:00;3;10;0;2;0;1;0;2;6;0;0;0;0;0
2020-10-03 00:15:00;3;10;0;0;3;0;0;3;7;0;0;0;0;0
2020-10-03 00:30:00;4;2;0;0;3;0;0;0;5;0;0;0;0;0
2020-10-03 00:45:00;5;9;1;3;0;0;0;8;17;0;0;0;0;0
2020-10-03 01:00:00;6;7;0;0;0;0;0;2;4;0;0;0;0;0
2020-10-03 01:15:00;3;7;2;2;1;1;0;3;10;0;0;0;0;0
2020-10-03 01:30:00;6;7;0;0;0;0;0;3;8;0;0;0;0;0
2020-10-03 01:45:00;7;6;0;0;0;1;0;1;5;0;0;0;0;0
2020-10-03 02:00:00;2;11;2;2;0;0;0;1;2;0;0;0;0;0
2020-10-03 02:15:00;1;5;1;1;0;0;0;1;6;0;0;0;0;0
2020-10-03 02:30:00;4;9;1;2;1;0;0;2;8;0;0;0;0;0
2020-10-03 02:45:00;2;5;3;2;0;0;0;0;1;0;0;0;0;0
2020-10-03 03:00:00;1;6;3;3;0;1;0;4;6;0;0;0;0;0
2020-10-03 03:15:00;5;4;1;0;4;0;1;1;3;0;0;0;0;0
2020-10-03 03:30:00;1;5;1;2;0;0;0;2;4;0;0;0;0;0
2020-10-03 03:45:00;1;2;0;0;1;0;0;1;4;0;0;0;0;0
2020-10-03 04:00:00;1;2;0;2;2;0;0;0;1;0;0;0;0;0
2020-10-03 04:15:00;0;3;1;0;1;0;0;0;4;0;0;0;0;0
2020-10-03 04:30:00;2;1;0;0;0;1;0;1;3;0;0;0;0;0
2020-10-03 04:45:00;0;3;1;2;0;0;0;0;5;0;0;0;0;0
2020-10-03 05:00:00;1;4;0;0;0;0;0;1;4;0;0;0;0;0
2020-10-03 05:15:00;3;0;1;1;0;1;0;0;9;0;0;0;0;0
2020-10-03 05:30:00;12;17;2;2;2;2;2;5;7;0;0;0;0;0
2020-10-03 05:45:00;34;72;5;5;6;4;7;4;7;0;0;0;1;0
2020-10-03 06:00:00;66;130;12;8;1;2;5;3;11;0;0;0;3;0
2020-10-03 06:15:00;17;35;2;6;0;0;0;5;10;0;0;0;0;0
2020-10-03 06:30:00;8;13;0;0;2;1;1;5;7;0;0;0;0;0
2020-10-03 06:45:00;11;6;1;1;0;1;0;5;10;0;0;0;0;0
2020-10-03 07:00:00;9;8;3;3;1;0;0;5;8;0;0;0;0;0
2020-10-03 07:15:00;2;9;2;1;1;1;0;2;5;0;0;0;0;0
