DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-10-10 00:00:00;3;6;1;1;0;0;0;3;8;0;0;0;0;0
2020-10-10 00:15:00;4;6;1;4;0;4;0;6;12;0;0;0;0;0
2020-10-10 00:30:00;6;9;0;0;2;0;2;4;7;0;0;0;0;0
2020-10-10 00:45:00;1;7;3;3;0;0;0;7;12;0;0;0;0;0
2020-10-10 01:00:00;7;8;0;0;0;0;0;2;7;0;0;0;0;0
2020-10-10 01:15:00;6;9;3;2;1;1;0;4;9;0;0;0;0;0
2020-10-10 01:30:00;3;4;1;2;0;0;1;0;4;0;0;0;0;0
2020-10-10 01:45:00;1;5;0;0;1;0;0;1;7;0;0;0;0;0
2020-10-10 02:00:00;1;9;0;0;1;0;0;1;2;0;0;0;0;0
2020-10-10 02:15:00;3;5;2;3;1;0;0;0;6;0;0;0;0;0
2020-10-10 02:30:00;1;3;2;3;1;0;0;2;4;0;0;0;0;0
2020-10-10 02:45:00;6;2;1;4;0;0;0;2;4;0;0;0;0;0
2020-10-10 03:00:00;4;5;1;3;0;0;0;0;3;0;0;0;0;0
2020-10-10 03:15:00;2;6;1;1;0;0;0;1;5;0;0;0;0;0
2020-10-10 03:30:00;8;9;1;1;1;0;0;1;3;0;0;0;0;0
2020-10-10 03:45:00;0;6;2;1;1;1;0;1;5;0;0;0;0;0
2020-10-10 04:00:00;1;4;0;0;1;0;0;2;6;0;0;0;0;0
2020-10-10 04:15:00;1;3;0;1;0;0;0;2;7;0;0;0;0;0
2020-10-10 04:30:00;2;2;3;3;0;0;0;5;8;0;0;0;0;0
2020-10-10 04:45:00;3;8;2;2;1;0;0;12;35;0;0;0;0;0
2020-10-10 05:00:00;5;9;2;5;1;0;0;25;66;0;0;0;0;0
2020-10-10 05:15:00;10;12;8;13;15;0;0;67;172;0;0;0;0;0
2020-10-10 05:30:00;18;37;6;7;12;2;3;34;93;0;0;0;3;3
2020-10-10 05:45:00;53;124;16;16;11;5;8;4;29;0;0;0;0;0
2020-10-10 06:00:00;56;136;20;15;2;4;10;7;18;0;0;0;1;4
2020-10-10 06:15:00;14;39;5;4;2;2;1;5;10;0;0;0;0;0
2020-10-10 06:30:00;10;15;4;5;1;1;0;6;21;0;0;0;0;0
2020-10-10 06:45:00;6;9;1;2;2;0;0;15;17;0;0;0;0;0
2020-10-10 07:00:00;10;15;4;4;2;1;0;4;17;0;0;0;0;0
2020-10-10 07:15:00;11;14;0;2;1;0;0;2;13;0;0;0;0;0
2020-10-10 07:30:00;10;20;3;3;1;1;0;9;9;0;0;0;0;0
2020-10-10 07:45:00;17;16;3;5;0;0;0;6;8;0;0;0;0;0
2020-10-10 08:00:00;12;10;2;7;0;1;0;14;10;0;0;0;0;0
2020-10-10 08:15:00;9;21;1;1;1;0;0;6;13;0;0;0;0;0
2020-10-10 08:30:00;20;23;1;4;2;0;0;6;18;0;0;0;0;0
2020-10-10 08:45:00;20;27;8;5;2;0;0;11;17;0;0;0;0;0
2020-10-10 09:00:00;16;20;2;3;2;0;0;11;25;0;0;0;2;8
2020-10-10 09:15:00;23;28;4;2;3;0;0;11;11;0;0;0;0;0
2020-10-10 09:30:00;17;21;5;10;0;0;0;7;20;0;0;0;0;0
2020-10-10 09:45:00;24;32;8;9;0;2;0;17;23;0;0;0;2;0
2020-10-10 10:00:00;19;24;7;7;6;8;3;19;24;0;0;0;2;0
