DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-10 00:00:00;2;0;0;0;0;2;0;2;0;0;0
2020-04-10 00:15:00;3;0;0;0;0;2;1;2;0;1;0
2020-04-10 00:30:00;1;2;1;0;0;3;3;3;0;1;0
2020-04-10 00:45:00;0;0;0;0;0;1;0;1;0;0;0
2020-04-10 01:00:00;5;0;0;0;0;0;0;0;0;0;0
2020-04-10 01:15:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-10 01:30:00;2;0;0;0;0;1;0;1;0;0;0
2020-04-10 01:45:00;0;0;0;0;0;1;0;1;0;0;0
2020-04-10 02:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;1;0;0;0;0;1;0;1;0;0;0
2020-04-10 02:30:00;0;0;0;0;0;3;0;3;0;0;0
2020-04-10 02:45:00;0;1;0;0;0;1;0;1;0;0;0
2020-04-10 03:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;1;1;1;0;0;1;1;1;0;0;0
2020-04-10 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;1;1;0;0;0;1;1;1;0;0;0
2020-04-10 04:00:00;2;0;0;0;0;3;1;3;1;1;0
2020-04-10 04:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:30:00;0;1;1;0;0;2;0;2;0;0;0
2020-04-10 04:45:00;1;0;0;0;0;2;1;2;0;1;0
2020-04-10 05:00:00;1;0;0;0;0;2;0;2;2;2;0
2020-04-10 05:15:00;4;0;0;0;0;0;1;0;0;0;0
2020-04-10 05:30:00;7;0;0;0;0;3;1;3;0;0;1
2020-04-10 05:45:00;4;0;0;0;0;4;0;4;0;0;1
2020-04-10 06:00:00;3;0;0;0;0;5;0;5;2;1;1
2020-04-10 06:15:00;8;0;0;0;0;5;0;5;0;0;1
2020-04-10 06:30:00;3;0;0;0;0;2;0;2;0;0;3
2020-04-10 06:45:00;4;1;0;0;0;4;1;4;0;0;1
2020-04-10 07:00:00;6;0;0;0;0;5;1;5;1;0;0
2020-04-10 07:15:00;3;0;0;0;0;1;1;1;0;0;0
2020-04-10 07:30:00;4;0;0;0;0;3;0;3;0;0;0
2020-04-10 07:45:00;2;1;0;0;0;4;1;4;0;0;4
2020-04-10 08:00:00;4;0;0;0;0;5;0;5;0;0;10
2020-04-10 08:15:00;8;0;0;0;0;4;1;4;0;1;0
2020-04-10 08:30:00;2;0;0;0;1;10;1;10;1;1;0
2020-04-10 08:45:00;9;0;0;0;0;7;0;7;0;0;0
2020-04-10 09:00:00;8;3;2;0;0;5;1;5;0;0;0
2020-04-10 09:15:00;9;0;0;0;0;15;1;15;0;0;0
2020-04-10 09:30:00;5;0;0;0;0;9;2;9;1;0;0
2020-04-10 09:45:00;13;3;4;0;0;16;1;16;0;0;0
2020-04-10 10:00:00;8;0;0;0;0;14;4;14;1;1;0
2020-04-10 10:15:00;11;1;1;0;0;20;1;20;1;1;0
2020-04-10 10:30:00;15;1;1;0;0;15;3;15;3;1;0
2020-04-10 10:45:00;11;1;1;0;0;15;1;15;2;1;0
2020-04-10 11:00:00;17;1;1;0;1;15;0;15;1;0;0
2020-04-10 11:15:00;10;0;0;1;0;20;0;20;1;1;0
2020-04-10 11:30:00;12;0;0;0;0;13;1;13;0;0;0
2020-04-10 11:45:00;28;2;2;0;1;22;1;23;0;0;0
2020-04-10 12:00:00;18;2;0;0;0;15;4;15;2;0;0
2020-04-10 12:15:00;9;0;0;0;0;19;1;19;0;0;0
2020-04-10 12:30:00;16;1;1;0;0;17;1;16;1;0;0
2020-04-10 12:45:00;18;1;1;0;2;24;3;25;3;0;0
2020-04-10 13:00:00;17;8;5;0;0;34;4;33;6;0;0
2020-04-10 13:15:00;16;1;1;0;0;25;2;25;1;0;0
2020-04-10 13:30:00;16;3;2;0;3;26;1;26;3;0;0
2020-04-10 13:45:00;16;2;1;1;1;24;1;23;0;0;0
2020-04-10 14:00:00;21;1;0;0;0;20;3;20;0;0;0
2020-04-10 14:15:00;13;3;3;1;1;25;1;25;1;0;1
2020-04-10 14:30:00;22;1;2;0;1;15;0;15;3;0;0
2020-04-10 14:45:00;18;0;0;0;0;25;2;26;2;1;0
2020-04-10 15:00:00;18;2;0;1;2;20;4;20;1;0;0
2020-04-10 15:15:00;14;0;0;1;2;14;3;14;0;0;0
2020-04-10 15:30:00;16;1;1;1;1;20;0;20;0;1;1
2020-04-10 15:45:00;18;2;1;0;0;22;1;22;2;0;0
2020-04-10 16:00:00;27;1;1;0;0;13;2;13;2;3;0
2020-04-10 16:15:00;13;0;0;0;0;24;2;24;3;2;0
2020-04-10 16:30:00;18;3;3;1;0;24;2;24;0;0;0
2020-04-10 16:45:00;20;3;2;0;0;19;4;19;2;2;1
2020-04-10 17:00:00;20;3;2;0;1;23;2;23;0;0;12
2020-04-10 17:15:00;29;7;5;0;0;21;3;22;1;1;0
2020-04-10 17:30:00;29;1;0;1;3;22;3;22;1;1;0
2020-04-10 17:45:00;31;1;1;0;0;21;4;21;2;1;3
2020-04-10 18:00:00;22;4;2;0;0;19;3;19;1;1;1
2020-04-10 18:15:00;25;2;1;0;3;17;1;17;0;0;2
2020-04-10 18:30:00;15;3;1;0;0;17;1;17;1;0;0
2020-04-10 18:45:00;13;0;0;0;0;16;0;16;1;0;1
2020-04-10 19:00:00;17;1;1;0;0;13;2;13;0;0;0
2020-04-10 19:15:00;20;4;1;0;0;11;1;11;1;0;9
2020-04-10 19:30:00;24;4;3;1;0;19;2;19;1;0;14
2020-04-10 19:45:00;9;0;0;0;0;10;2;10;1;2;14
2020-04-10 20:00:00;16;2;0;0;0;17;2;17;1;1;38
2020-04-10 20:15:00;17;1;1;0;0;11;1;11;0;0;59
2020-04-10 20:30:00;11;2;1;0;0;18;3;18;1;0;16
2020-04-10 20:45:00;12;0;0;1;1;11;1;11;0;0;0
2020-04-10 21:00:00;11;2;1;0;0;12;2;12;1;1;0
2020-04-10 21:15:00;7;0;0;0;0;8;0;7;0;0;0
2020-04-10 21:30:00;12;1;0;0;0;6;5;6;1;2;0
2020-04-10 21:45:00;11;4;3;0;0;1;1;1;0;0;0
2020-04-10 22:00:00;6;1;1;0;0;6;2;6;0;0;0
2020-04-10 22:15:00;3;1;1;0;0;2;0;2;0;0;0
2020-04-10 22:30:00;3;0;0;0;0;4;2;4;0;0;0
2020-04-10 22:45:00;4;2;1;0;0;3;0;3;0;0;0
2020-04-10 23:00:00;2;0;0;0;0;3;0;3;0;0;0
2020-04-10 23:15:00;3;1;0;0;0;5;0;5;0;0;0
2020-04-10 23:30:00;2;1;1;0;0;3;1;3;0;0;0
2020-04-10 23:45:00;2;0;0;0;0;1;0;1;0;0;0
