DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-04-03 00:00:00;2;2;0;3;2;1;0;2
2020-04-03 00:15:00;2;2;0;1;0;8;0;1
2020-04-03 00:30:00;0;1;2;0;1;0;0;0
2020-04-03 00:45:00;2;2;1;1;2;0;0;2
2020-04-03 01:00:00;1;2;2;0;2;0;0;1
2020-04-03 01:15:00;2;2;0;1;0;0;0;0
2020-04-03 01:30:00;2;4;1;2;1;0;0;0
2020-04-03 01:45:00;1;0;0;2;3;0;0;0
2020-04-03 02:00:00;1;0;0;1;2;1;0;0
2020-04-03 02:15:00;1;1;0;0;0;0;0;1
2020-04-03 02:30:00;2;0;0;2;1;0;0;0
2020-04-03 02:45:00;0;0;0;3;3;0;0;0
2020-04-03 03:00:00;0;2;1;1;1;0;0;0
2020-04-03 03:15:00;3;2;0;1;2;0;0;0
2020-04-03 03:30:00;3;1;0;0;1;0;0;0
2020-04-03 03:45:00;5;3;1;1;1;3;0;0
2020-04-03 04:00:00;1;1;0;0;1;0;0;0
2020-04-03 04:15:00;5;3;0;0;0;1;0;0
2020-04-03 04:30:00;5;2;2;1;0;0;0;3
2020-04-03 04:45:00;2;2;2;4;3;2;0;2
2020-04-03 05:00:00;6;3;4;4;2;0;0;1
2020-04-03 05:15:00;16;13;12;3;4;1;0;4
2020-04-03 05:30:00;26;17;17;6;4;2;0;6
2020-04-03 05:45:00;36;19;36;5;12;10;0;8
2020-04-03 06:00:00;17;10;22;11;3;6;0;4
2020-04-03 06:15:00;20;17;31;8;14;12;0;12
2020-04-03 06:30:00;39;31;31;12;11;20;0;16
2020-04-03 06:45:00;37;33;29;13;12;12;0;21
2020-04-03 07:00:00;29;30;30;7;8;11;0;16
2020-04-03 07:15:00;40;34;41;8;12;24;0;19
2020-04-03 07:30:00;36;35;37;12;9;14;0;18
2020-04-03 07:45:00;38;29;38;11;24;15;0;25
2020-04-03 08:00:00;32;27;31;12;19;18;0;18
2020-04-03 08:15:00;32;24;23;28;17;11;0;20
2020-04-03 08:30:00;26;19;15;20;31;15;0;12
2020-04-03 08:45:00;25;24;15;13;19;13;0;23
2020-04-03 09:00:00;27;25;7;11;7;13;0;18
2020-04-03 09:15:00;25;19;11;17;15;14;0;17
2020-04-03 09:30:00;23;22;12;17;19;13;0;15
2020-04-03 09:45:00;27;31;17;12;23;23;0;34
2020-04-03 10:00:00;32;30;17;18;19;18;0;25
2020-04-03 10:15:00;37;23;15;15;16;24;0;28
2020-04-03 10:30:00;34;32;16;10;18;15;0;33
2020-04-03 10:45:00;44;27;14;22;21;20;0;28
2020-04-03 11:00:00;28;24;16;21;46;19;0;33
2020-04-03 11:15:00;37;26;15;21;29;21;0;29
2020-04-03 11:30:00;39;21;16;23;16;17;0;34
2020-04-03 11:45:00;34;35;20;18;31;20;0;30
2020-04-03 12:00:00;40;30;25;29;23;21;0;37
2020-04-03 12:15:00;45;26;20;30;20;26;0;50
2020-04-03 12:30:00;35;37;19;35;31;24;0;31
2020-04-03 12:45:00;28;21;18;27;25;20;0;37
2020-04-03 13:00:00;37;30;23;21;17;22;0;28
2020-04-03 13:15:00;24;33;17;24;25;17;0;40
2020-04-03 13:30:00;39;34;26;23;44;21;0;35
2020-04-03 13:45:00;29;32;19;24;20;20;0;29
2020-04-03 14:00:00;39;31;18;19;18;18;0;28
2020-04-03 14:15:00;31;34;21;20;59;27;0;36
2020-04-03 14:30:00;36;37;23;30;16;20;0;33
2020-04-03 14:45:00;45;35;25;21;16;23;0;34
2020-04-03 15:00:00;37;24;14;25;16;21;0;36
2020-04-03 15:15:00;37;34;21;27;13;22;0;32
2020-04-03 15:30:00;32;23;28;27;15;17;0;15
2020-04-03 15:45:00;38;26;7;25;21;18;0;23
2020-04-03 16:00:00;34;30;19;22;21;18;0;24
2020-04-03 16:15:00;25;27;11;31;19;14;0;30
2020-04-03 16:30:00;31;43;11;20;13;16;0;22
2020-04-03 16:45:00;27;29;15;24;11;14;0;20
2020-04-03 17:00:00;30;21;18;23;13;13;0;21
2020-04-03 17:15:00;33;28;11;22;19;12;0;21
2020-04-03 17:30:00;26;18;24;29;21;21;0;19
2020-04-03 17:45:00;18;21;17;24;26;19;0;16
2020-04-03 18:00:00;19;17;21;20;12;19;0;23
2020-04-03 18:15:00;22;21;15;15;12;12;0;18
2020-04-03 18:30:00;22;15;17;13;6;17;0;14
2020-04-03 18:45:00;22;18;13;15;16;7;0;20
2020-04-03 19:00:00;18;11;13;17;12;10;0;13
2020-04-03 19:15:00;15;10;8;15;8;17;0;10
2020-04-03 19:30:00;23;16;11;13;12;13;0;12
2020-04-03 19:45:00;18;14;16;18;14;5;0;11
2020-04-03 20:00:00;13;15;10;6;6;14;0;8
2020-04-03 20:15:00;12;7;5;8;5;9;0;10
2020-04-03 20:30:00;12;7;12;13;5;8;0;4
2020-04-03 20:45:00;11;14;9;8;5;3;0;10
2020-04-03 21:00:00;10;15;10;5;3;8;0;8
2020-04-03 21:15:00;11;7;10;6;6;5;0;6
2020-04-03 21:30:00;6;5;13;6;2;8;0;4
2020-04-03 21:45:00;5;6;3;14;6;3;0;5
2020-04-03 22:00:00;3;3;2;9;1;8;0;4
2020-04-03 22:15:00;4;4;2;6;4;1;0;3
2020-04-03 22:30:00;2;6;3;1;3;1;0;4
2020-04-03 22:45:00;2;4;1;4;4;3;0;1
2020-04-03 23:00:00;1;5;2;4;2;7;0;5
2020-04-03 23:15:00;3;4;4;2;3;4;0;2
2020-04-03 23:30:00;4;1;0;3;0;2;0;1
2020-04-03 23:45:00;3;1;1;6;5;3;0;2
