DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-12-05 00:00:00;3;7;5;3;3;2;6;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:15:00;5;9;5;1;2;7;8;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:30:00;7;3;3;3;3;8;9;0;0;0;2;0;0;0;0;0;0;0
2020-12-05 00:45:00;3;3;6;1;2;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:00:00;5;6;3;4;4;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:15:00;5;2;0;3;3;10;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:30:00;0;2;4;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:45:00;6;7;5;0;1;3;4;0;0;0;1;0;0;0;0;0;0;0
2020-12-05 02:00:00;8;2;0;1;1;3;6;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:15:00;1;2;1;2;2;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:30:00;2;3;4;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0
2020-12-05 02:45:00;3;0;0;0;1;5;5;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:00:00;3;3;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:15:00;2;3;4;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:30:00;1;1;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:45:00;3;4;3;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:00:00;2;0;1;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:15:00;4;2;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:30:00;1;5;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:45:00;3;2;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:00:00;4;6;1;4;5;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:15:00;4;5;0;4;5;3;7;0;0;0;0;0;0;0;2;0;0;0
2020-12-05 05:30:00;17;4;7;4;7;21;25;1;0;0;1;3;0;0;18;0;0;0
2020-12-05 05:45:00;18;9;11;11;10;38;63;1;2;3;0;8;0;0;30;1;0;0
2020-12-05 06:00:00;17;10;18;8;6;85;125;5;0;0;2;1;0;0;22;0;0;0
2020-12-05 06:15:00;11;11;10;4;4;30;50;2;2;2;0;7;0;0;11;0;0;0
2020-12-05 06:30:00;11;11;4;2;1;12;12;0;0;0;0;0;0;0;4;1;0;0
2020-12-05 06:45:00;15;10;1;4;0;11;14;0;2;2;0;0;0;0;0;0;0;0
2020-12-05 07:00:00;11;5;1;2;0;5;4;1;0;0;1;0;0;0;0;0;0;0
2020-12-05 07:15:00;3;6;1;3;2;5;9;0;2;3;0;0;0;0;2;0;0;0
2020-12-05 07:30:00;5;7;1;3;3;5;7;0;1;2;1;0;0;0;6;0;0;0
2020-12-05 07:45:00;6;3;1;7;3;4;10;0;1;2;0;0;0;0;1;0;0;0
2020-12-05 08:00:00;11;8;3;6;4;11;10;1;0;0;1;0;0;0;0;0;0;0
2020-12-05 08:15:00;4;8;6;5;0;9;12;0;3;4;0;0;0;0;0;0;0;0
2020-12-05 08:30:00;13;6;3;7;1;12;10;0;1;1;2;0;0;0;0;0;0;0
2020-12-05 08:45:00;8;7;5;4;3;10;11;0;2;2;1;0;0;0;1;0;0;0
2020-12-05 09:00:00;12;13;7;10;5;18;11;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 09:15:00;8;7;5;12;4;13;14;1;3;6;0;0;0;0;10;2;0;0
2020-12-05 09:30:00;11;9;5;14;5;11;16;0;1;1;0;0;0;0;0;0;0;0
2020-12-05 09:45:00;8;6;11;13;2;25;20;0;2;2;1;0;0;0;0;0;0;0
2020-12-05 10:00:00;13;17;8;19;3;20;15;1;1;1;1;0;0;0;0;0;0;0
2020-12-05 10:15:00;18;11;13;12;3;17;15;3;2;2;2;0;0;0;2;0;0;0
2020-12-05 10:30:00;18;14;8;14;3;23;23;2;1;1;1;0;0;0;4;0;0;0
2020-12-05 10:45:00;22;14;8;16;4;13;21;1;2;2;0;0;0;0;1;0;0;0
2020-12-05 11:00:00;16;16;11;14;3;19;25;3;1;1;3;0;0;0;2;0;0;0
2020-12-05 11:15:00;19;14;4;16;3;21;21;5;2;2;0;1;0;0;0;0;0;0
2020-12-05 11:30:00;18;18;11;15;7;17;19;1;1;1;2;0;0;0;0;0;0;0
2020-12-05 11:45:00;24;10;8;10;6;13;19;5;2;3;0;0;0;0;0;0;0;0
2020-12-05 12:00:00;27;12;11;15;6;23;23;1;1;1;4;7;0;0;0;0;0;0
2020-12-05 12:15:00;21;15;8;27;4;23;27;6;2;2;1;6;0;0;2;0;0;0
2020-12-05 12:30:00;19;15;10;15;5;23;27;3;1;3;2;0;0;0;7;0;0;0
2020-12-05 12:45:00;27;14;10;13;7;20;31;0;2;2;3;1;0;0;4;0;0;0
2020-12-05 13:00:00;25;16;10;12;9;23;32;5;1;3;1;0;0;0;1;0;0;0
2020-12-05 13:15:00;15;15;10;11;7;18;25;0;2;3;0;0;0;0;12;0;0;0
2020-12-05 13:30:00;23;16;10;9;3;15;23;1;2;2;0;0;0;0;1;0;0;0
2020-12-05 13:45:00;16;14;8;8;8;16;22;0;1;1;0;0;0;0;0;0;0;0
2020-12-05 14:00:00;26;15;16;17;4;21;24;4;0;0;2;0;0;0;16;0;0;0
2020-12-05 14:15:00;17;10;11;17;6;27;32;1;3;3;0;0;0;0;2;0;0;0
2020-12-05 14:30:00;26;18;12;11;8;30;36;3;1;1;4;0;0;0;1;8;0;0
2020-12-05 14:45:00;13;22;17;16;5;17;28;1;2;2;0;0;0;0;1;0;0;0
2020-12-05 15:00:00;23;19;14;18;7;37;31;1;1;0;3;0;0;0;5;0;0;0
2020-12-05 15:15:00;16;15;11;6;7;16;23;1;3;3;0;0;0;0;0;0;0;0
2020-12-05 15:30:00;16;15;10;19;7;20;24;1;1;1;2;0;0;0;0;0;0;0
2020-12-05 15:45:00;20;4;5;13;5;19;29;1;2;3;0;0;0;0;0;0;0;0
2020-12-05 16:00:00;16;12;14;17;5;16;19;1;0;0;3;0;0;0;2;0;0;0
2020-12-05 16:15:00;24;23;13;25;4;21;30;0;6;6;0;0;0;0;0;0;0;0
2020-12-05 16:30:00;24;20;8;16;6;19;29;2;0;0;4;0;0;0;0;0;0;0
2020-12-05 16:45:00;19;22;13;14;6;14;20;0;4;4;0;0;0;0;4;0;0;0
2020-12-05 17:00:00;18;13;10;10;3;22;28;0;0;0;3;0;0;0;0;0;0;0
2020-12-05 17:15:00;14;11;8;13;5;14;11;2;5;3;0;3;0;0;3;0;0;0
2020-12-05 17:30:00;18;12;12;8;7;30;17;1;0;0;3;0;0;0;0;0;0;0
2020-12-05 17:45:00;14;18;8;10;8;19;28;0;3;4;0;0;0;0;8;25;0;2
2020-12-05 18:00:00;17;21;16;10;5;14;19;0;0;1;2;3;0;0;4;0;0;0
