DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-02-27 00:00:00;21;10;0;1;0;0;10;11;0;0;0;0;0;0;0
2020-02-27 00:15:00;16;9;0;1;0;0;18;14;0;0;0;1;0;0;0
2020-02-27 00:30:00;23;9;0;0;0;0;22;18;0;0;0;0;0;0;0
2020-02-27 00:45:00;12;9;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-02-27 01:00:00;11;9;1;0;1;0;8;9;0;0;0;2;0;0;0
2020-02-27 01:15:00;9;0;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-02-27 01:30:00;5;5;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-02-27 01:45:00;4;5;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-02-27 02:00:00;6;7;0;0;0;0;12;13;0;0;0;0;0;0;0
2020-02-27 02:15:00;1;4;0;0;0;0;12;11;0;0;0;0;0;0;0
2020-02-27 02:30:00;0;1;0;0;0;0;15;9;0;0;0;0;0;0;0
2020-02-27 02:45:00;3;5;1;0;0;0;8;6;0;0;0;0;0;0;0
2020-02-27 03:00:00;4;6;1;0;0;0;9;8;0;0;0;0;0;0;0
2020-02-27 03:15:00;4;5;0;0;0;0;24;88;0;0;0;0;0;0;0
2020-02-27 03:30:00;6;7;0;0;0;0;13;50;0;0;0;0;0;0;0
2020-02-27 03:45:00;3;4;0;0;0;0;8;6;0;0;0;0;0;0;0
2020-02-27 04:00:00;8;5;0;0;0;0;15;15;0;0;0;0;0;0;0
2020-02-27 04:15:00;9;11;0;0;1;0;22;20;0;0;0;1;0;0;0
2020-02-27 04:30:00;11;12;3;0;1;0;31;27;0;0;0;1;0;0;0
2020-02-27 04:45:00;17;22;3;1;1;1;27;32;0;0;0;1;0;0;0
2020-02-27 05:00:00;39;37;0;0;1;0;36;35;0;0;0;2;0;0;0
2020-02-27 05:15:00;83;60;9;2;0;0;71;85;0;0;0;1;0;0;0
2020-02-27 05:30:00;81;60;0;1;0;0;54;56;0;0;0;0;0;0;0
2020-02-27 05:45:00;85;57;0;3;3;0;50;64;0;0;0;3;0;0;0
2020-02-27 06:00:00;72;47;2;0;3;0;57;72;0;0;0;4;0;0;0
2020-02-27 06:15:00;100;66;0;1;2;1;55;79;0;0;0;1;0;0;1
