DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-04-24 00:00:00;3;4;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-04-24 00:15:00;11;7;0;0;0;0;16;13;0;0;0;0;0;0;0
2020-04-24 00:30:00;19;7;1;0;0;0;9;7;0;0;0;0;0;0;0
2020-04-24 00:45:00;3;4;1;1;0;0;9;6;0;0;0;1;0;0;0
2020-04-24 01:00:00;3;4;0;0;0;0;11;9;0;0;0;0;0;0;0
2020-04-24 01:15:00;3;6;0;0;0;0;11;9;0;0;0;0;0;0;0
2020-04-24 01:30:00;9;1;1;1;1;0;12;11;0;0;0;2;0;0;0
2020-04-24 01:45:00;5;5;0;0;0;0;14;13;0;0;0;0;0;0;0
2020-04-24 02:00:00;5;5;1;0;0;0;8;9;0;0;0;0;0;0;0
2020-04-24 02:15:00;5;6;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-04-24 02:30:00;17;8;3;0;0;1;14;10;0;0;0;0;0;0;0
2020-04-24 02:45:00;5;5;2;0;0;0;11;8;0;0;0;0;0;0;0
2020-04-24 03:00:00;4;2;1;0;0;0;10;8;0;0;0;0;0;0;0
2020-04-24 03:15:00;4;6;1;0;0;0;5;5;0;0;0;0;0;0;0
2020-04-24 03:30:00;1;3;1;0;0;0;12;9;0;0;0;0;0;0;0
2020-04-24 03:45:00;6;7;0;0;0;0;10;8;0;0;0;0;0;0;0
2020-04-24 04:00:00;5;7;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-04-24 04:15:00;3;6;2;0;1;0;26;22;0;0;0;1;0;0;0
2020-04-24 04:30:00;11;5;2;0;0;0;16;14;0;0;0;0;0;0;0
2020-04-24 04:45:00;10;8;0;0;0;0;16;16;0;0;0;0;0;0;0
2020-04-24 05:00:00;17;9;1;1;0;0;32;35;0;0;0;0;0;0;0
2020-04-24 05:15:00;48;28;0;1;0;0;43;43;0;0;0;0;0;0;0
2020-04-24 05:30:00;73;56;0;1;1;0;60;68;0;0;0;1;0;0;0
2020-04-24 05:45:00;70;54;0;0;0;0;41;47;0;0;0;0;0;0;0
2020-04-24 06:00:00;48;48;3;0;3;1;50;69;0;0;0;3;0;0;0
2020-04-24 06:15:00;67;61;1;2;0;0;64;93;0;0;0;0;0;0;0
2020-04-24 06:30:00;84;106;1;1;1;3;65;149;0;0;0;1;0;0;0
2020-04-24 06:45:00;71;94;3;0;4;3;67;110;0;0;0;4;0;0;0
2020-04-24 07:00:00;68;101;4;2;5;2;72;129;0;0;0;6;0;0;0
2020-04-24 07:15:00;85;101;2;5;2;2;67;128;0;0;0;4;0;0;0
2020-04-24 07:30:00;87;110;9;4;9;2;52;124;0;0;0;8;0;0;1
2020-04-24 07:45:00;87;123;3;1;7;2;70;122;0;0;0;8;0;0;0
2020-04-24 08:00:00;72;82;8;1;7;2;79;126;2;0;0;8;0;0;0
2020-04-24 08:15:00;61;82;43;0;10;3;69;110;0;0;0;9;0;0;0
2020-04-24 08:30:00;76;83;7;1;7;3;74;133;0;0;0;9;0;0;0
2020-04-24 08:45:00;67;60;5;2;2;6;119;148;0;0;0;2;0;0;0
2020-04-24 09:00:00;69;81;6;1;5;2;116;130;0;0;0;6;0;0;0
2020-04-24 09:15:00;85;83;7;0;6;3;115;139;0;0;0;7;1;0;0
2020-04-24 09:30:00;109;89;7;0;7;3;102;142;0;0;0;6;1;0;0
2020-04-24 09:45:00;86;95;7;1;8;5;129;164;0;0;0;11;0;0;0
2020-04-24 10:00:00;96;101;5;0;6;5;138;167;0;0;0;7;0;0;0
2020-04-24 10:15:00;85;106;7;0;7;2;100;167;0;0;0;10;0;0;3
2020-04-24 10:30:00;85;105;7;0;11;2;114;177;0;0;0;12;0;0;0
2020-04-24 10:45:00;82;98;8;3;5;2;116;190;0;0;0;5;1;0;0
2020-04-24 11:00:00;63;77;12;1;2;6;91;168;0;0;0;6;0;0;1
2020-04-24 11:15:00;42;53;4;1;9;2;85;161;0;0;0;9;0;0;1
2020-04-24 11:30:00;57;66;12;3;9;6;74;171;0;0;0;12;2;0;1
2020-04-24 11:45:00;68;81;6;2;32;3;96;178;0;0;0;10;0;0;1
2020-04-24 12:00:00;64;80;4;1;8;7;97;163;0;0;0;9;1;0;2
2020-04-24 12:15:00;63;98;37;3;9;4;99;192;0;0;0;13;3;0;5
2020-04-24 12:30:00;86;99;6;1;6;3;82;203;0;0;0;7;1;0;0
2020-04-24 12:45:00;65;89;7;0;12;5;59;169;0;0;0;12;0;0;0
2020-04-24 13:00:00;70;80;12;0;11;4;106;216;0;0;0;12;0;0;0
2020-04-24 13:15:00;55;77;10;0;15;9;53;150;0;0;0;18;0;0;2
2020-04-24 13:30:00;69;105;3;1;4;3;74;165;0;0;0;6;0;0;0
2020-04-24 13:45:00;69;85;7;1;8;6;76;191;0;0;0;9;0;0;9
2020-04-24 14:00:00;67;106;6;0;5;4;87;208;0;0;0;6;0;0;2
