DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-12-28 00:00:00;2;1;1;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2020-12-28 00:15:00;0;3;1;1;1;2;2;0;3;0;0;0;0;0;0;0;0
2020-12-28 00:30:00;0;0;0;1;1;1;1;1;2;1;1;1;0;0;0;0;0
2020-12-28 00:45:00;1;3;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 01:00:00;0;2;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0
2020-12-28 01:15:00;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 01:30:00;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:00:00;1;1;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-28 02:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:30:00;1;3;0;2;1;1;1;0;3;0;0;0;0;0;0;0;0
2020-12-28 02:45:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 03:00:00;1;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 03:15:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 03:30:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-12-28 03:45:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 04:00:00;1;4;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0
2020-12-28 04:15:00;0;1;0;0;0;2;0;0;2;0;2;1;0;0;0;0;0
2020-12-28 04:30:00;1;7;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 04:45:00;2;6;0;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2020-12-28 05:00:00;1;8;3;0;0;1;0;0;1;0;1;3;0;0;0;0;0
2020-12-28 05:15:00;2;11;4;0;0;11;0;0;9;0;0;5;0;0;0;0;0
2020-12-28 05:30:00;8;17;8;0;0;10;0;0;10;0;1;2;0;0;0;0;0
2020-12-28 05:45:00;8;22;3;1;0;13;1;0;14;1;0;1;0;0;0;0;0
2020-12-28 06:00:00;3;8;7;0;0;15;0;0;14;0;1;2;0;0;0;0;0
2020-12-28 06:15:00;2;14;4;0;0;11;0;0;10;0;0;2;0;0;0;0;0
2020-12-28 06:30:00;7;17;8;0;0;29;0;0;31;4;1;0;0;0;0;0;0
2020-12-28 06:45:00;0;15;12;0;2;23;0;2;22;2;1;1;0;0;0;0;0
2020-12-28 07:00:00;0;17;7;0;0;32;0;0;32;0;1;3;0;0;0;0;0
2020-12-28 07:15:00;2;15;10;1;0;24;1;0;23;1;3;3;0;0;0;0;0
2020-12-28 07:30:00;3;24;9;0;0;30;2;0;31;2;1;4;0;0;0;0;0
2020-12-28 07:45:00;3;20;7;2;1;41;2;0;37;3;3;6;0;0;0;0;0
2020-12-28 08:00:00;7;25;15;2;0;26;2;0;28;1;4;6;0;0;0;0;0
2020-12-28 08:15:00;5;21;10;3;4;31;2;3;32;3;3;1;0;0;0;0;0
2020-12-28 08:30:00;6;25;9;0;0;27;0;0;29;0;1;6;0;0;0;0;0
2020-12-28 08:45:00;9;33;14;0;0;32;0;0;29;1;1;2;0;0;0;0;0
2020-12-28 09:00:00;2;34;16;1;1;18;1;0;17;2;0;5;1;0;0;0;0
2020-12-28 09:15:00;7;37;15;1;0;25;1;0;27;0;2;3;0;0;0;0;0
2020-12-28 09:30:00;5;44;23;2;1;28;2;1;30;0;3;2;0;0;0;0;0
2020-12-28 09:45:00;10;37;17;1;1;29;2;2;32;1;1;5;0;0;0;0;0
2020-12-28 10:00:00;6;45;16;0;0;28;0;0;25;0;4;7;0;0;0;0;0
2020-12-28 10:15:00;4;39;28;2;0;24;3;0;26;3;0;4;1;0;0;0;0
2020-12-28 10:30:00;10;43;31;3;1;46;3;1;42;4;1;5;0;0;0;0;0
2020-12-28 10:45:00;7;55;27;3;2;31;3;1;30;3;7;5;0;0;0;0;0
2020-12-28 11:00:00;8;48;29;1;1;31;2;1;30;3;3;5;0;0;0;0;0
2020-12-28 11:15:00;5;63;41;6;10;34;6;3;36;6;4;6;0;0;0;0;0
2020-12-28 11:30:00;7;59;32;2;1;32;3;1;33;3;6;11;0;0;0;0;0
