DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-11-16 00:00:00;0;0;1;0;0;0;3;0;1;3;1
2020-11-16 00:15:00;0;1;4;0;0;0;3;2;0;0;2
2020-11-16 00:30:00;4;3;3;0;1;0;0;3;0;0;0
2020-11-16 00:45:00;0;3;5;1;1;0;2;6;0;1;3
2020-11-16 01:00:00;1;0;1;0;0;0;1;0;0;4;2
2020-11-16 01:15:00;0;2;2;0;0;2;1;1;1;1;0
2020-11-16 01:30:00;0;1;1;0;0;2;2;0;0;0;1
2020-11-16 01:45:00;0;1;1;0;0;0;1;2;0;0;1
2020-11-16 02:00:00;0;0;0;0;0;0;0;1;0;2;0
2020-11-16 02:15:00;0;0;1;0;0;0;0;0;0;1;0
2020-11-16 02:30:00;0;0;0;0;0;0;0;0;0;1;1
2020-11-16 02:45:00;0;2;0;0;0;0;0;0;0;0;2
2020-11-16 03:00:00;0;1;0;0;0;0;0;2;1;1;0
2020-11-16 03:15:00;0;0;0;0;0;0;0;1;0;1;0
2020-11-16 03:30:00;0;1;1;0;0;1;1;1;1;2;0
2020-11-16 03:45:00;1;1;1;0;0;0;1;2;0;0;1
2020-11-16 04:00:00;0;1;1;0;0;0;0;1;1;0;1
2020-11-16 04:15:00;0;0;3;1;1;0;2;1;0;0;1
2020-11-16 04:30:00;0;3;2;1;1;0;2;0;1;1;4
2020-11-16 04:45:00;0;2;5;2;2;1;2;0;1;5;5
2020-11-16 05:00:00;2;24;8;1;1;0;0;2;0;3;4
2020-11-16 05:15:00;2;54;10;0;1;0;4;5;3;6;6
2020-11-16 05:30:00;2;58;30;2;2;3;11;4;4;12;11
2020-11-16 05:45:00;1;21;24;5;6;2;10;4;9;29;15
2020-11-16 06:00:00;1;18;15;2;3;4;5;3;5;15;9
2020-11-16 06:15:00;4;26;10;6;10;5;12;2;12;21;13
2020-11-16 06:30:00;6;33;28;7;8;4;22;7;16;22;17
2020-11-16 06:45:00;5;36;33;11;12;9;13;4;16;21;22
2020-11-16 07:00:00;1;38;35;8;9;4;17;8;19;26;19
2020-11-16 07:15:00;8;46;49;31;35;14;29;23;50;60;29
2020-11-16 07:30:00;19;54;55;58;65;20;41;39;80;79;36
2020-11-16 07:45:00;4;57;68;27;28;29;50;53;52;58;33
2020-11-16 08:00:00;10;55;91;18;28;14;28;28;30;40;23
2020-11-16 08:15:00;12;44;65;11;18;14;26;18;29;33;20
2020-11-16 08:30:00;11;42;49;16;21;12;21;17;30;39;28
2020-11-16 08:45:00;7;33;44;15;21;13;18;20;27;34;16
2020-11-16 09:00:00;8;31;44;7;9;12;24;16;25;30;17
2020-11-16 09:15:00;7;28;43;9;12;16;27;11;16;31;22
2020-11-16 09:30:00;3;40;59;22;23;18;20;19;29;38;22
2020-11-16 09:45:00;2;26;43;12;13;12;22;24;33;28;22
2020-11-16 10:00:00;2;37;47;8;7;19;21;26;20;29;21
2020-11-16 10:15:00;11;34;66;12;17;14;21;32;34;28;20
2020-11-16 10:30:00;8;39;44;17;23;17;22;21;24;28;19
2020-11-16 10:45:00;5;41;31;9;14;12;34;29;35;33;20
2020-11-16 11:00:00;8;43;38;12;18;9;26;24;25;26;22
2020-11-16 11:15:00;4;39;32;4;7;14;27;24;21;33;31
2020-11-16 11:30:00;3;45;44;15;16;19;30;25;22;26;22
2020-11-16 11:45:00;4;35;33;10;15;15;22;25;20;20;10
2020-11-16 12:00:00;5;32;35;15;18;17;36;33;21;22;22
2020-11-16 12:15:00;12;32;57;8;12;22;34;32;22;21;19
2020-11-16 12:30:00;2;28;64;11;14;15;24;28;21;28;29
2020-11-16 12:45:00;9;26;50;27;33;16;39;41;38;27;17
2020-11-16 13:00:00;5;42;49;15;20;32;53;48;34;31;28
2020-11-16 13:15:00;0;43;37;9;11;22;36;43;23;30;26
2020-11-16 13:30:00;4;57;50;11;11;14;29;26;26;29;18
2020-11-16 13:45:00;4;45;55;11;17;12;37;24;14;25;32
2020-11-16 14:00:00;7;36;52;15;16;26;30;26;26;28;31
2020-11-16 14:15:00;6;52;52;13;18;13;28;20;26;28;36
2020-11-16 14:30:00;10;40;35;11;20;20;28;25;25;26;42
2020-11-16 14:45:00;11;29;39;17;26;25;42;32;24;25;53
2020-11-16 15:00:00;9;40;44;10;17;22;43;40;28;30;38
2020-11-16 15:15:00;8;39;50;16;24;19;37;25;30;37;34
2020-11-16 15:30:00;9;42;44;13;22;31;39;44;31;35;35
2020-11-16 15:45:00;11;40;51;17;21;20;45;42;37;37;31
2020-11-16 16:00:00;10;48;62;6;15;24;49;42;30;28;34
2020-11-16 16:15:00;12;50;56;14;20;22;35;35;27;25;50
2020-11-16 16:30:00;7;40;45;5;10;19;40;25;29;22;32
2020-11-16 16:45:00;6;41;44;18;22;18;46;35;21;33;27
2020-11-16 17:00:00;7;46;42;9;13;30;30;22;28;30;29
2020-11-16 17:15:00;9;59;56;9;15;14;38;33;25;28;34
2020-11-16 17:30:00;6;46;37;4;6;21;34;29;29;29;29
2020-11-16 17:45:00;7;44;38;9;11;13;29;24;22;32;24
2020-11-16 18:00:00;3;33;27;2;5;20;27;15;23;19;26
2020-11-16 18:15:00;5;41;29;11;14;17;31;28;19;18;20
2020-11-16 18:30:00;3;30;23;3;4;10;24;20;18;14;18
2020-11-16 18:45:00;3;21;23;7;9;7;21;17;15;18;5
2020-11-16 19:00:00;3;19;17;1;3;5;17;10;9;10;15
2020-11-16 19:15:00;0;22;13;0;0;6;12;10;11;12;12
2020-11-16 19:30:00;2;19;16;2;4;8;14;15;14;14;11
2020-11-16 19:45:00;0;17;9;1;1;5;13;9;6;12;11
2020-11-16 20:00:00;1;11;16;1;2;3;15;7;13;19;6
2020-11-16 20:15:00;4;17;28;2;7;3;13;8;7;10;5
2020-11-16 20:30:00;2;11;16;2;3;6;14;8;6;9;2
2020-11-16 20:45:00;2;14;7;2;4;2;10;8;7;7;8
2020-11-16 21:00:00;3;17;15;1;2;2;11;2;5;4;6
2020-11-16 21:15:00;2;21;12;1;2;5;4;4;3;5;6
2020-11-16 21:30:00;0;15;10;1;1;0;3;8;5;3;7
2020-11-16 21:45:00;2;13;12;1;3;5;14;8;5;6;5
2020-11-16 22:00:00;3;10;6;2;5;3;8;1;5;4;5
2020-11-16 22:15:00;1;3;1;0;1;2;1;7;4;4;7
2020-11-16 22:30:00;0;7;5;1;1;3;5;1;2;1;1
2020-11-16 22:45:00;3;2;6;0;3;2;1;2;4;4;4
2020-11-16 23:00:00;0;0;1;0;0;2;3;1;2;6;3
2020-11-16 23:15:00;0;3;2;0;0;0;3;1;0;3;2
2020-11-16 23:30:00;0;5;5;1;1;1;2;1;0;2;1
2020-11-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
