DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-11-02 00:00:00;0;0;0;0;0;0;1;1;1;3;1
2020-11-02 00:15:00;1;2;4;0;0;0;6;2;1;2;1
2020-11-02 00:30:00;0;2;3;0;0;2;3;4;0;0;0
2020-11-02 00:45:00;1;1;4;0;0;0;0;0;0;2;0
2020-11-02 01:00:00;0;4;1;0;0;2;1;1;1;1;1
2020-11-02 01:15:00;0;3;3;1;0;1;1;1;0;0;0
2020-11-02 01:30:00;0;1;1;1;1;2;2;1;0;0;0
2020-11-02 01:45:00;0;0;1;0;0;1;1;0;0;0;1
2020-11-02 02:00:00;0;0;1;0;0;0;1;1;0;1;0
2020-11-02 02:15:00;0;1;0;0;0;0;0;0;0;0;1
2020-11-02 02:30:00;0;1;1;1;1;0;2;3;0;1;1
2020-11-02 02:45:00;0;0;1;0;0;0;1;0;0;1;0
2020-11-02 03:00:00;0;1;0;0;0;0;0;0;0;0;1
2020-11-02 03:15:00;0;1;0;0;0;0;0;0;0;1;2
2020-11-02 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 03:45:00;1;1;0;0;0;0;0;0;0;1;4
2020-11-02 04:00:00;1;2;0;1;1;0;0;0;0;1;1
2020-11-02 04:15:00;0;1;1;0;0;1;2;0;2;1;1
2020-11-02 04:30:00;0;3;3;1;1;0;1;0;0;0;2
2020-11-02 04:45:00;0;4;7;1;1;0;1;1;0;1;3
2020-11-02 05:00:00;2;19;4;1;1;1;0;2;0;2;6
2020-11-02 05:15:00;2;37;20;4;5;0;3;2;4;3;5
2020-11-02 05:30:00;1;66;15;0;1;2;4;6;3;16;13
2020-11-02 05:45:00;1;21;21;4;5;2;7;6;6;20;14
2020-11-02 06:00:00;0;19;10;3;3;5;5;1;2;15;11
2020-11-02 06:15:00;4;21;10;2;6;4;9;3;9;13;18
2020-11-02 06:30:00;3;36;33;9;11;3;17;9;7;19;18
2020-11-02 06:45:00;2;30;33;7;10;10;11;6;12;18;25
2020-11-02 07:00:00;8;36;33;14;14;7;20;7;13;16;21
2020-11-02 07:15:00;3;37;36;10;13;7;19;8;30;30;22
2020-11-02 07:30:00;9;37;48;10;16;16;28;22;22;40;25
2020-11-02 07:45:00;5;39;29;17;20;12;21;13;33;42;19
2020-11-02 08:00:00;13;26;33;17;25;10;20;15;28;31;22
2020-11-02 08:15:00;6;30;49;16;20;20;21;14;24;23;16
2020-11-02 08:30:00;11;41;67;19;23;10;17;23;24;24;19
2020-11-02 08:45:00;11;32;73;19;22;11;25;20;23;26;18
2020-11-02 09:00:00;11;33;74;8;11;9;28;21;22;24;23
2020-11-02 09:15:00;14;31;49;22;24;12;19;17;20;31;21
2020-11-02 09:30:00;14;34;38;9;13;18;22;22;19;26;25
2020-11-02 09:45:00;6;49;67;17;18;17;23;18;30;33;31
2020-11-02 10:00:00;11;50;85;12;13;8;25;22;24;37;21
2020-11-02 10:15:00;14;59;81;18;24;23;22;17;24;24;22
2020-11-02 10:30:00;24;52;73;10;17;13;19;25;27;31;32
2020-11-02 10:45:00;17;48;56;17;23;17;26;26;24;28;39
