DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-09-11 00:00:00;0;1;1;1;0;0;0;0
2019-09-11 00:15:00;0;2;2;0;0;0;0;0
2019-09-11 00:30:00;0;1;2;1;0;0;0;0
2019-09-11 00:45:00;0;3;1;1;0;0;0;0
2019-09-11 01:00:00;1;2;2;0;0;0;0;0
2019-09-11 01:15:00;0;1;0;0;0;0;0;0
2019-09-11 01:30:00;0;0;0;0;0;0;0;0
2019-09-11 01:45:00;0;2;1;1;0;0;0;0
2019-09-11 02:00:00;0;0;0;0;0;0;0;0
2019-09-11 02:15:00;0;1;0;0;1;0;0;0
2019-09-11 02:30:00;0;0;0;0;0;0;0;0
2019-09-11 02:45:00;0;0;0;0;0;0;0;0
2019-09-11 03:00:00;0;0;0;0;0;0;0;0
2019-09-11 03:15:00;0;0;0;0;0;0;0;0
2019-09-11 03:30:00;0;0;0;0;0;0;0;0
2019-09-11 03:45:00;0;0;0;0;0;0;0;0
2019-09-11 04:00:00;0;2;1;1;0;0;0;0
2019-09-11 04:15:00;0;0;1;1;0;0;0;0
2019-09-11 04:30:00;1;2;1;0;0;0;0;0
2019-09-11 04:45:00;0;3;5;1;0;0;0;0
2019-09-11 05:00:00;0;12;15;1;0;0;0;0
2019-09-11 05:15:00;3;23;27;8;0;0;0;0
2019-09-11 05:30:00;3;20;17;9;4;0;0;0
2019-09-11 05:45:00;5;32;38;4;8;0;0;0
2019-09-11 06:00:00;7;12;37;4;7;0;0;0
2019-09-11 06:15:00;0;17;37;3;5;0;0;0
2019-09-11 06:30:00;8;40;129;7;9;0;1;0
2019-09-11 06:45:00;5;38;113;6;11;0;0;0
2019-09-11 07:00:00;4;30;91;18;5;0;0;0
2019-09-11 07:15:00;7;29;95;8;12;0;0;0
2019-09-11 07:30:00;9;26;97;7;10;0;1;0
2019-09-11 07:45:00;4;14;90;12;12;0;0;0
2019-09-11 08:00:00;6;19;98;6;3;0;1;0
2019-09-11 08:15:00;4;32;104;15;16;0;0;1
2019-09-11 08:30:00;3;33;57;12;7;1;1;0
2019-09-11 08:45:00;9;21;35;5;8;0;1;0
2019-09-11 09:00:00;6;33;28;8;14;0;3;0
2019-09-11 09:15:00;6;21;23;5;16;0;0;0
2019-09-11 09:30:00;14;36;38;6;12;0;0;0
2019-09-11 09:45:00;4;18;25;6;6;0;4;0
2019-09-11 10:00:00;5;23;20;9;11;0;2;10
2019-09-11 10:15:00;0;17;18;4;11;0;4;0
2019-09-11 10:30:00;5;23;15;7;6;0;0;0
2019-09-11 10:45:00;2;19;18;8;9;0;0;0
2019-09-11 11:00:00;1;29;18;8;14;1;3;0
2019-09-11 11:15:00;5;33;20;10;7;0;1;0
2019-09-11 11:30:00;6;32;21;6;17;0;0;0
2019-09-11 11:45:00;8;26;22;2;15;0;3;0
2019-09-11 12:00:00;2;30;16;9;12;0;1;0
2019-09-11 12:15:00;3;31;26;12;10;0;3;0
2019-09-11 12:30:00;6;36;31;8;4;0;5;0
2019-09-11 12:45:00;6;38;32;6;8;0;0;0
2019-09-11 13:00:00;12;57;22;8;15;0;1;2
2019-09-11 13:15:00;3;30;16;8;10;0;0;0
2019-09-11 13:30:00;7;56;34;9;16;0;1;0
2019-09-11 13:45:00;7;53;26;13;8;0;0;0
2019-09-11 14:00:00;8;47;35;8;15;0;0;0
2019-09-11 14:15:00;6;63;38;7;36;0;0;0
2019-09-11 14:30:00;2;54;22;5;15;0;2;0
2019-09-11 14:45:00;6;63;30;5;15;0;1;0
2019-09-11 15:00:00;11;88;36;5;23;0;0;0
2019-09-11 15:15:00;10;149;30;2;18;0;0;0
2019-09-11 15:30:00;4;87;22;6;15;0;4;0
2019-09-11 15:45:00;4;78;17;2;28;0;5;0
2019-09-11 16:00:00;6;102;17;4;20;0;0;0
2019-09-11 16:15:00;6;68;18;3;20;0;2;0
2019-09-11 16:30:00;3;60;20;3;24;0;0;0
2019-09-11 16:45:00;3;66;16;3;15;0;0;0
2019-09-11 17:00:00;2;67;16;5;21;0;0;0
2019-09-11 17:15:00;3;71;10;4;16;0;1;0
2019-09-11 17:30:00;3;65;19;7;11;0;1;0
2019-09-11 17:45:00;2;61;22;8;12;0;1;0
2019-09-11 18:00:00;1;50;14;5;12;0;0;0
2019-09-11 18:15:00;2;38;12;1;7;0;0;0
2019-09-11 18:30:00;2;25;14;2;8;0;0;0
2019-09-11 18:45:00;1;24;12;2;6;0;0;0
2019-09-11 19:00:00;0;23;6;0;4;0;0;0
2019-09-11 19:15:00;1;10;11;2;1;0;0;0
2019-09-11 19:30:00;0;14;6;1;0;0;0;0
2019-09-11 19:45:00;0;12;3;0;0;0;0;0
2019-09-11 20:00:00;1;10;6;0;1;0;0;0
2019-09-11 20:15:00;2;19;10;1;0;0;0;0
2019-09-11 20:30:00;4;15;8;2;1;0;0;0
2019-09-11 20:45:00;1;15;5;0;1;0;0;0
2019-09-11 21:00:00;0;20;15;7;4;0;0;0
