DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-08-13 00:00:00;4;7;4;3;3;2;0;0
2019-08-13 00:15:00;0;1;1;3;2;2;0;4
2019-08-13 00:30:00;5;3;1;1;0;2;0;3
2019-08-13 00:45:00;8;2;5;1;1;2;0;2
2019-08-13 01:00:00;3;4;4;3;0;0;0;2
2019-08-13 01:15:00;4;3;3;4;1;2;0;2
2019-08-13 01:30:00;3;2;0;2;1;1;0;2
2019-08-13 01:45:00;2;2;3;2;1;4;0;0
2019-08-13 02:00:00;3;3;1;2;2;1;0;3
2019-08-13 02:15:00;0;0;0;1;0;1;0;1
2019-08-13 02:30:00;4;1;0;0;0;0;0;0
2019-08-13 02:45:00;2;3;1;1;3;0;0;4
2019-08-13 03:00:00;2;0;0;2;2;1;0;0
2019-08-13 03:15:00;2;1;1;4;2;0;0;4
2019-08-13 03:30:00;2;3;0;1;2;0;0;1
2019-08-13 03:45:00;3;0;1;0;0;1;0;1
2019-08-13 04:00:00;3;2;0;2;1;1;0;0
2019-08-13 04:15:00;2;3;2;1;0;1;0;0
2019-08-13 04:30:00;4;2;2;1;1;1;0;0
2019-08-13 04:45:00;6;7;5;5;3;0;0;1
2019-08-13 05:00:00;5;8;8;6;6;3;0;4
2019-08-13 05:15:00;15;24;15;6;5;8;0;8
2019-08-13 05:30:00;16;17;27;5;4;5;0;13
2019-08-13 05:45:00;41;41;43;10;10;17;0;8
2019-08-13 06:00:00;21;17;34;17;8;15;0;10
2019-08-13 06:15:00;27;25;44;12;11;15;0;12
2019-08-13 06:30:00;36;35;45;14;9;16;0;28
2019-08-13 06:45:00;47;40;58;15;19;18;0;30
2019-08-13 07:00:00;28;29;37;11;14;16;0;26
2019-08-13 07:15:00;50;38;61;14;15;27;0;33
2019-08-13 07:30:00;52;49;66;26;27;34;0;37
2019-08-13 07:45:00;61;48;78;25;51;31;0;40
2019-08-13 08:00:00;50;50;70;26;39;25;0;40
2019-08-13 08:15:00;52;41;59;22;24;21;0;32
2019-08-13 08:30:00;54;48;42;30;16;24;0;28
2019-08-13 08:45:00;56;40;48;16;15;17;0;39
2019-08-13 09:00:00;45;47;30;25;30;20;0;34
2019-08-13 09:15:00;61;41;23;32;31;23;0;27
2019-08-13 09:30:00;55;46;33;25;38;25;0;34
2019-08-13 09:45:00;45;35;26;31;30;24;0;38
2019-08-13 10:00:00;44;18;21;36;27;22;0;33
