DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-04-02 00:00:00;0;2;2;0;0;0;0;0;0;3;0
2020-04-02 00:15:00;0;0;0;0;0;1;3;0;0;0;0
2020-04-02 00:30:00;0;1;3;0;0;0;0;0;0;1;0
2020-04-02 00:45:00;0;0;2;0;0;1;1;0;0;4;1
2020-04-02 01:00:00;0;1;1;0;0;1;1;0;0;0;0
2020-04-02 01:15:00;0;0;1;0;0;0;3;1;0;1;0
2020-04-02 01:30:00;0;0;1;0;0;0;0;0;0;0;0
2020-04-02 01:45:00;0;0;0;0;0;0;1;0;1;1;0
2020-04-02 02:00:00;0;0;0;0;0;0;0;0;0;2;1
2020-04-02 02:15:00;0;0;1;1;1;0;0;0;1;4;1
2020-04-02 02:30:00;0;0;0;0;0;1;1;0;0;2;1
2020-04-02 02:45:00;0;1;0;0;0;0;0;0;0;2;1
2020-04-02 03:00:00;0;1;0;0;0;0;0;0;1;0;0
2020-04-02 03:15:00;0;0;0;0;0;0;1;0;0;1;1
2020-04-02 03:30:00;0;1;1;0;0;0;0;0;0;1;3
2020-04-02 03:45:00;0;1;0;0;0;0;0;1;0;1;1
2020-04-02 04:00:00;0;2;0;0;0;0;2;0;0;1;0
2020-04-02 04:15:00;0;2;1;0;0;0;0;0;0;3;1
2020-04-02 04:30:00;0;0;1;0;0;1;2;0;1;1;2
2020-04-02 04:45:00;1;5;5;0;2;1;1;0;0;2;2
2020-04-02 05:00:00;1;2;3;2;2;1;1;2;0;5;4
2020-04-02 05:15:00;0;10;3;4;4;0;3;0;1;9;4
2020-04-02 05:30:00;2;15;6;2;2;2;9;1;0;12;8
2020-04-02 05:45:00;2;20;13;3;5;4;4;0;4;20;14
2020-04-02 06:00:00;2;10;5;3;4;5;6;0;3;10;7
2020-04-02 06:15:00;3;11;18;1;4;2;9;1;2;8;9
2020-04-02 06:30:00;5;28;16;8;10;5;9;2;5;9;19
2020-04-02 06:45:00;2;20;25;14;16;6;10;3;13;17;20
2020-04-02 07:00:00;4;18;22;10;13;1;10;2;10;21;14
2020-04-02 07:15:00;3;28;35;8;9;4;15;5;10;22;12
2020-04-02 07:30:00;3;30;29;11;13;3;15;4;14;18;10
2020-04-02 07:45:00;7;32;28;9;12;5;16;3;22;29;14
2020-04-02 08:00:00;6;15;13;5;8;10;12;4;14;16;10
2020-04-02 08:15:00;5;18;15;8;9;4;16;8;12;11;10
2020-04-02 08:30:00;2;17;24;6;7;8;14;4;13;26;10
2020-04-02 08:45:00;4;24;19;7;10;9;17;7;14;14;14
2020-04-02 09:00:00;2;15;24;8;8;8;14;9;9;11;13
2020-04-02 09:15:00;3;15;29;10;12;11;14;6;19;16;12
2020-04-02 09:30:00;7;19;19;10;12;10;16;4;21;10;8
2020-04-02 09:45:00;1;21;26;13;13;13;22;16;14;18;12
2020-04-02 10:00:00;9;20;20;9;12;13;16;11;10;13;10
2020-04-02 10:15:00;2;24;21;8;9;17;21;16;16;18;12
2020-04-02 10:30:00;4;19;19;7;7;11;25;12;17;11;20
2020-04-02 10:45:00;4;20;33;8;12;11;25;8;15;11;11
2020-04-02 11:00:00;6;20;26;6;9;14;27;12;13;11;10
2020-04-02 11:15:00;3;24;29;5;9;9;20;18;13;18;19
2020-04-02 11:30:00;4;21;25;4;5;15;23;9;15;14;20
2020-04-02 11:45:00;7;25;38;7;9;10;24;10;15;17;13
2020-04-02 12:00:00;4;24;39;4;6;19;24;11;9;17;15
2020-04-02 12:15:00;2;20;46;7;6;10;22;8;10;10;15
2020-04-02 12:30:00;5;24;34;11;16;12;22;6;11;13;14
2020-04-02 12:45:00;2;20;27;2;3;9;19;9;11;19;13
2020-04-02 13:00:00;4;32;32;3;5;8;23;9;17;16;10
2020-04-02 13:15:00;2;27;30;5;6;9;19;9;10;16;12
2020-04-02 13:30:00;2;31;35;4;6;19;16;5;10;8;15
2020-04-02 13:45:00;2;26;26;7;8;9;22;14;11;22;13
2020-04-02 14:00:00;5;23;27;4;6;7;16;5;14;19;20
2020-04-02 14:15:00;1;23;19;5;4;15;23;13;19;17;19
2020-04-02 14:30:00;8;19;31;8;12;16;22;6;12;18;21
2020-04-02 14:45:00;4;27;24;4;10;21;23;13;15;23;13
2020-04-02 15:00:00;3;24;18;5;9;13;19;5;15;21;20
2020-04-02 15:15:00;3;26;23;4;6;16;28;8;6;11;18
2020-04-02 15:30:00;4;29;28;4;7;13;26;15;18;23;17
2020-04-02 15:45:00;4;26;33;7;10;15;18;8;14;18;13
2020-04-02 16:00:00;6;30;27;5;9;9;24;11;13;14;17
2020-04-02 16:15:00;6;26;29;5;7;18;22;12;13;26;12
2020-04-02 16:30:00;8;39;32;4;7;17;28;15;13;16;20
2020-04-02 16:45:00;2;29;31;2;3;19;22;7;12;21;16
2020-04-02 17:00:00;1;29;36;0;2;14;24;16;18;18;18
2020-04-02 17:15:00;2;10;46;7;8;12;22;16;14;13;23
2020-04-02 17:30:00;5;22;45;4;7;9;20;12;12;11;17
2020-04-02 17:45:00;2;23;31;4;3;16;19;10;8;12;12
2020-04-02 18:00:00;4;11;24;2;2;8;18;9;12;13;20
2020-04-02 18:15:00;6;17;21;1;3;6;19;3;12;13;12
2020-04-02 18:30:00;5;19;21;5;7;6;20;8;9;13;14
2020-04-02 18:45:00;7;18;18;3;8;10;16;5;5;9;15
2020-04-02 19:00:00;4;15;13;5;7;8;25;10;11;12;13
2020-04-02 19:15:00;3;17;15;0;2;9;13;3;9;12;10
2020-04-02 19:30:00;1;12;11;1;5;5;5;3;4;5;5
2020-04-02 19:45:00;2;10;14;1;4;2;11;2;3;5;10
2020-04-02 20:00:00;1;14;20;1;2;2;8;6;4;5;12
2020-04-02 20:15:00;4;9;6;1;4;4;13;5;3;7;9
2020-04-02 20:30:00;1;11;8;1;1;2;7;6;3;5;8
2020-04-02 20:45:00;0;8;7;1;1;2;8;3;3;5;6
2020-04-02 21:00:00;1;7;4;1;1;3;4;1;1;1;5
2020-04-02 21:15:00;1;5;7;2;3;5;2;2;0;3;2
2020-04-02 21:30:00;0;4;5;2;2;0;4;1;2;2;5
2020-04-02 21:45:00;0;1;3;0;0;2;3;2;3;6;2
2020-04-02 22:00:00;0;9;5;5;5;1;6;1;1;1;5
2020-04-02 22:15:00;2;7;4;1;2;3;2;1;1;2;4
2020-04-02 22:30:00;2;7;2;0;1;1;3;1;5;1;2
2020-04-02 22:45:00;0;3;4;1;1;2;1;1;0;6;1
2020-04-02 23:00:00;0;1;4;1;1;0;5;0;0;3;1
2020-04-02 23:15:00;1;2;5;0;1;1;4;2;1;1;0
2020-04-02 23:30:00;0;4;3;0;0;0;2;0;0;3;4
2020-04-02 23:45:00;0;0;0;0;0;2;2;3;0;4;0
