DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-08-30 00:00:00;8;4;1;7;2;2;3;4;5;7
2019-08-30 00:15:00;11;11;0;11;17;1;16;11;7;11
2019-08-30 00:30:00;7;9;1;8;9;0;8;7;7;4
2019-08-30 00:45:00;10;3;2;7;12;1;10;6;3;8
2019-08-30 01:00:00;13;4;0;9;7;4;7;7;5;8
2019-08-30 01:15:00;6;7;0;10;5;0;6;10;8;6
2019-08-30 01:30:00;5;4;0;4;6;1;6;6;5;4
2019-08-30 01:45:00;3;3;0;7;8;2;5;5;3;1
2019-08-30 02:00:00;4;3;0;3;2;1;2;2;4;3
2019-08-30 02:15:00;5;2;0;7;5;0;5;6;1;5
2019-08-30 02:30:00;2;2;4;4;2;2;2;2;3;2
2019-08-30 02:45:00;7;3;0;4;2;1;2;3;1;3
2019-08-30 03:00:00;2;1;0;3;2;0;2;3;1;2
2019-08-30 03:15:00;1;3;0;2;1;3;2;0;4;1
2019-08-30 03:30:00;1;2;1;2;4;1;4;1;2;1
2019-08-30 03:45:00;9;5;0;6;6;2;5;4;3;6
2019-08-30 04:00:00;2;3;1;3;5;2;6;4;3;2
2019-08-30 04:15:00;4;4;1;4;6;0;6;6;3;3
2019-08-30 04:30:00;9;3;0;8;10;1;10;7;4;8
2019-08-30 04:45:00;13;10;1;7;11;1;12;9;11;12
2019-08-30 05:00:00;21;7;1;10;19;4;18;10;7;15
2019-08-30 05:15:00;30;14;2;13;33;7;35;14;13;27
2019-08-30 05:30:00;31;20;1;34;52;12;58;38;17;26
2019-08-30 05:45:00;43;28;4;65;57;15;55;67;28;35
2019-08-30 06:00:00;44;27;2;52;41;17;45;48;27;39
2019-08-30 06:15:00;39;26;3;80;82;21;87;76;20;38
2019-08-30 06:30:00;37;31;5;97;90;16;95;95;28;35
2019-08-30 06:45:00;53;49;6;115;110;20;109;114;38;42
2019-08-30 07:00:00;39;75;10;100;98;15;100;93;58;36
