DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-11-20 00:00:00;9;2;0;0;12;6;0;0;0;1;9;3;6;17;6;0;0
2019-11-20 00:15:00;8;6;1;0;12;6;1;1;0;0;8;6;8;18;8;0;0
2019-11-20 00:30:00;13;9;0;0;12;1;1;1;1;2;9;9;1;12;1;0;0
2019-11-20 00:45:00;8;3;0;0;11;5;2;2;1;0;6;4;5;17;6;0;0
2019-11-20 01:00:00;9;4;0;0;8;5;2;2;2;0;7;5;6;13;6;0;0
2019-11-20 01:15:00;4;4;0;0;9;4;2;2;1;0;5;4;4;13;4;0;0
2019-11-20 01:30:00;10;2;0;0;7;3;2;2;0;0;9;2;3;10;3;0;0
2019-11-20 01:45:00;6;4;0;0;7;5;4;4;0;0;6;4;5;12;5;0;0
2019-11-20 02:00:00;12;4;0;0;11;2;4;4;0;0;12;4;2;13;3;0;0
2019-11-20 02:15:00;11;3;0;0;7;4;1;1;0;0;10;4;5;10;4;0;0
2019-11-20 02:30:00;13;2;0;0;6;3;0;0;0;0;13;2;3;9;3;0;0
2019-11-20 02:45:00;7;0;1;0;3;0;0;0;0;0;6;0;0;2;0;0;0
2019-11-20 03:00:00;8;3;0;0;7;3;0;1;0;0;7;4;2;11;2;0;0
2019-11-20 03:15:00;5;2;0;1;12;1;0;0;0;0;4;2;0;9;0;0;0
2019-11-20 03:30:00;12;5;1;0;7;1;0;0;0;0;11;5;1;9;1;0;0
2019-11-20 03:45:00;5;3;0;0;3;4;0;0;0;0;4;3;3;6;3;0;0
2019-11-20 04:00:00;11;1;1;0;11;5;0;0;0;0;10;2;5;16;5;0;0
2019-11-20 04:15:00;15;2;0;0;8;3;0;0;0;0;14;3;3;9;3;0;0
2019-11-20 04:30:00;25;10;1;1;13;4;1;1;2;0;23;11;4;18;4;0;0
2019-11-20 04:45:00;26;5;1;2;22;7;5;5;6;2;23;5;6;28;6;0;0
2019-11-20 05:00:00;23;14;0;0;34;16;2;2;3;0;21;14;17;47;17;0;0
2019-11-20 05:15:00;48;27;1;0;50;18;4;4;3;3;39;23;16;62;17;0;0
2019-11-20 05:30:00;64;37;0;1;61;29;4;4;7;2;57;41;30;83;30;0;0
2019-11-20 05:45:00;95;75;1;2;70;35;7;7;5;8;89;74;36;93;36;0;0
2019-11-20 06:00:00;70;55;7;1;67;36;3;4;0;4;64;56;35;95;35;0;0
2019-11-20 06:15:00;93;71;0;0;82;56;3;5;4;3;91;70;55;126;54;0;0
2019-11-20 06:30:00;127;136;2;0;116;79;6;7;0;0;113;137;75;172;74;0;0
2019-11-20 06:45:00;132;188;1;0;115;81;10;9;7;2;110;189;78;181;80;0;3
2019-11-20 07:00:00;109;130;2;3;108;79;9;8;3;3;96;134;80;154;77;0;1
2019-11-20 07:15:00;159;203;0;2;133;91;19;20;4;1;142;203;97;196;97;0;4
2019-11-20 07:30:00;168;224;1;1;130;82;18;19;4;3;144;230;81;192;80;0;0
2019-11-20 07:45:00;166;238;0;0;123;85;13;14;2;2;133;241;79;178;81;0;3
2019-11-20 08:00:00;134;208;2;0;108;64;14;12;6;2;120;214;67;155;66;0;0
2019-11-20 08:15:00;154;214;2;0;102;84;11;11;4;4;133;225;86;173;86;1;2
2019-11-20 08:30:00;116;173;2;0;91;69;14;15;7;0;106;179;60;146;65;0;2
2019-11-20 08:45:00;131;199;1;3;121;77;14;13;6;3;120;198;81;172;79;1;3
2019-11-20 09:00:00;115;167;0;1;94;66;12;12;6;3;106;169;67;146;66;0;0
2019-11-20 09:15:00;128;164;3;1;99;76;14;14;10;1;116;164;79;151;79;1;4
2019-11-20 09:30:00;132;148;1;3;107;77;22;22;8;4;118;153;79;161;77;0;0
2019-11-20 09:45:00;118;164;4;0;115;75;12;12;6;4;110;163;72;168;74;1;10
2019-11-20 10:00:00;122;127;1;1;125;81;17;18;8;2;99;127;82;183;81;0;0
2019-11-20 10:15:00;109;110;1;1;132;84;18;17;13;2;99;119;91;187;92;0;0
2019-11-20 10:30:00;114;123;6;2;129;97;12;12;5;0;95;130;96;201;96;0;0
2019-11-20 10:45:00;137;139;0;2;130;85;15;14;4;4;113;143;88;190;87;0;0
2019-11-20 11:00:00;111;132;3;1;122;69;24;23;12;3;100;136;72;177;69;0;0
2019-11-20 11:15:00;119;112;1;2;137;110;20;20;18;2;104;129;116;212;118;0;1
2019-11-20 11:30:00;111;130;0;5;141;96;16;17;9;7;109;133;101;204;99;0;0
2019-11-20 11:45:00;112;144;3;2;136;105;22;23;8;4;101;145;105;216;112;0;0
2019-11-20 12:00:00;112;135;3;1;142;98;12;11;16;5;107;146;101;221;105;0;20
2019-11-20 12:15:00;120;147;7;4;146;111;19;19;13;4;114;153;119;219;114;0;2
2019-11-20 12:30:00;122;115;0;3;154;92;21;21;10;2;108;121;93;219;94;2;2
2019-11-20 12:45:00;128;124;2;2;148;110;11;10;7;7;109;133;113;227;116;7;0
2019-11-20 13:00:00;117;137;3;1;152;108;21;20;16;6;104;152;105;222;105;3;0
2019-11-20 13:15:00;113;147;2;2;162;107;20;20;10;6;108;153;101;234;107;1;1
2019-11-20 13:30:00;134;155;0;4;167;108;20;21;10;8;118;163;113;239;114;4;0
2019-11-20 13:45:00;131;125;2;4;162;109;22;22;9;7;112;127;102;237;102;6;2
2019-11-20 14:00:00;137;150;4;1;136;95;23;23;5;5;125;158;94;208;94;0;10
