DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-11-06 00:00:00;13;5;0;0;12;7;0;0;0;0;12;5;7;19;7;0;0
2019-11-06 00:15:00;6;6;0;0;11;2;0;0;0;0;6;5;2;13;2;0;0
2019-11-06 00:30:00;7;6;0;0;13;3;1;2;0;1;5;6;3;16;3;0;0
2019-11-06 00:45:00;7;7;0;0;9;3;2;2;0;0;6;5;3;12;4;0;0
2019-11-06 01:00:00;5;4;0;0;16;5;3;3;2;0;4;3;4;20;4;0;0
2019-11-06 01:15:00;11;1;0;0;9;3;2;2;0;0;10;2;3;13;3;0;0
2019-11-06 01:30:00;6;5;0;0;6;2;2;2;1;0;6;5;2;8;2;0;0
2019-11-06 01:45:00;5;0;0;0;7;0;1;1;1;0;5;0;0;7;0;0;0
2019-11-06 02:00:00;5;2;0;0;7;2;0;0;0;0;6;2;2;9;3;0;0
2019-11-06 02:15:00;4;4;0;0;5;0;2;2;0;0;4;4;0;5;0;0;0
2019-11-06 02:30:00;9;4;0;0;7;0;2;2;0;0;8;3;0;6;0;0;0
2019-11-06 02:45:00;5;1;1;0;6;2;3;3;1;0;5;1;2;8;2;0;0
2019-11-06 03:00:00;5;4;0;0;5;5;1;1;0;0;5;3;4;9;5;0;0
2019-11-06 03:15:00;6;0;1;0;9;1;0;0;0;0;6;0;1;9;1;0;0
2019-11-06 03:30:00;5;3;1;0;9;3;0;0;0;0;3;3;3;11;4;0;0
2019-11-06 03:45:00;7;2;0;0;6;1;0;0;0;0;7;2;2;6;3;0;0
2019-11-06 04:00:00;9;6;0;0;8;1;0;0;0;1;10;6;1;9;1;0;0
2019-11-06 04:15:00;13;1;1;2;7;0;1;1;0;0;11;1;0;6;0;0;0
2019-11-06 04:30:00;28;8;0;1;12;5;2;2;2;1;28;7;5;15;5;0;0
2019-11-06 04:45:00;33;9;0;2;20;6;0;0;0;3;32;9;6;21;6;0;0
2019-11-06 05:00:00;22;7;2;0;31;16;3;3;4;1;21;7;15;47;15;0;0
2019-11-06 05:15:00;43;30;2;1;48;21;1;1;0;1;35;30;24;63;23;0;0
2019-11-06 05:30:00;65;22;0;1;52;24;6;6;5;0;59;25;23;70;23;0;0
2019-11-06 05:45:00;92;50;1;2;83;31;5;6;4;8;83;50;28;106;29;0;1
2019-11-06 06:00:00;64;49;3;1;67;29;4;5;4;6;58;51;28;84;28;0;0
2019-11-06 06:15:00;95;91;0;1;105;55;1;3;2;2;85;85;58;138;56;0;0
2019-11-06 06:30:00;130;128;3;1;120;71;7;9;6;4;118;127;72;170;73;0;2
2019-11-06 06:45:00;135;183;4;0;130;81;10;10;6;2;118;191;85;191;82;0;2
2019-11-06 07:00:00;129;156;3;4;106;95;11;12;10;3;124;151;96;169;94;0;7
2019-11-06 07:15:00;145;207;3;2;136;137;15;18;8;1;123;206;130;229;132;0;3
2019-11-06 07:30:00;146;254;2;1;121;120;13;13;3;6;132;245;108;205;109;0;0
2019-11-06 07:45:00;169;279;2;3;120;68;24;24;10;5;143;284;68;159;68;2;2
2019-11-06 08:00:00;146;205;2;0;111;67;20;21;4;6;114;211;69;159;70;0;0
2019-11-06 08:15:00;129;214;0;3;127;78;17;19;9;2;115;216;82;186;79;0;3
2019-11-06 08:30:00;142;224;0;2;92;55;11;11;8;3;122;231;57;130;53;0;0
2019-11-06 08:45:00;144;195;1;0;95;76;8;9;9;2;127;196;73;161;75;0;1
