DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-11-13 00:00:00;9;3;0;0;13;5;0;0;0;0;9;4;4;19;4;0;0
2019-11-13 00:15:00;9;4;0;0;9;6;2;2;1;0;9;4;7;15;7;0;0
2019-11-13 00:30:00;8;2;0;0;11;9;3;3;2;0;9;2;9;20;10;0;0
2019-11-13 00:45:00;6;0;0;0;13;1;2;2;1;0;5;0;1;14;1;0;0
2019-11-13 01:00:00;5;1;0;0;9;6;1;1;1;0;6;1;6;15;6;0;0
2019-11-13 01:15:00;8;2;0;0;9;1;4;4;1;0;7;1;1;10;1;0;0
2019-11-13 01:30:00;10;0;0;0;9;0;4;4;2;0;8;1;1;9;1;0;0
2019-11-13 01:45:00;4;2;0;0;6;2;1;1;0;0;5;2;2;8;2;0;0
2019-11-13 02:00:00;7;2;0;0;11;4;0;0;0;0;8;2;3;14;4;0;0
2019-11-13 02:15:00;10;4;0;0;3;0;1;1;2;0;12;5;0;3;0;0;0
2019-11-13 02:30:00;6;1;0;0;9;3;0;0;0;0;6;2;3;12;3;0;0
2019-11-13 02:45:00;9;0;0;0;3;3;2;2;0;0;8;0;2;5;2;0;0
2019-11-13 03:00:00;9;1;0;0;10;2;0;0;0;0;8;1;2;12;2;0;0
2019-11-13 03:15:00;6;4;0;0;8;2;0;0;0;1;7;4;1;8;1;0;0
2019-11-13 03:30:00;8;1;1;0;4;1;0;0;0;0;7;1;1;4;1;0;0
2019-11-13 03:45:00;5;0;1;0;9;2;0;0;0;1;5;0;2;10;2;0;0
2019-11-13 04:00:00;10;3;1;0;8;1;0;0;0;0;10;2;1;10;1;0;0
2019-11-13 04:15:00;16;4;1;2;15;1;0;0;0;1;16;4;0;14;0;0;0
2019-11-13 04:30:00;21;8;1;1;17;1;3;3;2;1;19;8;1;16;2;0;0
2019-11-13 04:45:00;21;23;1;1;22;7;0;0;0;4;22;13;6;27;6;0;0
2019-11-13 05:00:00;23;18;1;0;29;16;4;4;4;5;19;14;15;45;16;0;0
2019-11-13 05:15:00;39;25;0;0;43;25;1;1;1;5;33;27;23;63;23;0;0
2019-11-13 05:30:00;58;37;1;2;70;35;3;3;3;0;53;36;30;94;30;0;0
2019-11-13 05:45:00;90;55;2;3;71;35;4;4;2;10;84;56;32;95;33;0;0
2019-11-13 06:00:00;74;54;5;0;87;41;2;1;1;2;64;51;39;119;41;0;0
2019-11-13 06:15:00;97;85;3;1;87;60;3;3;3;1;80;90;56;129;54;0;0
2019-11-13 06:30:00;141;123;2;1;110;74;5;6;3;3;127;123;75;163;74;0;0
2019-11-13 06:45:00;138;188;1;2;110;73;10;11;8;3;116;202;68;156;68;0;7
2019-11-13 07:00:00;124;162;1;2;121;93;17;20;12;3;114;163;90;185;88;0;0
2019-11-13 07:15:00;87;107;0;2;85;76;6;6;1;0;75;109;70;134;70;0;5
2019-11-13 07:30:00;
2019-11-13 07:45:00;
2019-11-13 08:00:00;154;227;1;1;121;74;14;14;6;3;141;224;71;174;70;0;2
2019-11-13 08:15:00;139;219;2;2;106;89;19;19;3;4;123;228;86;161;87;0;0
2019-11-13 08:30:00;135;217;1;1;96;64;13;14;5;2;119;221;63;146;60;0;0
2019-11-13 08:45:00;133;205;3;1;112;56;17;17;8;3;111;217;63;152;62;0;1
2019-11-13 09:00:00;100;156;1;2;97;42;14;13;10;3;91;160;44;132;43;0;0
2019-11-13 09:15:00;55;259;0;2;125;51;18;18;6;4;92;160;55;165;55;0;0
2019-11-13 09:30:00;91;143;5;2;117;73;19;20;9;3;91;120;72;165;71;0;0
2019-11-13 09:45:00;108;103;3;0;115;74;20;19;5;5;93;108;83;175;82;0;0
2019-11-13 10:00:00;108;123;0;2;121;65;12;13;6;2;97;127;66;169;62;0;0
2019-11-13 10:15:00;112;124;1;1;131;79;15;16;10;1;106;123;80;193;79;0;0
2019-11-13 10:30:00;108;138;3;1;109;101;21;21;10;2;98;141;107;182;103;0;6
2019-11-13 10:45:00;125;126;3;3;118;95;7;8;4;4;115;126;97;188;96;0;5
2019-11-13 11:00:00;96;131;0;0;135;64;18;18;9;3;89;134;66;179;67;0;0
2019-11-13 11:15:00;125;136;4;4;125;84;23;24;9;4;114;142;90;181;89;0;0
2019-11-13 11:30:00;117;121;3;0;160;95;23;23;8;0;98;126;95;227;97;0;0
2019-11-13 11:45:00;122;132;1;5;150;95;22;21;10;3;100;135;102;210;101;0;0
2019-11-13 12:00:00;115;144;6;6;146;109;25;25;20;7;103;162;113;223;112;1;0
2019-11-13 12:15:00;107;117;2;5;140;88;16;16;14;1;102;118;98;206;91;0;0
2019-11-13 12:30:00;114;118;4;0;144;92;17;17;7;4;102;125;92;207;90;0;1
2019-11-13 12:45:00;107;104;2;1;137;85;14;14;7;3;93;108;91;193;87;0;0
2019-11-13 13:00:00;110;137;3;2;125;92;17;17;13;8;100;140;98;190;94;0;6
2019-11-13 13:15:00;120;122;6;0;158;115;16;16;10;3;110;129;116;236;115;1;0
2019-11-13 13:30:00;116;138;2;1;158;105;17;19;10;1;107;144;98;237;107;2;0
2019-11-13 13:45:00;147;140;2;2;149;88;21;21;6;6;123;136;94;210;93;0;0
2019-11-13 14:00:00;118;134;3;0;130;94;27;28;19;0;115;136;102;202;99;5;0
2019-11-13 14:15:00;141;132;3;2;156;139;21;21;6;2;124;133;133;246;140;0;3
2019-11-13 14:30:00;121;125;5;0;170;127;18;18;8;3;110;128;124;257;122;0;0
2019-11-13 14:45:00;120;134;2;1;143;94;27;27;7;2;101;140;98;210;96;1;11
2019-11-13 15:00:00;151;145;4;0;162;99;27;27;10;2;135;147;105;223;106;6;0
2019-11-13 15:15:00;133;125;1;0;174;142;31;31;11;4;120;128;160;279;158;3;0
2019-11-13 15:30:00;150;150;2;0;171;127;32;33;10;1;137;149;121;267;124;1;1
2019-11-13 15:45:00;171;147;2;0;177;118;23;25;14;2;160;150;134;263;133;0;0
2019-11-13 16:00:00;156;164;1;2;213;153;35;34;18;2;143;167;160;300;159;1;0
2019-11-13 16:15:00;168;169;4;2;203;160;43;42;26;3;159;170;160;300;167;0;1
2019-11-13 16:30:00;164;165;1;1;230;170;54;54;36;1;151;171;170;321;170;0;2
2019-11-13 16:45:00;165;155;4;0;210;156;34;34;19;0;148;157;164;304;163;0;22
2019-11-13 17:00:00;158;148;1;5;221;158;48;48;25;2;150;148;169;312;171;2;3
2019-11-13 17:15:00;122;127;0;3;233;162;44;44;30;2;117;133;171;312;170;2;18
2019-11-13 17:30:00;129;129;0;0;224;123;21;21;13;3;115;129;130;297;131;0;0
2019-11-13 17:45:00;136;133;2;1;173;107;19;20;7;3;120;133;113;248;113;0;0
2019-11-13 18:00:00;105;97;0;1;202;110;21;21;3;6;98;105;119;272;122;2;1
2019-11-13 18:15:00;110;112;0;0;189;113;15;15;5;2;106;114;124;268;124;0;0
2019-11-13 18:30:00;76;76;0;0;164;90;9;9;5;1;77;74;93;228;93;0;1
2019-11-13 18:45:00;73;73;1;0;133;72;9;9;3;2;70;78;75;193;77;3;1
2019-11-13 19:00:00;73;62;2;0;122;67;5;5;8;1;70;64;65;173;65;0;0
2019-11-13 19:15:00;76;59;0;0;99;49;5;5;1;3;61;61;52;139;53;0;0
2019-11-13 19:30:00;71;59;0;2;107;38;5;5;1;5;59;62;35;137;35;2;0
2019-11-13 19:45:00;51;38;0;0;87;44;10;10;2;0;46;41;45;119;45;2;1
2019-11-13 20:00:00;37;38;0;0;92;39;9;9;5;0;39;40;38;127;38;0;0
2019-11-13 20:15:00;47;32;0;0;61;29;6;6;1;1;42;37;30;86;31;2;0
2019-11-13 20:30:00;44;27;0;0;69;23;11;11;8;0;39;32;26;90;27;0;0
2019-11-13 20:45:00;33;20;0;0;55;13;8;8;3;0;32;21;13;66;14;0;0
2019-11-13 21:00:00;44;25;0;0;52;20;11;12;1;1;39;29;18;72;19;0;0
2019-11-13 21:15:00;35;12;0;0;66;24;11;11;4;1;33;12;22;83;22;0;0
2019-11-13 21:30:00;43;33;0;0;33;19;5;5;1;2;39;37;19;52;18;0;0
2019-11-13 21:45:00;34;25;0;0;41;14;3;3;0;1;30;28;15;53;16;0;0
2019-11-13 22:00:00;41;31;2;1;33;18;7;7;3;1;40;30;17;47;18;0;0
2019-11-13 22:15:00;44;37;0;0;38;10;3;3;2;1;42;37;11;45;11;0;0
2019-11-13 22:30:00;32;30;0;0;26;9;1;1;0;0;30;30;9;35;9;0;0
2019-11-13 22:45:00;29;16;0;0;35;7;2;2;2;0;25;16;9;42;10;0;0
2019-11-13 23:00:00;20;17;0;1;40;10;6;7;3;2;14;17;12;50;11;0;0
2019-11-13 23:15:00;13;12;0;0;28;9;1;1;0;0;12;13;10;37;9;0;0
2019-11-13 23:30:00;11;10;0;0;24;8;2;2;1;1;9;11;8;32;8;0;0
2019-11-13 23:45:00;15;11;0;0;21;3;1;1;0;0;13;11;4;24;4;0;0
