DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-12-27 00:00:00;0;0;0;0;0;0;0;0
2020-12-27 00:15:00;0;0;0;0;1;0;0;0
2020-12-27 00:30:00;1;0;0;0;1;0;0;0
2020-12-27 00:45:00;0;1;0;0;3;1;0;0
2020-12-27 01:00:00;0;0;0;0;0;0;0;0
2020-12-27 01:15:00;0;1;0;0;1;0;0;0
2020-12-27 01:30:00;0;0;0;0;2;0;0;0
2020-12-27 01:45:00;0;1;0;0;0;0;0;0
2020-12-27 02:00:00;0;0;0;0;0;1;0;0
2020-12-27 02:15:00;0;0;0;0;1;1;0;0
2020-12-27 02:30:00;0;1;0;0;0;0;0;0
2020-12-27 02:45:00;0;0;0;0;0;0;0;0
2020-12-27 03:00:00;0;0;0;0;0;0;0;0
2020-12-27 03:15:00;0;0;0;0;0;0;0;0
2020-12-27 03:30:00;0;0;0;0;0;0;0;0
2020-12-27 03:45:00;0;0;0;0;0;0;0;0
2020-12-27 04:00:00;0;0;0;0;0;0;0;0
2020-12-27 04:15:00;0;0;0;0;1;0;0;0
2020-12-27 04:30:00;0;0;0;0;1;1;0;0
2020-12-27 04:45:00;0;1;0;0;0;0;0;0
2020-12-27 05:00:00;0;4;0;0;3;1;0;0
2020-12-27 05:15:00;0;1;0;0;1;1;0;0
2020-12-27 05:30:00;1;0;0;0;2;0;0;0
2020-12-27 05:45:00;0;2;0;0;5;2;0;0
2020-12-27 06:00:00;0;2;0;0;2;0;0;0
2020-12-27 06:15:00;0;0;0;0;2;4;0;0
2020-12-27 06:30:00;1;1;0;0;6;3;0;0
2020-12-27 06:45:00;2;2;0;0;5;3;0;0
2020-12-27 07:00:00;2;2;0;0;4;2;0;0
2020-12-27 07:15:00;1;2;2;0;4;1;0;0
2020-12-27 07:30:00;1;1;0;0;5;2;0;0
2020-12-27 07:45:00;1;3;0;0;1;5;0;0
2020-12-27 08:00:00;2;1;0;0;2;3;0;0
2020-12-27 08:15:00;0;2;0;0;8;3;0;0
2020-12-27 08:30:00;2;3;0;0;3;2;0;0
2020-12-27 08:45:00;1;3;0;0;2;5;0;0
2020-12-27 09:00:00;1;2;0;0;3;2;0;0
2020-12-27 09:15:00;6;7;0;0;1;3;0;0
2020-12-27 09:30:00;5;4;0;0;4;2;0;0
2020-12-27 09:45:00;9;10;1;0;5;3;0;0
2020-12-27 10:00:00;6;7;0;0;9;4;0;0
2020-12-27 10:15:00;3;7;1;0;8;6;0;0
2020-12-27 10:30:00;5;10;0;0;16;3;0;0
2020-12-27 10:45:00;9;6;0;0;16;8;0;0
2020-12-27 11:00:00;4;8;0;0;6;5;0;0
2020-12-27 11:15:00;9;11;0;0;8;4;0;0
2020-12-27 11:30:00;6;11;0;0;5;8;0;0
2020-12-27 11:45:00;17;13;0;0;8;9;0;0
2020-12-27 12:00:00;10;15;0;0;14;6;0;0
2020-12-27 12:15:00;14;14;0;0;10;12;0;0
2020-12-27 12:30:00;10;12;0;0;18;8;0;0
2020-12-27 12:45:00;13;12;0;0;11;3;0;0
2020-12-27 13:00:00;8;16;0;0;20;6;0;0
2020-12-27 13:15:00;15;12;0;0;16;10;3;0
2020-12-27 13:30:00;6;12;0;0;19;6;0;0
2020-12-27 13:45:00;11;22;1;0;9;14;0;0
2020-12-27 14:00:00;14;7;0;0;14;11;0;0
2020-12-27 14:15:00;12;18;0;0;19;11;0;0
2020-12-27 14:30:00;13;15;1;0;11;8;0;0
2020-12-27 14:45:00;12;7;0;0;16;16;0;0
2020-12-27 15:00:00;7;13;0;0;11;14;1;0
2020-12-27 15:15:00;12;10;0;0;15;11;0;0
2020-12-27 15:30:00;9;10;0;0;16;10;0;0
2020-12-27 15:45:00;13;18;0;0;23;9;0;0
2020-12-27 16:00:00;10;8;0;0;9;11;0;0
2020-12-27 16:15:00;12;15;0;0;14;12;0;0
2020-12-27 16:30:00;7;11;1;0;12;11;0;0
2020-12-27 16:45:00;18;17;3;0;12;8;0;0
2020-12-27 17:00:00;7;16;0;0;10;6;0;0
2020-12-27 17:15:00;11;15;1;0;11;8;0;0
2020-12-27 17:30:00;15;15;0;0;17;10;0;0
2020-12-27 17:45:00;9;13;0;0;8;8;0;0
2020-12-27 18:00:00;10;15;0;0;8;10;0;0
2020-12-27 18:15:00;8;8;0;0;10;6;0;0
2020-12-27 18:30:00;2;8;0;0;7;5;0;0
2020-12-27 18:45:00;3;16;0;0;6;8;0;0
2020-12-27 19:00:00;5;12;1;0;7;6;0;0
2020-12-27 19:15:00;3;10;0;0;6;12;0;0
2020-12-27 19:30:00;2;8;0;0;4;8;0;0
2020-12-27 19:45:00;4;10;0;0;7;3;0;0
2020-12-27 20:00:00;4;9;0;0;6;12;0;0
2020-12-27 20:15:00;5;11;0;0;8;8;0;0
2020-12-27 20:30:00;12;10;0;0;10;7;0;0
2020-12-27 20:45:00;9;9;1;0;8;8;0;0
2020-12-27 21:00:00;2;11;0;0;4;6;0;0
2020-12-27 21:15:00;2;6;0;0;1;1;0;0
2020-12-27 21:30:00;2;0;0;0;2;5;0;0
2020-12-27 21:45:00;2;4;0;0;2;1;0;0
2020-12-27 22:00:00;1;8;0;0;3;2;0;0
2020-12-27 22:15:00;2;1;0;0;2;0;0;0
2020-12-27 22:30:00;1;1;0;0;2;3;0;0
2020-12-27 22:45:00;1;2;0;0;1;1;0;0
2020-12-27 23:00:00;2;0;0;0;2;0;0;0
2020-12-27 23:15:00;0;0;0;0;1;0;0;0
2020-12-27 23:30:00;0;1;0;0;0;1;0;0
2020-12-27 23:45:00;0;1;0;0;1;0;0;0
