DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-03-21 00:00:00;7;5;1;0;1;4;3;1;0;2;0;0;0;0
2020-03-21 00:15:00;10;9;3;2;3;5;5;4;2;1;0;0;0;0
2020-03-21 00:30:00;2;3;1;2;2;5;4;3;2;1;0;0;0;0
2020-03-21 00:45:00;2;3;0;1;2;2;2;1;0;1;0;0;0;0
2020-03-21 01:00:00;6;4;1;1;1;4;3;1;0;4;0;0;0;0
2020-03-21 01:15:00;3;5;0;1;2;7;6;1;1;1;0;0;0;0
2020-03-21 01:30:00;4;6;0;0;2;8;4;0;1;0;0;0;0;0
2020-03-21 01:45:00;4;2;0;1;2;4;6;2;0;0;0;0;0;0
2020-03-21 02:00:00;2;2;1;2;1;4;5;1;0;0;0;0;0;0
2020-03-21 02:15:00;4;2;0;0;2;6;7;0;2;2;0;0;0;0
2020-03-21 02:30:00;0;3;0;1;1;1;1;0;0;0;0;0;0;0
2020-03-21 02:45:00;3;3;1;0;1;0;0;0;0;0;0;0;0;0
2020-03-21 03:00:00;3;3;1;3;3;6;3;1;0;2;0;0;0;0
2020-03-21 03:15:00;2;4;2;1;1;6;8;0;2;1;0;0;0;0
2020-03-21 03:30:00;3;3;1;1;1;5;4;1;0;0;0;0;0;0
2020-03-21 03:45:00;1;3;0;1;1;5;2;0;0;0;0;0;0;0
2020-03-21 04:00:00;2;5;0;2;2;10;9;4;0;1;0;0;0;0
2020-03-21 04:15:00;4;2;0;1;2;5;5;4;0;0;0;0;0;0
2020-03-21 04:30:00;5;3;0;1;1;3;5;2;1;0;0;0;0;0
2020-03-21 04:45:00;3;3;1;6;1;4;5;2;2;1;0;0;0;0
2020-03-21 05:00:00;8;1;0;1;2;8;10;4;1;0;0;0;0;0
2020-03-21 05:15:00;12;8;0;3;7;14;9;6;1;0;0;0;0;0
2020-03-21 05:30:00;22;18;1;3;6;15;22;11;1;1;0;0;0;0
2020-03-21 05:45:00;10;11;3;7;4;32;26;8;3;1;0;0;0;0
2020-03-21 06:00:00;14;7;0;9;1;33;50;11;1;2;0;0;0;0
2020-03-21 06:15:00;22;21;3;12;12;46;46;13;2;4;0;0;0;0
2020-03-21 06:30:00;10;4;3;7;6;26;24;10;3;3;0;0;0;0
2020-03-21 06:45:00;21;14;11;8;9;29;30;10;3;2;0;0;0;0
2020-03-21 07:00:00;17;8;4;10;8;24;25;12;2;2;0;0;0;0
2020-03-21 07:15:00;19;15;10;16;16;17;22;2;5;4;0;0;0;0
2020-03-21 07:30:00;28;26;6;10;10;24;27;7;3;6;0;0;0;0
2020-03-21 07:45:00;23;20;8;19;20;29;26;11;3;1;0;0;0;0
2020-03-21 08:00:00;21;24;15;17;8;19;31;3;4;2;1;0;0;0
2020-03-21 08:15:00;21;8;14;11;14;34;35;0;2;2;0;0;0;0
2020-03-21 08:30:00;34;22;9;18;15;29;38;15;3;6;0;0;0;0
2020-03-21 08:45:00;23;17;10;16;13;32;30;12;7;1;0;0;4;0
2020-03-21 09:00:00;34;31;15;10;9;43;41;19;3;1;0;0;0;0
2020-03-21 09:15:00;35;22;12;19;17;41;46;18;8;1;0;0;0;0
2020-03-21 09:30:00;34;27;16;17;16;39;52;14;8;5;0;0;0;0
2020-03-21 09:45:00;32;33;18;24;19;31;50;26;10;6;0;0;0;0
2020-03-21 10:00:00;46;20;13;22;18;36;39;19;11;9;0;0;0;0
2020-03-21 10:15:00;36;33;12;26;23;29;33;14;10;6;0;2;1;0
2020-03-21 10:30:00;39;27;13;20;13;49;53;27;11;2;1;0;0;0
2020-03-21 10:45:00;44;36;16;23;14;44;41;25;9;8;0;0;0;0
2020-03-21 11:00:00;31;28;14;27;22;37;53;18;12;9;0;0;0;0
2020-03-21 11:15:00;40;27;16;24;18;47;57;23;12;7;1;0;0;0
2020-03-21 11:30:00;45;47;11;26;13;41;59;23;13;7;0;0;0;0
2020-03-21 11:45:00;30;32;9;23;18;59;53;19;12;6;1;0;0;0
2020-03-21 12:00:00;45;29;15;18;14;39;37;11;9;4;0;0;0;0
2020-03-21 12:15:00;43;29;19;21;9;56;80;22;9;5;0;0;0;0
2020-03-21 12:30:00;52;39;13;13;17;41;44;18;10;5;2;0;0;0
2020-03-21 12:45:00;35;33;17;21;15;31;48;16;7;7;1;0;0;0
2020-03-21 13:00:00;36;31;11;17;16;35;42;8;8;2;0;0;0;0
2020-03-21 13:15:00;36;39;12;17;16;42;48;13;4;2;0;0;0;0
2020-03-21 13:30:00;33;30;11;9;12;46;47;14;1;5;0;0;0;0
2020-03-21 13:45:00;31;32;12;21;14;35;44;13;7;9;0;2;3;0
2020-03-21 14:00:00;28;27;8;16;11;31;38;19;6;3;0;0;0;0
2020-03-21 14:15:00;31;32;12;16;15;33;43;15;5;3;0;0;0;0
2020-03-21 14:30:00;31;27;9;14;16;33;38;9;9;7;0;14;0;0
2020-03-21 14:45:00;35;27;8;15;14;34;44;8;4;3;0;0;0;0
2020-03-21 15:00:00;28;17;9;14;8;28;30;9;6;4;0;0;0;0
2020-03-21 15:15:00;25;24;11;16;13;42;43;12;4;3;0;0;0;0
2020-03-21 15:30:00;29;27;9;8;15;30;44;13;5;2;0;0;0;0
2020-03-21 15:45:00;32;29;11;8;16;23;32;14;6;5;0;0;0;0
2020-03-21 16:00:00;33;29;12;15;8;34;32;9;4;4;0;0;0;0
2020-03-21 16:15:00;29;24;11;15;9;33;32;14;4;1;0;0;0;0
2020-03-21 16:30:00;28;22;8;12;15;31;38;15;4;6;0;0;0;0
2020-03-21 16:45:00;28;17;8;15;15;33;33;13;2;6;0;0;0;0
2020-03-21 17:00:00;25;23;12;13;10;32;27;8;8;4;0;0;0;0
2020-03-21 17:15:00;26;22;7;13;10;32;33;12;2;6;2;0;0;0
2020-03-21 17:30:00;23;29;7;9;16;27;34;10;2;4;0;0;0;0
