DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-08-06 00:00:00;9;6;0;2;1;8;6;0;3;9;7
2020-08-06 00:15:00;7;8;4;5;3;10;7;1;4;10;4
2020-08-06 00:30:00;12;6;0;2;1;8;2;2;1;6;3
2020-08-06 00:45:00;10;3;0;1;0;9;11;2;2;5;1
2020-08-06 01:00:00;5;2;0;2;2;6;7;2;2;3;2
2020-08-06 01:15:00;10;10;1;5;4;8;3;1;1;3;1
2020-08-06 01:30:00;2;1;1;0;0;4;4;0;0;2;1
2020-08-06 01:45:00;7;5;1;2;1;2;2;1;0;3;2
2020-08-06 02:00:00;7;7;1;1;1;6;3;1;0;0;0
2020-08-06 02:15:00;5;5;3;3;2;6;3;1;0;0;0
2020-08-06 02:30:00;7;7;0;1;1;6;2;0;1;1;1
2020-08-06 02:45:00;6;5;0;0;0;3;8;4;2;3;2
2020-08-06 03:00:00;3;7;3;2;1;7;6;0;0;1;0
2020-08-06 03:15:00;3;1;0;1;0;2;2;1;1;3;2
2020-08-06 03:30:00;1;1;0;0;0;4;2;0;0;1;1
2020-08-06 03:45:00;8;8;0;2;1;5;2;0;1;1;0
2020-08-06 04:00:00;4;3;0;1;1;8;4;0;0;0;0
2020-08-06 04:15:00;9;6;0;0;0;7;4;1;1;2;1
2020-08-06 04:30:00;9;5;3;4;6;15;9;2;0;3;2
2020-08-06 04:45:00;12;17;3;5;4;16;8;2;1;3;2
2020-08-06 05:00:00;22;16;2;6;5;19;10;1;0;4;3
2020-08-06 05:15:00;29;24;6;106;8;47;24;3;2;14;8
2020-08-06 05:30:00;36;23;9;17;8;75;66;8;6;21;8
2020-08-06 05:45:00;33;35;3;25;15;88;85;6;7;14;5
2020-08-06 06:00:00;51;54;7;27;12;72;72;7;5;13;4
2020-08-06 06:15:00;44;41;17;24;13;88;82;4;14;21;7
2020-08-06 06:30:00;60;69;15;34;21;96;116;9;7;31;12
2020-08-06 06:45:00;46;59;15;30;23;112;108;15;18;18;8
2020-08-06 07:00:00;56;59;15;40;17;99;102;12;13;21;7
2020-08-06 07:15:00;60;55;7;35;12;104;103;16;15;23;10
2020-08-06 07:30:00;47;63;19;51;24;103;121;13;17;28;14
2020-08-06 07:45:00;66;63;18;58;32;100;95;23;22;33;17
2020-08-06 08:00:00;64;75;15;46;23;83;103;25;14;27;14
2020-08-06 08:15:00;67;66;19;36;22;96;81;11;20;36;14
2020-08-06 08:30:00;64;59;18;57;29;80;84;14;17;30;12
2020-08-06 08:45:00;73;73;22;59;28;95;84;26;15;39;14
2020-08-06 09:00:00;60;73;11;62;30;60;62;13;20;44;21
2020-08-06 09:15:00;71;75;17;54;25;63;64;18;23;39;14
2020-08-06 09:30:00;81;92;25;64;26;77;82;13;29;37;17
2020-08-06 09:45:00;83;90;22;49;14;68;75;20;30;42;10
2020-08-06 10:00:00;67;69;25;46;16;64;64;18;21;37;13
2020-08-06 10:15:00;82;86;22;54;20;75;75;22;24;55;21
2020-08-06 10:30:00;92;90;23;60;25;65;60;15;28;53;18
2020-08-06 10:45:00;79;88;26;61;25;72;70;21;25;57;22
2020-08-06 11:00:00;86;97;27;63;23;66;66;26;18;56;27
2020-08-06 11:15:00;93;108;29;52;18;71;67;21;41;64;29
2020-08-06 11:30:00;93;102;33;45;18;70;77;23;24;60;21
2020-08-06 11:45:00;73;81;21;40;12;57;59;23;26;45;18
2020-08-06 12:00:00;106;117;29;39;21;55;58;25;40;52;26
2020-08-06 12:15:00;81;84;26;37;21;74;80;18;28;51;15
2020-08-06 12:30:00;82;94;26;41;24;66;56;21;29;54;21
2020-08-06 12:45:00;91;95;25;42;19;80;69;13;26;49;15
2020-08-06 13:00:00;96;101;25;42;27;78;72;14;25;45;11
2020-08-06 13:15:00;100;104;30;63;20;63;58;18;21;32;11
2020-08-06 13:30:00;80;82;17;46;43;74;65;17;26;47;16
2020-08-06 13:45:00;102;119;20;41;38;87;80;24;29;53;19
2020-08-06 14:00:00;111;127;26;42;26;81;80;17;24;54;14
2020-08-06 14:15:00;117;127;20;62;18;78;51;25;23;47;16
2020-08-06 14:30:00;107;129;26;63;27;64;63;28;22;47;14
2020-08-06 14:45:00;111;117;28;38;22;75;79;17;19;34;19
2020-08-06 15:00:00;120;141;25;61;25;66;54;16;29;58;16
2020-08-06 15:15:00;99;153;29;48;26;87;70;16;33;47;12
2020-08-06 15:30:00;108;175;24;35;23;80;86;20;25;44;18
2020-08-06 15:45:00;134;186;31;53;19;73;58;21;30;57;22
2020-08-06 16:00:00;123;154;22;45;24;77;64;16;39;57;16
2020-08-06 16:15:00;126;164;24;56;25;62;113;20;38;63;19
2020-08-06 16:30:00;120;140;34;50;28;78;78;31;25;53;17
2020-08-06 16:45:00;129;137;30;70;22;83;73;27;30;56;20
2020-08-06 17:00:00;130;142;37;57;28;98;88;31;45;68;30
2020-08-06 17:15:00;119;148;28;53;22;76;69;22;35;61;18
2020-08-06 17:30:00;105;120;28;39;23;75;66;14;24;58;20
2020-08-06 17:45:00;102;112;20;57;21;77;73;26;32;66;29
2020-08-06 18:00:00;95;116;30;55;26;64;65;25;29;63;12
2020-08-06 18:15:00;104;103;22;45;11;76;53;24;20;52;17
2020-08-06 18:30:00;88;75;27;46;20;66;55;23;18;57;13
2020-08-06 18:45:00;86;78;22;44;18;81;59;15;25;36;13
2020-08-06 19:00:00;87;79;22;32;23;70;54;12;24;39;14
2020-08-06 19:15:00;76;65;24;30;8;72;54;17;20;45;15
2020-08-06 19:30:00;65;43;21;26;14;57;46;20;21;48;14
2020-08-06 19:45:00;57;43;20;25;7;53;47;14;11;37;9
2020-08-06 20:00:00;52;52;21;30;12;50;47;15;15;37;13
2020-08-06 20:15:00;53;45;22;28;4;52;46;7;19;34;15
2020-08-06 20:30:00;40;36;11;23;9;42;37;7;13;32;8
2020-08-06 20:45:00;40;43;7;22;10;39;38;10;5;17;9
2020-08-06 21:00:00;34;34;9;20;5;48;29;7;10;25;8
2020-08-06 21:15:00;34;37;13;14;3;41;26;4;9;24;10
2020-08-06 21:30:00;43;32;5;18;5;37;32;5;6;23;7
2020-08-06 21:45:00;47;45;12;26;10;23;13;3;6;24;2
2020-08-06 22:00:00;43;39;8;19;3;31;22;4;5;15;8
2020-08-06 22:15:00;49;27;8;11;6;27;20;8;6;17;6
2020-08-06 22:30:00;27;16;4;5;6;21;11;4;6;14;5
2020-08-06 22:45:00;17;14;5;13;5;20;13;2;4;17;2
2020-08-06 23:00:00;16;16;6;7;1;21;10;1;7;12;3
2020-08-06 23:15:00;23;13;4;5;2;23;18;2;6;13;5
2020-08-06 23:30:00;12;10;3;11;4;15;8;0;8;10;3
2020-08-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
