DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-08-27 00:00:00;7;3;1;1;2;12;4;5;2;2;1
2020-08-27 00:15:00;12;8;5;5;2;10;5;1;5;3;0
2020-08-27 00:30:00;9;3;2;6;2;10;7;2;2;2;1
2020-08-27 00:45:00;10;5;1;4;1;9;3;3;3;5;1
2020-08-27 01:00:00;5;10;3;0;1;8;4;1;1;3;3
2020-08-27 01:15:00;10;9;1;3;2;5;2;0;0;1;1
2020-08-27 01:30:00;7;5;1;0;0;5;5;0;1;7;2
2020-08-27 01:45:00;7;3;1;3;3;10;9;2;1;1;1
2020-08-27 02:00:00;7;4;0;1;1;4;4;2;0;0;0
2020-08-27 02:15:00;7;7;2;2;1;4;1;0;0;2;1
2020-08-27 02:30:00;5;2;0;0;0;4;0;0;1;3;1
2020-08-27 02:45:00;5;4;0;0;0;4;2;0;0;2;2
2020-08-27 03:00:00;1;1;0;1;0;9;8;0;1;2;1
2020-08-27 03:15:00;9;8;1;1;0;8;7;2;2;1;1
2020-08-27 03:30:00;3;4;0;1;2;11;3;3;1;2;0
2020-08-27 03:45:00;17;6;0;2;1;11;6;1;1;3;1
2020-08-27 04:00:00;4;4;1;1;0;7;4;0;0;0;0
2020-08-27 04:15:00;8;17;0;3;2;11;2;1;2;1;0
2020-08-27 04:30:00;17;14;4;5;5;14;8;2;2;2;0
2020-08-27 04:45:00;17;21;2;4;3;36;12;0;0;1;1
2020-08-27 05:00:00;24;15;2;8;5;61;48;2;5;9;7
2020-08-27 05:15:00;38;29;7;11;8;114;115;5;5;8;5
2020-08-27 05:30:00;44;42;14;17;4;87;105;3;5;24;11
2020-08-27 05:45:00;74;73;8;33;11;82;97;10;16;21;9
2020-08-27 06:00:00;69;91;9;29;22;75;67;7;12;20;10
2020-08-27 06:15:00;66;70;22;31;9;112;107;4;5;17;8
2020-08-27 06:30:00;55;64;19;26;18;90;117;13;11;33;10
2020-08-27 06:45:00;62;58;12;31;21;109;119;11;9;21;13
2020-08-27 07:00:00;56;69;12;51;21;114;124;13;15;25;12
2020-08-27 07:15:00;56;62;7;39;18;86;107;12;14;25;8
2020-08-27 07:30:00;79;74;22;60;22;95;108;19;13;25;9
2020-08-27 07:45:00;66;75;21;70;24;105;107;25;28;31;9
2020-08-27 08:00:00;64;62;13;65;26;92;113;15;20;26;11
2020-08-27 08:15:00;65;63;17;42;18;82;116;14;14;41;16
2020-08-27 08:30:00;70;64;11;60;27;80;91;18;17;37;13
2020-08-27 08:45:00;81;72;13;53;16;87;77;22;13;37;15
2020-08-27 09:00:00;65;71;19;53;23;69;70;13;18;35;16
2020-08-27 09:15:00;64;66;21;55;25;68;75;12;19;41;12
2020-08-27 09:30:00;78;89;25;51;28;69;69;24;14;44;19
2020-08-27 09:45:00;82;91;20;45;30;72;77;23;29;60;18
2020-08-27 10:00:00;58;60;22;53;41;58;50;16;24;48;13
2020-08-27 10:15:00;76;79;18;53;19;69;82;25;36;50;23
2020-08-27 10:30:00;88;91;20;47;23;68;75;17;28;58;21
2020-08-27 10:45:00;80;91;22;51;19;64;64;24;18;43;19
2020-08-27 11:00:00;76;95;22;66;15;68;77;23;33;46;18
2020-08-27 11:15:00;98;101;31;50;20;61;54;22;27;50;19
2020-08-27 11:30:00;95;116;33;56;17;57;59;21;22;50;23
2020-08-27 11:45:00;96;103;19;38;25;57;43;11;32;55;20
2020-08-27 12:00:00;84;106;26;46;18;61;49;22;30;56;19
2020-08-27 12:15:00;68;62;15;51;29;68;59;33;31;64;22
2020-08-27 12:30:00;29;25;9;47;34;70;55;28;23;49;16
2020-08-27 12:45:00;37;19;8;34;23;69;54;23;34;60;21
2020-08-27 13:00:00;69;79;23;37;15;69;52;18;28;46;12
2020-08-27 13:15:00;98;100;24;51;23;69;73;21;35;41;16
2020-08-27 13:30:00;84;90;18;47;13;102;114;15;20;54;13
2020-08-27 13:45:00;84;94;22;51;26;101;88;18;28;44;19
2020-08-27 14:00:00;123;135;30;72;21;97;87;19;19;54;21
2020-08-27 14:15:00;145;163;32;50;16;75;68;21;36;50;21
2020-08-27 14:30:00;154;206;33;55;16;68;68;21;30;49;18
2020-08-27 14:45:00;108;128;19;64;28;84;86;25;37;55;24
2020-08-27 15:00:00;134;164;32;57;25;72;73;26;31;49;20
2020-08-27 15:15:00;141;166;28;40;24;57;56;19;32;48;11
2020-08-27 15:30:00;143;166;28;47;24;69;87;25;29;50;18
2020-08-27 15:45:00;122;156;23;46;24;77;76;28;36;61;21
2020-08-27 16:00:00;139;156;38;58;21;81;85;31;31;62;18
2020-08-27 16:15:00;137;158;38;67;16;84;80;22;33;62;19
2020-08-27 16:30:00;136;156;22;59;30;68;81;20;31;60;24
2020-08-27 16:45:00;139;163;34;68;21;91;89;28;34;78;29
2020-08-27 17:00:00;132;155;23;53;24;83;85;30;31;65;13
2020-08-27 17:15:00;109;131;27;37;11;79;84;19;37;58;21
2020-08-27 17:30:00;108;119;34;47;24;74;70;26;33;61;20
2020-08-27 17:45:00;117;127;31;57;17;87;75;23;31;49;21
2020-08-27 18:00:00;98;115;29;50;28;80;70;19;28;50;25
2020-08-27 18:15:00;100;120;35;43;11;71;65;21;22;43;13
2020-08-27 18:30:00;95;79;20;37;25;70;62;16;23;56;18
2020-08-27 18:45:00;84;70;31;60;14;58;65;14;21;45;16
2020-08-27 19:00:00;87;80;23;42;18;55;61;14;18;40;13
2020-08-27 19:15:00;69;75;22;36;14;62;49;21;17;45;14
2020-08-27 19:30:00;64;56;19;44;23;58;48;20;22;43;16
2020-08-27 19:45:00;68;59;16;27;8;54;37;17;10;31;10
2020-08-27 20:00:00;67;63;24;20;7;52;50;9;9;29;7
2020-08-27 20:15:00;61;73;22;19;7;57;52;14;15;40;10
2020-08-27 20:30:00;51;38;21;24;8;37;32;9;9;37;13
2020-08-27 20:45:00;39;42;17;20;5;54;46;9;10;35;10
2020-08-27 21:00:00;46;41;13;24;6;86;76;4;5;25;11
2020-08-27 21:15:00;38;21;18;13;8;70;65;9;15;27;11
2020-08-27 21:30:00;45;34;10;21;9;50;41;9;10;18;5
2020-08-27 21:45:00;66;84;12;11;11;27;25;3;6;19;3
2020-08-27 22:00:00;95;94;14;12;7;43;35;7;10;16;3
2020-08-27 22:15:00;45;41;6;10;2;38;28;4;4;18;5
2020-08-27 22:30:00;25;23;7;2;8;20;21;6;4;7;1
2020-08-27 22:45:00;26;10;3;9;8;16;9;3;6;11;1
2020-08-27 23:00:00;25;19;9;9;7;15;15;4;3;7;3
2020-08-27 23:15:00;19;17;5;8;6;16;9;3;3;8;7
2020-08-27 23:30:00;19;18;3;6;2;22;11;2;3;10;1
2020-08-27 23:45:00;13;6;2;8;4;10;7;1;2;8;4
