DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-06-15 00:00:00;3;4;3;1;0;1;0;3
2020-06-15 00:15:00;2;2;1;3;1;6;0;2
2020-06-15 00:30:00;6;3;0;3;2;4;0;2
2020-06-15 00:45:00;1;4;2;2;1;2;0;2
2020-06-15 01:00:00;4;2;0;1;0;0;0;3
2020-06-15 01:15:00;1;3;3;1;0;1;0;1
2020-06-15 01:30:00;1;1;0;1;1;0;0;1
2020-06-15 01:45:00;2;1;0;1;0;0;0;3
2020-06-15 02:00:00;0;0;0;4;1;4;0;0
2020-06-15 02:15:00;4;2;0;3;0;2;0;1
2020-06-15 02:30:00;3;0;1;0;0;0;0;0
2020-06-15 03:00:00;5;2;1;1;1;0;0;0
2020-06-15 03:15:00;1;2;1;0;1;0;0;0
2020-06-15 03:30:00;1;0;2;3;4;1;0;0
2020-06-15 03:45:00;1;2;0;1;0;1;0;0
2020-06-15 04:00:00;0;2;1;5;2;3;0;1
2020-06-15 04:15:00;7;4;1;2;2;0;0;1
2020-06-15 04:30:00;3;1;1;2;1;2;0;2
2020-06-15 04:45:00;2;11;6;3;3;4;0;3
2020-06-15 05:00:00;11;21;25;4;1;9;0;8
2020-06-15 05:15:00;10;32;54;7;5;45;0;14
2020-06-15 05:30:00;26;35;52;11;10;24;0;22
2020-06-15 05:45:00;33;34;39;14;10;25;0;22
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;23;34;53;11;13;19;0;27
2020-06-15 06:30:00;37;47;53;11;26;30;0;28
2020-06-15 06:45:00;51;49;45;9;28;33;0;40
2020-06-15 07:00:00;56;53;54;23;27;45;0;35
2020-06-15 07:15:00;79;65;60;45;54;52;0;42
2020-06-15 07:30:00;102;88;60;34;58;50;0;77
2020-06-15 07:45:00;93;70;68;23;49;71;0;84
2020-06-15 08:00:00;79;54;61;29;61;50;0;65
2020-06-15 08:15:00;54;57;43;30;41;42;0;57
2020-06-15 08:30:00;56;42;38;22;58;39;0;38
2020-06-15 08:45:00;54;46;36;26;35;36;0;49
2020-06-15 09:00:00;43;35;25;24;23;24;0;40
2020-06-15 09:15:00;66;45;32;33;64;31;0;36
2020-06-15 09:30:00;60;45;21;25;49;27;0;33
2020-06-15 09:45:00;48;37;26;29;41;30;0;49
2020-06-15 10:00:00;46;40;19;17;25;34;0;40
2020-06-15 10:15:00;62;49;22;27;120;50;0;34
2020-06-15 10:30:00;57;48;12;27;37;35;0;47
2020-06-15 10:45:00;50;38;27;26;62;41;0;57
2020-06-15 11:00:00;47;29;18;27;27;30;0;39
2020-06-15 11:15:00;57;43;18;34;36;41;0;54
2020-06-15 11:45:00;64;45;28;27;36;39;0;62
2020-06-15 12:00:00;48;44;22;19;37;40;0;55
2020-06-15 12:15:00;61;40;23;22;34;35;0;46
2020-06-15 12:30:00;51;43;23;30;33;36;0;42
2020-06-15 12:45:00;52;48;23;38;45;52;0;55
2020-06-15 13:00:00;64;59;30;37;43;45;0;62
2020-06-15 13:15:00;53;59;31;26;49;41;0;54
2020-06-15 13:30:00;46;47;29;25;60;39;0;62
2020-06-15 13:45:00;60;57;26;31;23;36;0;60
2020-06-15 14:00:00;49;44;14;35;48;46;0;57
2020-06-15 14:30:00;72;62;16;54;70;48;0;63
2020-06-15 14:45:00;59;54;14;52;70;29;0;64
2020-06-15 15:00:00;56;55;16;47;50;46;0;59
2020-06-15 15:15:00;78;71;13;40;57;52;0;74
2020-06-15 15:30:00;71;51;15;42;53;35;0;65
2020-06-15 15:45:00;71;74;18;38;58;62;0;96
2020-06-15 16:00:00;65;64;16;59;53;41;0;92
2020-06-15 16:15:00;77;63;21;44;55;54;0;89
