DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-08-21 00:00:00;7;12;0;0;0;0;0;3;4;0;1;4;3;3;0;0;0
2019-08-21 00:15:00;12;13;0;0;0;0;1;6;5;0;1;6;5;4;0;0;0
2019-08-21 00:30:00;14;13;0;1;0;0;0;8;3;2;0;6;9;4;0;0;0
2019-08-21 00:45:00;7;7;0;3;2;1;0;6;4;2;1;3;3;1;0;2;0
2019-08-21 01:00:00;8;10;0;0;0;0;0;3;5;5;0;9;6;5;0;1;0
2019-08-21 01:15:00;7;4;0;1;0;0;0;5;4;1;1;5;5;3;0;2;0
2019-08-21 01:30:00;5;6;0;0;0;0;0;2;4;1;2;7;7;0;2;0;0
2019-08-21 01:45:00;9;7;0;1;0;0;1;4;2;1;0;4;8;2;0;2;0
2019-08-21 02:00:00;10;8;0;0;0;0;0;3;4;0;0;4;5;0;0;0;0
2019-08-21 02:15:00;9;10;0;0;0;0;0;2;2;1;1;4;5;2;0;0;0
2019-08-21 02:30:00;4;7;0;0;0;0;0;3;3;1;0;2;4;4;0;0;0
2019-08-21 02:45:00;2;7;0;1;0;0;0;4;1;3;4;2;2;1;0;2;0
2019-08-21 03:00:00;7;3;0;0;0;0;2;3;4;2;1;4;6;0;0;0;0
2019-08-21 03:15:00;7;8;0;0;0;0;0;6;2;2;1;3;3;0;0;0;0
2019-08-21 03:30:00;4;4;0;0;0;0;0;2;3;2;2;2;0;0;0;0;0
2019-08-21 03:45:00;6;3;0;0;0;0;0;4;2;1;1;5;4;2;0;1;0
2019-08-21 04:00:00;4;10;0;1;0;1;0;5;6;4;1;4;4;3;0;1;0
2019-08-21 04:15:00;9;7;0;0;0;0;0;5;6;3;0;4;4;4;1;1;0
2019-08-21 04:30:00;14;9;0;0;0;0;0;2;6;7;0;7;3;3;1;0;0
2019-08-21 04:45:00;23;14;0;1;0;0;0;8;8;10;2;4;7;2;4;2;0
2019-08-21 05:00:00;21;27;0;0;0;0;0;5;13;7;1;8;8;1;11;0;0
2019-08-21 05:15:00;24;37;0;0;0;1;0;8;19;17;6;16;9;4;3;0;0
2019-08-21 05:30:00;42;50;0;2;0;1;0;14;26;15;10;21;17;7;18;1;0
2019-08-21 05:45:00;62;65;0;10;0;1;0;49;28;18;14;43;18;6;4;5;0
2019-08-21 06:00:00;50;57;0;2;0;2;1;25;36;16;10;32;29;16;11;3;0
2019-08-21 06:15:00;69;66;0;2;0;0;0;17;33;28;18;47;30;11;11;5;0
2019-08-21 06:30:00;109;73;0;5;0;3;3;66;35;21;24;45;38;34;17;12;0
2019-08-21 06:45:00;115;82;0;7;0;1;1;37;52;19;27;63;42;33;17;13;0
2019-08-21 07:00:00;71;81;0;11;0;4;0;32;47;24;23;48;74;51;5;22;0
2019-08-21 07:15:00;114;76;0;16;1;0;0;43;56;31;19;47;48;39;16;22;0
2019-08-21 07:30:00;90;78;0;10;0;5;1;76;56;30;32;77;59;55;11;26;0
2019-08-21 07:45:00;102;84;0;8;1;3;1;75;91;39;33;59;56;42;19;17;0
2019-08-21 08:00:00;106;71;0;5;0;1;1;52;47;37;30;50;47;41;9;9;0
2019-08-21 08:15:00;110;81;0;11;2;1;1;50;63;38;36;55;49;50;12;17;0
2019-08-21 08:30:00;90;73;0;12;0;1;6;49;59;27;29;57;43;55;13;22;0
2019-08-21 08:45:00;81;74;0;12;1;2;3;53;45;36;39;52;42;37;13;11;0
2019-08-21 09:00:00;104;71;0;12;0;0;1;39;41;28;34;52;47;40;17;15;0
2019-08-21 09:15:00;90;69;0;12;1;5;3;45;49;31;26;55;42;36;23;15;0
2019-08-21 09:30:00;72;70;0;13;1;2;4;59;66;36;29;66;44;47;16;21;0
2019-08-21 09:45:00;77;61;0;9;1;6;4;65;64;32;26;63;55;39;11;15;0
2019-08-21 10:00:00;82;79;0;16;1;6;3;66;58;32;25;70;50;42;20;28;0
2019-08-21 10:15:00;78;63;0;9;3;3;6;61;70;43;34;66;59;51;14;18;0
2019-08-21 10:30:00;89;80;0;7;3;6;6;88;62;40;27;77;43;39;27;17;0
