DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-03-26 00:00:00;3;0;0;1;1;0;1;0;0;0;0
2020-03-26 00:15:00;3;4;1;1;1;2;0;0;2;1;0
2020-03-26 00:30:00;0;0;0;0;0;0;3;0;1;2;1
2020-03-26 00:45:00;1;0;0;0;0;3;4;1;1;1;0
2020-03-26 01:00:00;0;1;0;0;0;2;4;3;0;2;1
2020-03-26 01:15:00;4;4;2;2;0;1;0;0;0;0;0
2020-03-26 01:30:00;1;1;0;1;1;1;3;1;1;1;0
2020-03-26 01:45:00;6;4;1;1;1;0;2;0;2;1;0
2020-03-26 02:00:00;3;5;2;0;0;2;1;0;1;1;0
2020-03-26 02:15:00;6;7;0;0;0;1;0;0;0;3;1
2020-03-26 02:30:00;3;2;0;0;0;3;2;0;0;0;0
2020-03-26 02:45:00;4;2;0;0;0;4;0;0;0;3;2
2020-03-26 03:00:00;1;1;0;0;0;1;0;1;0;0;0
2020-03-26 03:15:00;3;0;0;0;0;5;3;0;0;0;0
2020-03-26 03:30:00;3;0;0;2;0;3;0;1;0;0;0
2020-03-26 03:45:00;5;7;1;2;1;6;5;1;0;0;0
2020-03-26 04:00:00;5;4;0;1;1;0;1;0;0;0;0
2020-03-26 04:15:00;7;7;2;1;1;7;4;0;1;2;0
2020-03-26 04:30:00;11;9;0;2;2;7;4;1;0;0;0
2020-03-26 04:45:00;10;8;1;3;3;10;7;1;2;3;0
2020-03-26 05:00:00;21;13;1;3;2;15;12;0;0;2;1
2020-03-26 05:15:00;24;27;5;83;3;38;19;3;0;4;3
2020-03-26 05:30:00;35;27;3;22;12;64;46;3;5;12;7
2020-03-26 05:45:00;35;30;0;22;14;69;50;7;3;5;2
2020-03-26 06:00:00;57;59;5;89;11;51;48;3;14;16;7
2020-03-26 06:15:00;53;41;5;15;14;72;63;7;8;13;5
2020-03-26 06:30:00;57;52;13;21;15;69;68;11;23;20;5
2020-03-26 06:45:00;51;47;6;15;18;87;79;11;7;19;7
2020-03-26 07:00:00;48;44;5;27;20;69;64;14;9;12;5
2020-03-26 07:15:00;61;49;11;20;8;66;63;9;19;25;11
2020-03-26 07:30:00;56;37;8;25;14;70;75;22;17;19;8
2020-03-26 07:45:00;58;46;13;27;12;70;59;21;20;24;9
2020-03-26 08:00:00;51;38;8;18;13;54;45;8;16;14;6
2020-03-26 08:15:00;46;38;5;24;16;60;45;17;18;23;10
2020-03-26 08:30:00;48;38;4;22;15;51;37;19;19;16;7
2020-03-26 08:45:00;54;38;12;16;13;50;32;17;14;30;14
2020-03-26 09:00:00;43;33;7;18;26;50;34;13;25;31;10
2020-03-26 09:15:00;48;43;15;27;10;49;43;16;21;35;13
2020-03-26 09:30:00;49;37;15;20;17;46;51;20;18;32;14
2020-03-26 09:45:00;60;43;16;21;16;47;40;12;26;35;10
2020-03-26 10:00:00;44;40;10;38;20;54;43;15;18;33;14
2020-03-26 10:15:00;56;53;16;18;12;43;38;12;21;26;10
2020-03-26 10:30:00;53;41;13;25;13;38;38;27;18;37;20
2020-03-26 10:45:00;53;46;22;83;12;38;36;27;24;29;11
2020-03-26 11:00:00;48;40;17;22;14;50;32;15;22;44;22
2020-03-26 11:15:00;62;50;15;21;9;30;23;14;25;39;16
2020-03-26 11:30:00;66;62;16;30;14;47;36;24;19;32;15
2020-03-26 11:45:00;59;56;14;22;12;49;36;25;31;31;13
2020-03-26 12:00:00;65;59;19;26;12;37;25;24;25;31;12
2020-03-26 12:15:00;54;57;20;23;18;46;26;16;16;26;11
2020-03-26 12:30:00;48;42;10;15;9;43;38;14;17;35;11
2020-03-26 12:45:00;54;51;19;28;14;43;41;18;23;39;16
2020-03-26 13:00:00;67;56;15;16;9;47;42;18;23;42;19
2020-03-26 13:15:00;63;71;14;19;5;52;43;18;13;40;21
2020-03-26 13:30:00;68;54;12;15;9;53;38;16;23;33;12
2020-03-26 13:45:00;60;61;11;14;12;56;45;20;22;33;14
2020-03-26 14:00:00;68;67;17;26;17;47;44;22;20;25;10
2020-03-26 14:15:00;73;67;15;19;11;46;42;13;24;35;17
2020-03-26 14:30:00;79;102;9;15;12;51;40;17;19;39;11
2020-03-26 14:45:00;76;78;15;22;15;48;42;19;32;26;5
2020-03-26 15:00:00;81;82;18;21;19;44;42;13;26;38;16
2020-03-26 15:15:00;81;83;16;17;12;49;37;19;16;29;12
2020-03-26 15:30:00;89;89;21;30;16;43;31;20;20;30;16
2020-03-26 15:45:00;79;71;16;21;12;47;42;14;24;33;19
2020-03-26 16:00:00;86;76;18;25;20;49;38;6;20;28;12
2020-03-26 16:15:00;86;87;22;16;15;54;43;20;19;39;14
2020-03-26 16:30:00;87;77;19;30;20;63;43;15;20;33;19
2020-03-26 16:45:00;76;75;10;19;8;58;45;20;20;39;16
2020-03-26 17:00:00;94;71;16;26;18;51;45;19;19;40;13
