DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-24 00:00:00;2;3;1;7;9;62;1;7;6;3;3
2020-01-24 00:15:00;1;1;1;9;10;158;4;9;6;0;0
2020-01-24 00:30:00;1;2;0;4;10;205;2;6;5;1;1
2020-01-24 00:45:00;0;0;0;10;4;142;2;4;3;0;0
2020-01-24 01:00:00;1;1;0;8;5;20;2;8;7;0;0
2020-01-24 01:15:00;0;0;0;12;8;35;1;6;4;1;1
2020-01-24 01:30:00;1;1;0;6;5;11;1;2;2;0;1
2020-01-24 01:45:00;1;1;0;5;5;7;0;2;3;0;0
2020-01-24 02:00:00;0;0;0;5;5;35;0;0;3;1;1
2020-01-24 02:15:00;0;1;0;1;3;55;2;4;2;1;1
2020-01-24 02:30:00;0;0;0;3;1;51;1;1;0;0;0
2020-01-24 02:45:00;0;0;0;3;5;41;0;5;3;0;0
2020-01-24 03:00:00;0;1;0;5;4;11;0;3;1;0;0
2020-01-24 03:15:00;0;0;0;6;0;2;3;2;1;0;0
2020-01-24 03:30:00;1;2;0;3;2;15;0;1;0;0;0
2020-01-24 03:45:00;0;1;0;6;3;4;0;2;2;0;0
2020-01-24 04:00:00;2;2;0;4;2;2;1;3;5;2;3
2020-01-24 04:15:00;0;0;0;4;7;21;3;5;4;2;1
2020-01-24 04:30:00;0;5;0;11;6;83;2;7;6;2;2
2020-01-24 04:45:00;2;3;0;7;2;12;0;16;12;1;1
2020-01-24 05:00:00;1;6;0;14;10;58;6;19;17;6;5
2020-01-24 05:15:00;4;11;1;12;15;13;3;49;45;18;14
2020-01-24 05:30:00;6;22;0;25;17;12;11;53;59;17;15
2020-01-24 05:45:00;3;29;3;43;35;42;9;71;81;39;29
2020-01-24 06:00:00;3;16;4;57;35;37;7;52;59;9;7
2020-01-24 06:15:00;3;23;3;66;33;20;10;64;68;13;9
2020-01-24 06:30:00;4;48;5;50;32;21;12;113;127;24;12
2020-01-24 06:45:00;14;40;6;48;40;116;22;111;134;26;21
2020-01-24 07:00:00;8;38;8;60;48;21;25;113;154;19;9
2020-01-24 07:15:00;11;45;18;76;55;17;36;154;213;36;25
2020-01-24 07:30:00;22;64;8;89;55;13;50;181;200;38;27
2020-01-24 07:45:00;20;52;4;130;86;23;46;114;161;20;20
2020-01-24 08:00:00;12;42;9;88;56;14;33;117;119;20;16
2020-01-24 08:15:00;15;36;5;95;53;13;32;92;111;24;16
2020-01-24 08:30:00;8;38;2;89;52;16;31;92;103;29;21
2020-01-24 08:45:00;16;39;3;78;56;60;34;72;93;18;15
2020-01-24 09:00:00;17;26;4;82;48;56;30;93;87;12;10
2020-01-24 09:15:00;17;33;2;89;61;11;34;64;75;18;11
2020-01-24 09:30:00;9;29;4;103;62;41;36;78;86;6;4
2020-01-24 09:45:00;12;23;6;103;60;67;30;68;80;16;13
2020-01-24 10:00:00;21;32;3;85;58;24;30;63;63;6;10
2020-01-24 10:15:00;12;30;4;79;63;12;28;58;54;12;11
2020-01-24 10:30:00;11;38;1;91;53;17;34;54;59;13;10
2020-01-24 10:45:00;14;29;5;93;77;66;35;62;78;14;10
2020-01-24 11:00:00;8;23;8;97;66;25;30;74;62;8;7
2020-01-24 11:15:00;11;39;4;105;78;31;41;69;71;15;15
2020-01-24 11:30:00;12;31;4;131;95;46;29;80;66;8;6
2020-01-24 11:45:00;15;38;2;121;82;28;46;72;68;9;4
2020-01-24 12:00:00;15;34;3;130;105;17;47;77;87;17;12
2020-01-24 12:15:00;12;48;3;153;111;32;59;94;90;10;8
2020-01-24 12:30:00;13;27;5;163;126;28;45;78;75;9;10
2020-01-24 12:45:00;19;27;6;150;116;20;40;89;96;12;9
2020-01-24 13:00:00;18;40;2;179;147;235;42;77;66;12;7
2020-01-24 13:15:00;12;34;3;173;143;96;62;80;82;15;16
2020-01-24 13:30:00;15;40;5;164;142;136;44;91;103;13;12
2020-01-24 13:45:00;12;42;12;158;129;15;46;83;83;10;10
2020-01-24 14:00:00;9;30;3;162;134;10;39;68;56;8;10
