DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-01-31 00:00:00;0;3;0;8;6;4;5;5;7;2;0
2020-01-31 00:15:00;0;2;0;14;14;4;4;8;3;0;0
2020-01-31 00:30:00;1;5;0;9;7;6;3;5;4;2;2
2020-01-31 00:45:00;1;1;0;2;6;12;3;10;3;0;0
2020-01-31 01:00:00;1;1;0;6;8;38;5;2;2;0;0
2020-01-31 01:15:00;0;1;1;7;4;34;1;6;7;3;3
2020-01-31 01:30:00;0;0;0;5;5;28;0;3;2;0;1
2020-01-31 01:45:00;3;2;0;4;3;20;0;4;2;0;0
2020-01-31 02:00:00;0;0;0;3;3;6;0;2;2;0;0
2020-01-31 02:15:00;1;1;0;1;0;27;0;1;0;0;0
2020-01-31 02:30:00;1;1;0;8;2;30;1;1;1;0;0
2020-01-31 02:45:00;0;1;0;3;0;57;2;3;3;1;1
2020-01-31 03:00:00;0;2;0;5;4;86;1;2;4;1;1
2020-01-31 03:15:00;0;1;0;3;2;202;3;3;4;2;2
2020-01-31 03:30:00;0;1;0;3;3;77;0;1;0;0;0
2020-01-31 03:45:00;1;2;0;5;0;37;0;5;3;0;0
2020-01-31 04:00:00;0;2;0;7;3;21;0;1;4;2;2
2020-01-31 04:15:00;0;0;0;8;6;6;2;4;2;2;2
2020-01-31 04:30:00;0;3;1;12;6;7;1;8;7;4;3
2020-01-31 04:45:00;1;5;0;6;5;14;1;10;4;3;2
2020-01-31 05:00:00;1;9;0;13;8;6;5;22;23;6;4
2020-01-31 05:15:00;1;13;1;18;13;20;4;48;44;17;12
2020-01-31 05:30:00;9;15;0;27;20;51;7;65;59;22;16
2020-01-31 05:45:00;2;23;0;46;31;89;11;77;85;27;17
2020-01-31 06:00:00;2;23;6;57;32;42;6;47;48;5;5
2020-01-31 06:15:00;5;32;2;56;37;39;14;82;72;19;15
2020-01-31 06:30:00;6;36;5;56;49;28;14;108;115;19;18
2020-01-31 06:45:00;10;41;5;41;34;38;18;99;152;32;25
2020-01-31 07:00:00;3;26;11;67;40;31;16;108;134;12;4
2020-01-31 07:15:00;12;57;13;76;58;36;43;135;205;28;16
2020-01-31 07:30:00;11;47;9;79;59;18;50;147;174;28;23
2020-01-31 07:45:00;21;59;6;123;80;38;52;116;154;20;16
2020-01-31 08:00:00;14;36;3;96;53;78;32;120;130;19;15
2020-01-31 08:15:00;18;43;10;86;47;70;30;90;102;24;17
2020-01-31 08:30:00;11;41;6;81;53;28;26;93;110;21;13
2020-01-31 08:45:00;21;29;5;87;54;23;22;83;108;15;12
2020-01-31 09:00:00;16;40;3;97;64;7;37;72;73;10;9
2020-01-31 09:15:00;11;35;4;75;62;15;40;63;84;9;8
2020-01-31 09:30:00;11;31;3;75;62;22;40;78;90;3;2
2020-01-31 09:45:00;10;24;8;87;61;42;42;70;85;16;13
2020-01-31 10:00:00;9;31;5;97;59;24;35;79;75;11;10
2020-01-31 10:15:00;13;25;6;93;55;14;31;63;69;14;14
2020-01-31 10:30:00;14;15;2;107;75;24;27;70;69;8;8
2020-01-31 10:45:00;12;39;4;105;79;21;36;83;73;14;11
2020-01-31 11:00:00;18;31;4;96;71;17;36;66;62;4;4
2020-01-31 11:15:00;11;37;1;105;94;15;46;65;71;15;16
2020-01-31 11:30:00;15;32;6;125;84;20;46;83;81;14;13
2020-01-31 11:45:00;19;35;6;125;80;20;47;88;67;13;6
2020-01-31 12:00:00;12;36;4;132;114;18;54;88;75;9;9
2020-01-31 12:15:00;12;36;7;219;120;26;48;103;97;21;13
2020-01-31 12:30:00;17;43;2;170;134;28;40;93;80;17;11
2020-01-31 12:45:00;19;31;6;153;111;11;55;86;91;14;15
2020-01-31 13:00:00;20;47;2;167;143;34;53;74;63;9;6
2020-01-31 13:15:00;28;33;4;171;155;42;43;88;68;11;8
2020-01-31 13:30:00;10;44;7;159;134;34;54;92;97;21;19
2020-01-31 13:45:00;21;39;1;142;111;25;50;72;73;12;10
2020-01-31 14:00:00;26;19;5;148;112;25;40;74;77;17;15
2020-01-31 14:15:00;12;38;5;177;144;25;42;69;82;16;14
2020-01-31 14:30:00;20;28;7;177;148;36;45;89;68;14;13
2020-01-31 14:45:00;15;25;4;193;165;63;27;91;99;19;18
2020-01-31 15:00:00;17;31;5;143;128;23;39;72;82;13;11
2020-01-31 15:15:00;193;25;4;177;145;51;40;93;88;17;16
2020-01-31 15:30:00;16;32;8;170;129;119;45;81;76;10;8
2020-01-31 15:45:00;13;35;7;141;106;41;41;80;71;16;12
