DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-10-13 00:00:00;3;4;3;3;1;3;0;3
2020-10-13 00:15:00;2;3;2;2;1;5;0;3
2020-10-13 00:30:00;1;3;2;5;5;2;0;1
2020-10-13 00:45:00;2;4;1;0;2;2;0;4
2020-10-13 01:00:00;1;0;0;0;0;0;0;1
2020-10-13 01:15:00;2;3;3;1;2;3;0;2
2020-10-13 01:30:00;2;2;0;2;1;0;0;1
2020-10-13 01:45:00;0;0;0;1;0;0;0;1
2020-10-13 02:00:00;1;1;0;0;0;1;0;0
2020-10-13 02:15:00;1;1;1;1;3;0;0;0
2020-10-13 02:30:00;0;0;0;2;2;1;0;0
2020-10-13 02:45:00;1;2;1;5;4;2;0;2
2020-10-13 03:00:00;1;0;0;2;3;3;0;0
2020-10-13 03:15:00;1;1;0;2;3;0;0;0
2020-10-13 03:30:00;3;1;0;2;1;3;0;1
2020-10-13 03:45:00;3;4;1;1;1;0;0;1
2020-10-13 04:00:00;1;0;0;1;0;2;0;0
2020-10-13 04:15:00;1;4;2;3;1;0;0;2
2020-10-13 04:30:00;3;3;1;3;3;2;0;3
2020-10-13 04:45:00;3;7;5;5;2;4;0;2
2020-10-13 05:00:00;10;25;30;9;7;11;0;3
2020-10-13 05:15:00;15;32;72;4;2;19;0;7
2020-10-13 05:30:00;22;27;63;18;16;24;0;13
2020-10-13 05:45:00;56;45;72;56;28;24;0;29
2020-10-13 06:00:00;38;17;50;49;55;18;0;16
2020-10-13 06:15:00;42;36;69;28;16;18;0;19
2020-10-13 06:30:00;54;44;86;18;38;44;0;33
2020-10-13 06:45:00;66;60;73;20;29;32;0;38
2020-10-13 07:00:00;56;60;66;20;19;33;0;36
2020-10-13 07:15:00;80;81;86;36;72;39;0;50
2020-10-13 07:30:00;115;105;82;35;88;58;0;59
2020-10-13 07:45:00;90;91;97;33;38;87;0;94
2020-10-13 08:00:00;78;71;84;35;53;39;0;60
2020-10-13 08:15:00;62;58;74;33;34;45;0;59
2020-10-13 08:30:00;69;60;67;28;28;31;0;37
2020-10-13 08:45:00;58;45;45;33;87;44;0;50
2020-10-13 09:00:00;47;37;33;30;30;37;0;31
2020-10-13 09:15:00;53;33;35;38;36;26;0;35
2020-10-13 09:30:00;66;33;27;29;57;24;0;29
2020-10-13 09:45:00;65;44;30;30;35;28;0;44
2020-10-13 10:00:00;50;29;23;38;50;37;0;49
2020-10-13 10:15:00;62;37;26;37;38;37;0;45
2020-10-13 10:30:00;51;46;18;25;40;30;0;36
2020-10-13 10:45:00;42;44;18;36;40;32;0;48
2020-10-13 11:00:00;45;39;33;32;34;25;0;36
2020-10-13 11:15:00;62;41;33;27;43;37;0;25
2020-10-13 11:30:00;61;51;24;26;47;28;0;56
2020-10-13 11:45:00;56;45;29;36;39;29;0;50
2020-10-13 12:00:00;61;49;34;29;47;33;0;45
2020-10-13 12:15:00;57;43;26;40;38;45;0;50
2020-10-13 12:30:00;65;45;28;43;41;39;0;49
2020-10-13 12:45:00;49;44;32;34;41;44;0;45
2020-10-13 13:00:00;73;63;51;34;28;48;0;67
2020-10-13 13:15:00;67;57;37;50;38;44;0;51
2020-10-13 13:30:00;57;52;74;36;24;56;0;50
2020-10-13 13:45:00;55;57;71;30;46;39;0;44
2020-10-13 14:00:00;61;69;57;54;68;34;0;58
2020-10-13 14:15:00;54;56;25;84;82;30;0;45
2020-10-13 14:30:00;55;56;30;57;105;40;0;53
2020-10-13 14:45:00;58;51;18;51;53;45;0;44
2020-10-13 15:00:00;73;51;33;50;62;37;0;57
2020-10-13 15:15:00;68;66;26;71;53;46;0;69
2020-10-13 15:30:00;76;70;31;59;58;42;0;55
2020-10-13 15:45:00;84;64;34;54;52;47;0;68
2020-10-13 16:00:00;79;74;23;53;47;55;0;94
2020-10-13 16:15:00;80;75;29;56;67;42;0;69
2020-10-13 16:30:00;88;86;33;53;42;50;0;60
2020-10-13 16:45:00;81;58;33;69;113;34;0;70
2020-10-13 17:00:00;80;56;36;52;66;42;0;60
2020-10-13 17:15:00;76;71;26;58;49;48;0;68
2020-10-13 17:30:00;69;53;39;53;45;31;0;66
2020-10-13 17:45:00;62;49;35;46;36;36;0;59
2020-10-13 18:00:00;50;53;30;51;49;34;0;44
2020-10-13 18:15:00;56;53;25;64;33;35;0;57
2020-10-13 18:30:00;46;41;20;48;38;23;0;47
2020-10-13 18:45:00;43;37;33;49;42;24;0;38
2020-10-13 19:00:00;46;28;28;33;27;20;0;33
2020-10-13 19:15:00;43;22;19;32;31;25;0;29
2020-10-13 19:30:00;25;25;18;21;19;26;0;34
2020-10-13 19:45:00;24;23;23;30;16;27;0;27
2020-10-13 20:00:00;23;18;14;18;86;20;0;28
2020-10-13 20:15:00;20;16;12;17;16;20;0;20
2020-10-13 20:30:00;24;22;17;20;13;24;0;19
2020-10-13 20:45:00;18;23;26;20;13;21;0;19
2020-10-13 21:00:00;28;13;46;13;8;20;0;20
2020-10-13 21:15:00;20;14;43;10;12;17;0;12
2020-10-13 21:30:00;19;7;19;24;56;25;0;15
