DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-01-24 00:00:00;11;5;1;0;0;14;10;2;1;0;0;0;0;0
2020-01-24 00:15:00;9;3;3;1;6;17;13;3;3;1;0;0;0;0
2020-01-24 00:30:00;8;6;1;2;1;5;10;2;0;0;0;0;0;0
2020-01-24 00:45:00;3;0;2;0;1;10;11;0;0;1;0;0;0;0
2020-01-24 01:00:00;5;6;1;0;0;5;3;1;0;1;0;0;0;0
2020-01-24 01:15:00;6;8;1;0;2;9;10;2;1;0;0;0;0;0
2020-01-24 01:30:00;5;2;0;0;4;8;9;2;2;0;0;0;0;0
2020-01-24 01:45:00;3;2;0;3;3;12;8;2;0;1;0;0;0;0
2020-01-24 02:00:00;1;0;0;0;1;7;7;4;1;0;0;0;0;0
2020-01-24 02:15:00;3;4;2;1;1;7;9;5;0;1;0;0;0;0
2020-01-24 02:30:00;2;4;2;1;1;2;1;1;0;1;0;0;0;0
2020-01-24 02:45:00;7;2;0;2;2;3;2;0;0;0;0;0;0;0
2020-01-24 03:00:00;3;1;0;0;0;8;9;1;0;0;0;0;0;0
2020-01-24 03:15:00;1;2;0;0;1;11;10;2;0;0;0;0;0;0
2020-01-24 03:30:00;7;6;0;1;1;5;6;0;0;0;0;0;0;0
2020-01-24 03:45:00;3;3;0;3;2;6;7;3;0;0;0;0;0;0
2020-01-24 04:00:00;7;2;0;1;4;3;5;2;0;0;0;0;0;0
2020-01-24 04:15:00;9;2;0;0;4;11;9;5;0;0;0;0;0;0
2020-01-24 04:30:00;13;8;0;2;3;13;7;10;0;1;0;0;0;0
2020-01-24 04:45:00;29;17;5;2;6;7;13;7;2;2;0;0;0;0
2020-01-24 05:00:00;49;50;2;3;15;25;23;7;3;2;0;0;0;0
2020-01-24 05:15:00;79;66;6;11;17;30;22;22;5;3;0;0;0;0
2020-01-24 05:30:00;59;76;4;11;13;31;21;20;4;4;0;0;0;0
2020-01-24 05:45:00;55;66;3;16;18;44;35;25;7;7;0;0;0;0
2020-01-24 06:00:00;62;76;4;23;16;48;57;22;6;2;4;0;0;0
2020-01-24 06:15:00;66;91;10;17;27;64;69;36;10;5;0;0;0;0
2020-01-24 06:30:00;74;110;10;31;48;53;39;36;11;7;0;0;0;0
2020-01-24 06:45:00;82;117;7;28;41;62;50;47;19;6;3;0;0;0
2020-01-24 07:00:00;100;120;18;32;77;53;36;31;15;8;0;0;0;0
2020-01-24 07:15:00;119;138;19;47;91;71;69;37;20;15;0;0;3;0
2020-01-24 07:30:00;101;126;29;42;77;82;77;33;19;11;0;0;1;1
2020-01-24 07:45:00;89;101;19;65;76;100;95;45;15;14;0;0;12;5
2020-01-24 08:00:00;90;112;22;35;44;83;78;26;15;5;0;0;1;0
2020-01-24 08:15:00;81;86;16;30;61;72;68;37;9;8;0;0;5;0
2020-01-24 08:30:00;84;90;21;43;34;91;81;48;9;7;0;0;19;0
2020-01-24 08:45:00;82;94;23;41;50;89;87;52;12;8;0;0;3;0
2020-01-24 09:00:00;63;70;14;36;37;73;75;37;22;10;0;0;0;0
2020-01-24 09:15:00;77;81;26;32;36;88;72;35;14;7;2;0;0;0
2020-01-24 09:30:00;85;93;23;41;43;83;90;33;13;10;5;0;0;0
2020-01-24 09:45:00;85;88;24;45;52;100;98;44;19;8;0;0;3;0
2020-01-24 10:00:00;64;80;24;34;31;86;113;36;18;14;0;0;0;0
2020-01-24 10:15:00;85;89;28;32;40;95;110;35;15;17;28;0;3;0
2020-01-24 10:30:00;75;73;32;36;32;94;90;50;13;11;0;0;14;0
2020-01-24 10:45:00;80;81;26;47;42;101;103;49;19;13;0;0;0;0
2020-01-24 11:00:00;92;92;30;39;31;88;80;37;22;14;0;0;1;0
2020-01-24 11:15:00;87;80;22;31;39;105;117;40;14;9;0;0;4;0
2020-01-24 11:30:00;80;82;28;43;42;97;128;48;16;11;0;0;0;0
2020-01-24 11:45:00;88;89;20;36;41;95;119;47;14;3;0;0;0;0
2020-01-24 12:00:00;80;79;25;35;45;103;120;41;24;12;0;4;2;0
2020-01-24 12:15:00;91;89;23;50;37;113;157;51;18;10;0;0;5;0
2020-01-24 12:30:00;89;107;38;44;37;114;137;47;11;13;0;0;0;0
2020-01-24 12:45:00;92;89;32;50;46;124;140;51;16;10;37;0;0;0
2020-01-24 13:00:00;98;116;25;73;70;137;161;58;25;13;1;1;2;6
2020-01-24 13:15:00;110;107;25;41;38;134;145;62;16;17;0;0;2;0
2020-01-24 13:30:00;103;103;23;43;49;129;151;62;31;7;0;0;4;3
2020-01-24 13:45:00;119;131;25;41;37;120;141;59;20;13;24;3;2;1
2020-01-24 14:00:00;101;107;18;50;51;117;142;51;34;12;0;0;0;0
2020-01-24 14:15:00;92;90;26;40;35;112;153;54;19;10;0;0;0;0
2020-01-24 14:30:00;90;85;26;42;42;125;157;60;25;13;7;0;0;0
2020-01-24 14:45:00;110;111;23;36;35;155;159;78;17;11;0;0;27;0
2020-01-24 15:00:00;102;84;34;40;43;144;168;53;43;15;0;0;3;5
2020-01-24 15:15:00;98;115;26;47;36;110;141;56;24;13;1;0;3;0
2020-01-24 15:30:00;90;93;23;61;46;124;153;55;21;11;2;0;0;0
2020-01-24 15:45:00;107;113;24;43;51;137;153;58;34;12;3;0;0;0
2020-01-24 16:00:00;88;95;25;47;24;122;136;56;32;14;1;2;4;8
2020-01-24 16:15:00;95;94;24;34;34;127;133;47;17;9;0;0;4;0
2020-01-24 16:30:00;97;99;23;45;33;125;129;65;21;11;0;0;0;0
2020-01-24 16:45:00;92;87;30;54;45;124;119;61;29;11;3;0;0;0
2020-01-24 17:00:00;100;103;28;63;38;128;139;57;43;20;2;0;0;0
2020-01-24 17:15:00;99;101;21;50;48;142;120;69;25;11;0;0;1;0
2020-01-24 17:30:00;95;93;32;38;43;113;117;47;31;17;0;0;4;0
2020-01-24 17:45:00;85;101;25;34;39;109;118;57;23;15;0;0;10;3
2020-01-24 18:00:00;95;95;23;30;38;102;107;41;31;19;1;0;2;0
2020-01-24 18:15:00;75;82;27;41;46;109;112;44;14;5;3;0;0;0
2020-01-24 18:30:00;76;74;20;32;34;104;87;31;23;11;1;0;0;0
2020-01-24 18:45:00;81;86;27;39;37;106;102;42;23;11;3;0;1;0
2020-01-24 19:00:00;87;84;15;25;30;89;102;34;22;10;0;0;1;0
2020-01-24 19:15:00;69;81;13;18;37;80;82;31;7;5;0;0;0;0
2020-01-24 19:30:00;60;57;18;20;27;83;85;43;4;5;0;0;0;0
2020-01-24 19:45:00;68;56;25;18;23;75;69;43;13;8;3;0;0;0
2020-01-24 20:00:00;55;52;17;10;24;69;66;23;24;13;0;0;0;0
2020-01-24 20:15:00;56;47;7;16;23;78;71;39;14;8;0;0;2;0
2020-01-24 20:30:00;49;41;8;15;19;62;66;31;18;3;0;0;0;0
2020-01-24 20:45:00;53;51;12;12;25;48;43;19;16;7;0;0;0;0
2020-01-24 21:00:00;64;58;7;11;18;51;41;6;17;3;0;0;2;0
2020-01-24 21:15:00;54;59;9;13;22;58;44;22;8;3;2;0;0;0
2020-01-24 21:30:00;41;28;11;9;17;40;42;23;7;0;0;0;0;1
2020-01-24 21:45:00;30;19;8;3;9;62;61;27;6;6;0;0;0;0
2020-01-24 22:00:00;44;42;9;10;10;77;71;25;20;5;0;0;0;0
2020-01-24 22:15:00;45;48;10;14;16;105;90;31;6;1;0;0;0;0
2020-01-24 22:30:00;31;21;10;5;13;65;47;25;8;9;0;0;0;0
2020-01-24 22:45:00;23;25;3;8;15;51;47;22;6;11;0;0;0;0
2020-01-24 23:00:00;24;18;4;6;5;44;37;15;10;6;0;0;0;0
2020-01-24 23:15:00;25;13;3;9;7;35;30;22;6;3;0;0;0;0
2020-01-24 23:30:00;31;19;1;3;3;42;30;14;9;5;0;0;0;0
2020-01-24 23:45:00;20;24;5;2;7;31;23;9;1;0;0;0;0;0
