DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-01-10 00:00:00;9;8;8;2;5;10;6;6;1;0;0;0;0;0
2020-01-10 00:15:00;6;5;1;0;2;15;8;8;9;6;0;0;0;0
2020-01-10 00:30:00;13;4;0;0;0;12;10;4;2;3;0;0;0;0
2020-01-10 00:45:00;9;10;0;4;1;9;7;4;1;2;0;0;0;0
2020-01-10 01:00:00;5;2;2;3;4;8;12;3;2;1;0;0;0;0
2020-01-10 01:15:00;6;2;0;0;0;4;4;2;0;1;0;0;0;0
2020-01-10 01:30:00;6;1;0;2;2;9;7;1;2;2;0;0;0;0
2020-01-10 01:45:00;4;6;0;1;4;9;8;5;1;1;0;0;0;0
2020-01-10 02:00:00;1;2;1;1;2;5;7;2;1;0;0;0;0;0
2020-01-10 02:15:00;1;2;1;1;0;3;3;0;0;0;0;0;0;0
2020-01-10 02:30:00;3;3;0;0;0;4;5;1;0;1;0;0;0;0
2020-01-10 02:45:00;6;4;0;1;0;2;2;1;0;0;0;0;0;0
2020-01-10 03:00:00;3;1;1;0;1;5;5;3;0;3;0;0;0;0
2020-01-10 03:15:00;1;1;0;0;4;7;7;1;0;0;0;0;0;0
2020-01-10 03:30:00;6;3;0;1;1;6;5;2;0;0;0;0;0;0
2020-01-10 03:45:00;3;4;2;1;1;6;3;1;0;0;0;0;0;0
2020-01-10 04:00:00;7;8;2;2;2;6;8;6;1;0;0;0;0;0
2020-01-10 04:15:00;12;9;0;4;4;16;15;2;0;0;0;0;0;0
2020-01-10 04:30:00;13;5;2;4;2;10;6;5;0;0;0;0;0;0
2020-01-10 04:45:00;23;14;1;3;7;4;12;3;2;1;0;0;0;0
2020-01-10 05:00:00;37;30;3;5;9;19;22;6;1;6;0;0;0;0
2020-01-10 05:15:00;63;44;3;11;16;30;28;16;5;3;0;0;0;0
2020-01-10 05:30:00;55;67;3;11;20;28;17;21;6;4;0;0;0;0
2020-01-10 05:45:00;47;63;5;13;17;26;21;27;5;9;3;0;0;0
2020-01-10 06:00:00;66;71;4;20;21;28;31;27;8;2;0;0;0;0
2020-01-10 06:15:00;72;113;6;20;14;42;36;27;6;5;0;0;0;0
2020-01-10 06:30:00;76;126;3;15;41;43;37;33;9;7;0;0;0;0
2020-01-10 06:45:00;80;109;16;27;58;53;40;33;15;8;2;0;0;0
2020-01-10 07:00:00;101;122;16;30;58;70;60;33;15;9;0;0;2;0
2020-01-10 07:15:00;114;135;25;50;102;81;74;34;17;11;0;0;1;0
2020-01-10 07:30:00;113;136;35;48;84;76;72;25;15;8;2;2;12;3
2020-01-10 07:45:00;87;105;33;71;81;113;106;55;20;12;0;0;0;0
