DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-01-31 00:00:00;3;2;2;2;3;0;4;3
2020-01-31 00:15:00;5;7;7;2;4;0;7;2
2020-01-31 00:30:00;1;3;3;2;3;0;8;3
2020-01-31 00:45:00;7;9;10;0;0;0;12;4
2020-01-31 01:00:00;4;5;5;0;3;0;2;0
2020-01-31 01:15:00;2;3;3;0;3;0;7;3
2020-01-31 01:30:00;4;4;4;2;2;0;4;2
2020-01-31 01:45:00;2;4;5;0;0;0;2;3
2020-01-31 02:00:00;4;7;7;3;4;0;2;1
2020-01-31 02:15:00;0;6;6;2;2;0;3;2
2020-01-31 02:30:00;0;0;0;0;0;0;0;2
2020-01-31 02:45:00;3;6;7;3;3;0;0;1
2020-01-31 03:00:00;2;2;2;2;2;0;4;0
2020-01-31 03:15:00;2;4;4;2;4;0;3;2
2020-01-31 03:30:00;3;5;5;3;4;0;3;0
2020-01-31 03:45:00;3;5;5;1;3;0;1;2
2020-01-31 04:00:00;2;2;2;0;2;0;1;0
2020-01-31 04:15:00;3;11;12;3;5;0;3;1
2020-01-31 04:30:00;8;11;11;4;9;0;4;1
2020-01-31 04:45:00;10;21;23;4;6;0;10;4
2020-01-31 05:00:00;27;47;50;9;12;0;15;8
2020-01-31 05:15:00;87;116;120;10;23;0;35;10
2020-01-31 05:30:00;75;82;82;7;19;0;52;26
2020-01-31 05:45:00;95;97;99;34;46;0;69;45
2020-01-31 06:00:00;65;59;57;37;45;0;37;28
2020-01-31 06:15:00;107;88;85;23;36;0;33;25
2020-01-31 06:30:00;146;120;113;20;36;0;70;36
2020-01-31 06:45:00;130;87;84;8;13;0;53;33
2020-01-31 07:00:00;123;87;84;13;22;0;60;37
2020-01-31 07:15:00;182;102;104;25;34;0;74;62
2020-01-31 07:30:00;164;125;120;22;50;0;88;69
2020-01-31 07:45:00;204;124;127;16;39;0;99;51
2020-01-31 08:00:00;157;111;111;12;29;0;71;50
2020-01-31 08:15:00;107;67;68;16;24;0;70;42
2020-01-31 08:30:00;90;81;80;16;19;0;70;47
2020-01-31 08:45:00;83;68;67;13;22;0;65;46
2020-01-31 09:00:00;83;88;84;12;17;0;65;40
2020-01-31 09:15:00;73;64;66;10;22;0;69;40
2020-01-31 09:30:00;66;63;64;13;25;0;59;36
2020-01-31 09:45:00;74;60;57;15;22;0;57;33
2020-01-31 10:00:00;73;69;67;14;17;0;82;40
2020-01-31 10:15:00;66;61;59;15;39;0;79;55
2020-01-31 10:30:00;65;69;75;25;26;0;74;46
2020-01-31 10:45:00;85;74;73;21;24;0;80;41
2020-01-31 11:00:00;64;55;53;11;15;0;69;49
2020-01-31 11:15:00;88;68;66;15;35;0;85;59
2020-01-31 11:30:00;109;75;76;17;28;0;91;61
2020-01-31 11:45:00;87;72;70;23;27;0;83;60
2020-01-31 12:00:00;116;68;67;25;37;0;113;84
2020-01-31 12:15:00;108;79;75;18;28;0;110;78
2020-01-31 12:30:00;95;68;68;16;26;0;100;81
2020-01-31 12:45:00;96;81;79;29;37;0;108;95
2020-01-31 13:00:00;106;89;96;22;28;0;106;81
2020-01-31 13:15:00;146;133;132;24;47;0;127;89
2020-01-31 13:30:00;118;112;110;25;38;0;101;70
2020-01-31 13:45:00;111;87;89;21;30;0;73;53
2020-01-31 14:00:00;105;87;86;27;42;0;109;77
2020-01-31 14:15:00;109;90;89;37;54;0;107;84
2020-01-31 14:30:00;103;74;75;43;52;0;94;79
2020-01-31 14:45:00;115;73;73;28;35;0;103;84
2020-01-31 15:00:00;97;68;64;27;33;0;110;71
2020-01-31 15:15:00;88;61;61;24;34;0;115;93
2020-01-31 15:30:00;78;66;66;33;40;0;97;72
2020-01-31 15:45:00;79;66;63;17;26;0;98;85
2020-01-31 16:00:00;80;62;68;16;29;0;79;70
2020-01-31 16:15:00;91;58;59;19;29;0;89;71
2020-01-31 16:30:00;84;61;60;12;31;0;82;58
2020-01-31 16:45:00;100;55;54;15;28;0;102;70
2020-01-31 17:00:00;83;70;70;19;25;0;88;67
2020-01-31 17:15:00;86;64;63;20;32;0;88;59
2020-01-31 17:30:00;88;68;69;24;32;0;84;73
