DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-08-29 00:00:00;3;0;0;0;0;0;0;0;0;0;3
2020-08-29 00:15:00;6;1;0;0;0;0;0;0;0;0;7
2020-08-29 00:30:00;6;0;0;0;0;0;0;0;0;0;3
2020-08-29 00:45:00;4;0;0;0;0;0;0;0;0;0;2
2020-08-29 01:00:00;4;0;0;0;1;0;1;0;1;0;2
2020-08-29 01:15:00;2;0;0;0;0;0;0;0;0;0;3
2020-08-29 01:30:00;7;0;0;0;1;0;1;0;0;0;4
2020-08-29 01:45:00;3;2;0;0;0;0;0;0;0;0;6
2020-08-29 02:00:00;4;1;0;0;0;0;0;0;0;0;4
2020-08-29 02:15:00;1;0;0;0;0;0;0;0;0;0;5
2020-08-29 02:30:00;2;2;0;0;0;0;0;0;0;0;4
2020-08-29 02:45:00;3;0;0;0;0;0;0;0;0;0;6
2020-08-29 03:00:00;5;2;0;0;0;0;0;0;0;0;1
2020-08-29 03:15:00;4;0;0;0;0;0;0;0;0;0;4
2020-08-29 03:30:00;6;1;0;0;0;0;0;0;0;0;1
2020-08-29 03:45:00;1;0;0;0;0;0;0;0;0;0;4
2020-08-29 04:00:00;4;1;0;0;0;0;0;0;0;0;1
2020-08-29 04:15:00;1;0;0;0;0;0;0;0;0;0;6
2020-08-29 04:30:00;1;1;0;0;0;0;0;0;0;0;2
2020-08-29 04:45:00;4;2;0;0;0;0;0;0;0;0;5
2020-08-29 05:00:00;1;1;0;0;0;0;0;0;0;0;4
2020-08-29 05:15:00;6;3;2;2;0;0;0;0;0;1;15
2020-08-29 05:30:00;25;9;0;0;3;0;3;0;1;2;16
2020-08-29 05:45:00;35;4;0;0;3;0;4;1;12;1;27
2020-08-29 06:00:00;23;1;0;0;2;1;3;1;2;1;33
2020-08-29 06:15:00;11;1;0;0;1;0;1;2;1;0;12
2020-08-29 06:30:00;9;1;0;0;0;0;0;0;0;0;11
2020-08-29 06:45:00;6;0;1;1;1;0;1;0;0;0;8
2020-08-29 07:00:00;9;0;1;1;1;0;1;0;0;3;7
2020-08-29 07:15:00;11;0;0;0;1;0;1;0;1;0;4
2020-08-29 07:30:00;13;1;0;0;1;0;1;0;0;2;9
2020-08-29 07:45:00;23;3;2;2;2;0;2;0;0;0;3
2020-08-29 08:00:00;28;1;0;0;1;0;1;0;0;2;10
2020-08-29 08:15:00;16;2;0;0;1;0;1;0;0;1;11
2020-08-29 08:30:00;15;0;0;0;1;0;1;0;0;2;13
2020-08-29 08:45:00;31;5;0;0;2;0;2;1;0;0;7
2020-08-29 09:00:00;22;2;0;0;2;0;2;0;0;2;7
2020-08-29 09:15:00;28;1;1;1;2;1;2;1;1;2;7
2020-08-29 09:30:00;35;1;0;0;1;0;1;0;1;3;15
2020-08-29 09:45:00;37;6;0;0;3;1;3;1;0;2;18
2020-08-29 10:00:00;43;2;0;0;2;0;2;0;0;2;12
2020-08-29 10:15:00;38;3;0;0;0;0;0;1;0;0;17
2020-08-29 10:30:00;40;7;0;0;0;0;0;0;0;4;29
2020-08-29 10:45:00;45;4;0;0;2;0;2;0;0;0;22
2020-08-29 11:00:00;52;5;2;1;3;0;3;0;0;3;18
2020-08-29 11:15:00;54;3;1;0;1;0;2;0;1;0;30
2020-08-29 11:30:00;46;5;1;1;2;0;1;1;3;2;18
2020-08-29 11:45:00;41;2;0;0;2;0;2;0;2;3;23
2020-08-29 12:00:00;37;2;1;1;1;1;1;1;0;3;32
2020-08-29 12:15:00;32;3;0;1;3;0;3;0;0;0;22
2020-08-29 12:30:00;37;4;0;0;2;0;2;0;4;4;26
2020-08-29 12:45:00;46;6;1;1;2;0;2;0;1;1;27
2020-08-29 13:00:00;30;3;3;3;2;0;2;0;0;4;39
2020-08-29 13:15:00;47;3;2;2;1;0;1;0;0;0;25
2020-08-29 13:30:00;42;2;0;0;2;1;2;1;0;3;23
2020-08-29 13:45:00;45;6;1;1;7;0;7;0;3;2;25
2020-08-29 14:00:00;40;0;0;0;1;2;2;2;3;4;22
2020-08-29 14:15:00;48;3;0;0;2;1;2;1;1;2;28
2020-08-29 14:30:00;55;3;1;0;1;0;1;0;4;2;27
2020-08-29 14:45:00;42;4;0;0;4;0;4;0;0;0;29
2020-08-29 15:00:00;43;4;0;0;2;0;2;1;0;5;27
2020-08-29 15:15:00;39;5;0;0;2;0;2;0;0;0;20
2020-08-29 15:30:00;50;7;0;0;1;0;1;0;0;1;24
2020-08-29 15:45:00;51;2;2;2;3;0;3;0;1;2;21
2020-08-29 16:00:00;38;9;0;0;1;0;1;0;0;1;22
2020-08-29 16:15:00;33;7;1;1;1;1;2;1;0;2;20
2020-08-29 16:30:00;39;2;1;1;1;0;1;0;1;2;23
2020-08-29 16:45:00;31;2;0;0;3;0;3;0;1;2;24
2020-08-29 17:00:00;47;7;0;0;3;0;3;0;0;2;27
2020-08-29 17:15:00;46;7;0;0;1;0;1;0;1;0;25
2020-08-29 17:30:00;34;2;0;0;1;0;1;0;0;2;24
2020-08-29 17:45:00;37;6;0;0;4;0;4;0;0;2;24
2020-08-29 18:00:00;28;6;0;0;1;0;1;0;0;2;28
2020-08-29 18:15:00;30;4;0;0;2;0;2;0;0;0;38
2020-08-29 18:30:00;31;7;0;0;0;0;0;0;0;2;32
2020-08-29 18:45:00;27;5;1;1;3;0;4;0;0;1;16
2020-08-29 19:00:00;23;2;0;0;3;0;3;0;1;3;31
2020-08-29 19:15:00;22;4;1;1;1;0;1;1;1;0;20
2020-08-29 19:30:00;15;1;0;0;1;1;1;1;0;2;21
2020-08-29 19:45:00;22;2;0;0;2;0;2;0;0;1;19
2020-08-29 20:00:00;16;1;0;0;2;0;2;0;0;3;26
2020-08-29 20:15:00;20;1;0;0;1;0;1;0;0;0;30
2020-08-29 20:30:00;14;2;0;0;0;0;0;0;0;0;8
2020-08-29 20:45:00;14;2;1;1;0;0;0;0;0;0;19
2020-08-29 21:00:00;10;1;1;1;0;0;0;0;1;0;6
2020-08-29 21:15:00;11;0;1;1;0;1;0;1;0;0;17
2020-08-29 21:30:00;7;2;0;0;0;0;0;0;0;0;9
2020-08-29 21:45:00;8;0;0;0;0;0;0;0;2;0;6
2020-08-29 22:00:00;7;2;0;0;0;0;0;0;0;0;6
2020-08-29 22:15:00;9;0;0;0;1;0;1;0;0;0;7
2020-08-29 22:30:00;5;0;0;0;0;0;0;0;0;0;11
2020-08-29 22:45:00;10;0;0;0;0;0;0;0;0;0;11
2020-08-29 23:00:00;2;0;0;0;0;0;0;0;0;0;12
