DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-10-02 00:00:00;6;4;0;0;0;0;0;0
2020-10-02 00:15:00;2;8;0;0;0;0;0;0
2020-10-02 00:30:00;2;0;0;1;0;0;0;0
2020-10-02 00:45:00;9;3;1;0;0;0;0;0
2020-10-02 01:00:00;3;0;1;0;0;0;0;0
2020-10-02 01:15:00;0;2;0;0;0;0;0;0
2020-10-02 01:30:00;0;2;1;1;0;0;0;0
2020-10-02 01:45:00;3;1;0;0;0;0;0;0
2020-10-02 02:00:00;2;3;4;1;0;0;0;0
2020-10-02 02:15:00;0;1;1;1;0;0;0;0
2020-10-02 02:30:00;1;4;1;0;0;0;0;0
2020-10-02 02:45:00;1;2;1;0;0;0;0;0
2020-10-02 03:00:00;1;2;2;1;0;0;0;0
2020-10-02 03:15:00;0;3;2;0;0;0;0;0
2020-10-02 03:30:00;0;0;0;1;0;0;0;0
2020-10-02 03:45:00;2;2;1;1;0;0;0;0
2020-10-02 04:00:00;1;0;0;0;0;0;0;0
2020-10-02 04:15:00;3;2;0;0;0;0;0;0
2020-10-02 04:30:00;5;7;1;0;0;0;0;0
2020-10-02 04:45:00;3;5;0;0;0;0;0;0
2020-10-02 05:00:00;5;4;2;1;0;0;0;0
2020-10-02 05:15:00;25;8;2;1;0;0;0;0
2020-10-02 05:30:00;14;21;3;0;0;0;0;0
2020-10-02 05:45:00;25;28;1;2;0;0;0;0
2020-10-02 06:00:00;28;38;3;2;0;0;0;0
2020-10-02 06:15:00;34;43;2;3;0;0;0;0
2020-10-02 06:30:00;58;39;2;3;0;0;0;0
2020-10-02 06:45:00;40;44;7;2;0;0;0;0
2020-10-02 07:00:00;52;50;3;1;0;0;0;0
2020-10-02 07:15:00;51;84;3;3;0;0;0;0
2020-10-02 07:30:00;83;65;1;1;0;0;1;0
2020-10-02 07:45:00;101;68;6;3;0;0;0;35
2020-10-02 08:00:00;56;56;2;2;0;0;0;0
2020-10-02 08:15:00;79;62;2;1;0;0;4;2
2020-10-02 08:30:00;51;39;3;1;0;0;0;0
2020-10-02 08:45:00;41;42;1;1;0;0;0;0
2020-10-02 09:00:00;43;44;3;1;0;0;0;0
2020-10-02 09:15:00;50;56;3;2;0;0;0;0
2020-10-02 09:30:00;55;32;0;0;0;0;0;0
2020-10-02 09:45:00;47;50;0;1;0;0;2;3
2020-10-02 10:00:00;70;39;2;2;0;0;0;0
2020-10-02 10:15:00;46;46;1;0;0;0;0;0
2020-10-02 10:30:00;70;55;4;1;0;0;0;0
2020-10-02 10:45:00;58;50;1;1;0;0;3;0
2020-10-02 11:00:00;64;50;2;5;0;0;0;0
2020-10-02 11:15:00;62;51;2;3;0;0;1;0
2020-10-02 11:30:00;88;46;2;0;0;0;4;0
2020-10-02 11:45:00;41;48;2;0;0;0;2;0
2020-10-02 12:00:00;60;31;2;1;0;0;0;0
2020-10-02 12:15:00;88;66;2;1;0;0;0;0
2020-10-02 12:30:00;63;68;2;1;0;0;4;2
2020-10-02 12:45:00;79;78;6;4;0;0;1;0
2020-10-02 13:00:00;99;54;3;3;0;0;2;0
2020-10-02 13:15:00;80;60;1;2;0;0;4;0
2020-10-02 13:30:00;85;54;3;0;0;0;0;0
2020-10-02 13:45:00;121;100;7;4;0;0;1;0
2020-10-02 14:00:00;86;87;2;2;0;0;1;0
2020-10-02 14:15:00;66;69;1;0;0;0;0;0
2020-10-02 14:30:00;68;80;7;8;0;0;2;0
2020-10-02 14:45:00;62;60;4;5;0;0;1;0
2020-10-02 15:00:00;65;79;4;3;0;0;4;0
2020-10-02 15:15:00;70;77;2;2;0;0;2;2
2020-10-02 15:30:00;71;61;4;0;0;0;0;0
2020-10-02 15:45:00;69;73;3;2;0;0;0;0
2020-10-02 16:00:00;83;77;3;5;0;0;0;0
2020-10-02 16:15:00;80;68;0;0;0;0;0;0
2020-10-02 16:30:00;62;77;5;3;0;0;8;0
2020-10-02 16:45:00;76;85;5;3;0;0;0;0
2020-10-02 17:00:00;67;56;2;1;0;0;1;0
2020-10-02 17:15:00;59;72;1;2;0;0;0;0
2020-10-02 17:30:00;77;73;2;2;0;0;1;0
2020-10-02 17:45:00;68;73;2;3;0;0;1;2
2020-10-02 18:00:00;75;66;4;6;0;0;0;0
2020-10-02 18:15:00;61;48;2;3;0;0;0;0
2020-10-02 18:30:00;52;51;3;3;0;0;2;0
2020-10-02 18:45:00;55;66;1;0;0;0;1;0
2020-10-02 19:00:00;48;53;3;1;0;0;1;0
2020-10-02 19:15:00;42;54;2;2;0;0;0;0
2020-10-02 19:30:00;59;47;3;3;0;0;3;0
2020-10-02 19:45:00;29;33;1;2;0;0;0;0
2020-10-02 20:00:00;47;39;2;0;0;0;0;0
2020-10-02 20:15:00;31;41;2;1;0;0;0;0
2020-10-02 20:30:00;30;34;0;0;0;0;0;0
2020-10-02 20:45:00;18;34;3;1;0;0;0;0
2020-10-02 21:00:00;38;23;1;3;0;0;0;0
2020-10-02 21:15:00;19;18;3;1;0;0;0;0
2020-10-02 21:30:00;27;24;1;1;0;0;0;0
2020-10-02 21:45:00;24;30;2;0;0;0;0;0
2020-10-02 22:00:00;20;33;3;2;0;0;0;0
2020-10-02 22:15:00;26;32;2;0;0;0;0;0
2020-10-02 22:30:00;16;16;0;1;0;0;0;0
2020-10-02 22:45:00;14;9;0;0;0;0;0;0
2020-10-02 23:00:00;23;17;1;0;0;0;0;0
2020-10-02 23:15:00;9;9;2;1;0;0;0;0
2020-10-02 23:30:00;19;9;0;0;0;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
