DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-03 00:00:00;0;7;4;12;8;0;0
2020-08-03 00:15:00;0;18;10;16;10;3;3
2020-08-03 00:30:00;0;10;10;12;2;0;0
2020-08-03 00:45:00;0;4;8;7;7;0;0
2020-08-03 01:00:00;0;7;5;10;5;0;0
2020-08-03 01:15:00;0;6;2;4;8;0;0
2020-08-03 01:30:00;0;3;2;3;2;0;0
2020-08-03 01:45:00;0;4;5;9;1;0;0
2020-08-03 02:00:00;0;3;1;5;4;0;0
2020-08-03 02:15:00;0;6;3;6;1;0;0
2020-08-03 02:30:00;0;2;0;1;1;0;0
2020-08-03 02:45:00;0;3;2;1;4;0;0
2020-08-03 03:00:00;0;4;0;3;1;0;0
2020-08-03 03:15:00;0;6;0;6;2;0;0
2020-08-03 03:30:00;0;3;0;8;1;0;0
2020-08-03 03:45:00;0;1;2;6;4;0;0
2020-08-03 04:00:00;0;6;3;8;3;0;0
2020-08-03 04:15:00;0;6;4;18;12;0;0
2020-08-03 04:30:00;0;11;4;15;12;0;0
2020-08-03 04:45:00;0;14;6;14;6;0;0
2020-08-03 05:00:00;0;19;14;21;22;1;1
2020-08-03 05:15:00;0;35;21;31;18;0;0
2020-08-03 05:30:00;3;48;50;29;21;1;1
2020-08-03 05:45:00;6;52;54;39;38;2;2
2020-08-03 06:00:00;7;48;44;42;36;5;5
2020-08-03 06:15:00;8;53;62;48;26;4;3
2020-08-03 06:30:00;1;80;95;42;34;5;6
2020-08-03 06:45:00;6;82;95;66;62;4;4
2020-08-03 07:00:00;1;79;112;45;51;4;4
2020-08-03 07:15:00;21;98;117;75;73;4;4
2020-08-03 07:30:00;6;124;114;80;68;5;5
2020-08-03 07:45:00;7;122;106;97;99;5;5
2020-08-03 08:00:00;4;108;130;75;61;5;5
2020-08-03 08:15:00;14;117;129;93;93;3;3
2020-08-03 08:30:00;3;111;102;89;82;2;2
2020-08-03 08:45:00;10;114;113;114;112;5;5
2020-08-03 09:00:00;27;95;100;97;92;4;4
2020-08-03 09:15:00;6;96;100;91;86;3;3
2020-08-03 09:30:00;1;97;113;101;105;5;5
2020-08-03 09:45:00;6;117;97;113;120;1;1
2020-08-03 10:00:00;10;108;110;120;125;3;3
2020-08-03 10:15:00;4;89;95;114;104;4;4
2020-08-03 10:30:00;5;119;115;107;102;6;6
2020-08-03 10:45:00;3;124;109;135;145;2;2
2020-08-03 11:00:00;7;111;110;123;127;3;3
2020-08-03 11:15:00;8;114;115;129;138;3;3
2020-08-03 11:30:00;8;136;102;127;151;6;6
2020-08-03 11:45:00;1;114;105;135;129;3;3
2020-08-03 12:00:00;1;114;105;127;118;3;3
2020-08-03 12:15:00;26;93;97;121;106;2;2
2020-08-03 12:30:00;27;107;107;111;131;6;6
2020-08-03 12:45:00;3;109;113;117;113;3;3
2020-08-03 13:00:00;9;106;93;107;94;4;4
2020-08-03 13:15:00;18;97;89;105;94;3;2
2020-08-03 13:30:00;23;112;101;110;127;6;7
2020-08-03 13:45:00;32;109;135;130;122;2;2
2020-08-03 14:00:00;29;109;107;118;130;3;3
2020-08-03 14:15:00;32;117;109;119;115;3;3
2020-08-03 14:30:00;2;119;112;127;128;6;6
2020-08-03 14:45:00;22;109;102;145;146;2;2
2020-08-03 15:00:00;7;109;108;141;124;4;4
2020-08-03 15:15:00;10;105;105;126;138;2;2
2020-08-03 15:30:00;4;113;113;130;148;6;6
2020-08-03 15:45:00;14;103;113;138;139;4;4
2020-08-03 16:00:00;14;129;111;140;165;5;5
2020-08-03 16:15:00;7;120;112;153;185;2;2
2020-08-03 16:30:00;47;112;99;151;166;4;4
2020-08-03 16:45:00;58;115;102;156;186;5;5
2020-08-03 17:00:00;15;114;125;131;176;4;4
2020-08-03 17:15:00;7;114;98;143;173;2;2
2020-08-03 17:30:00;17;116;106;129;117;6;6
2020-08-03 17:45:00;12;108;113;147;156;3;3
2020-08-03 18:00:00;15;99;107;116;134;2;2
2020-08-03 18:15:00;17;98;85;122;128;5;5
2020-08-03 18:30:00;5;84;102;105;119;6;6
2020-08-03 18:45:00;4;92;87;110;103;3;3
2020-08-03 19:00:00;1;69;78;96;81;3;3
2020-08-03 19:15:00;9;61;66;88;82;3;2
2020-08-03 19:30:00;0;63;54;63;81;6;7
2020-08-03 19:45:00;27;65;59;62;45;2;2
2020-08-03 20:00:00;6;44;47;67;58;1;1
2020-08-03 20:15:00;1;43;37;71;50;3;3
2020-08-03 20:30:00;0;46;36;61;47;4;4
2020-08-03 20:45:00;4;38;37;54;43;1;1
2020-08-03 21:00:00;1;42;38;56;36;3;3
2020-08-03 21:15:00;0;35;18;48;42;1;1
2020-08-03 21:30:00;7;34;21;40;20;1;1
2020-08-03 21:45:00;0;26;24;45;28;1;1
2020-08-03 22:00:00;0;24;15;40;28;2;2
2020-08-03 22:15:00;0;34;20;40;33;2;2
2020-08-03 22:30:00;0;14;14;29;18;1;1
2020-08-03 22:45:00;6;20;15;34;25;0;0
2020-08-03 23:00:00;0;17;9;28;13;2;2
2020-08-03 23:15:00;8;21;11;26;10;1;1
2020-08-03 23:30:00;0;8;14;18;10;1;1
2020-08-03 23:45:00;0;11;7;15;10;0;0
