DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-24 00:00:00;0;16;8;18;10;0;0
2020-08-24 00:15:00;0;10;11;14;14;3;3
2020-08-24 00:30:00;0;24;10;13;4;0;0
2020-08-24 00:45:00;0;8;4;12;8;0;0
2020-08-24 01:00:00;0;10;5;16;6;0;0
2020-08-24 01:15:00;0;6;4;10;7;0;0
2020-08-24 01:30:00;0;8;2;8;5;0;0
2020-08-24 01:45:00;0;7;3;7;2;0;0
2020-08-24 02:00:00;0;3;5;4;3;0;0
2020-08-24 02:15:00;0;6;2;6;2;0;0
2020-08-24 02:30:00;5;1;1;7;5;0;0
2020-08-24 02:45:00;0;6;2;3;3;0;0
2020-08-24 03:00:00;0;5;4;8;3;0;0
2020-08-24 03:15:00;0;8;0;4;2;0;0
2020-08-24 03:30:00;0;3;3;6;1;0;0
2020-08-24 03:45:00;0;2;1;4;1;0;0
2020-08-24 04:00:00;0;8;4;9;5;0;0
2020-08-24 04:15:00;0;10;5;19;7;0;0
2020-08-24 04:30:00;0;11;4;17;7;0;0
2020-08-24 04:45:00;0;23;7;13;11;0;0
2020-08-24 05:00:00;2;35;40;31;19;0;0
2020-08-24 05:15:00;2;68;56;29;22;0;0
2020-08-24 05:30:00;2;61;52;30;31;1;1
2020-08-24 05:45:00;14;41;42;26;38;2;2
2020-08-24 06:00:00;2;52;37;47;36;5;5
2020-08-24 06:15:00;0;18;23;16;7;1;0
2020-08-24 06:30:00;3;88;104;64;52;6;6
2020-08-24 06:45:00;5;86;114;64;46;3;4
2020-08-24 07:00:00;5;79;85;56;53;5;5
2020-08-24 07:15:00;3;111;117;84;59;4;4
2020-08-24 07:30:00;13;92;111;72;70;5;4
2020-08-24 07:45:00;14;100;105;80;77;5;6
2020-08-24 08:00:00;9;115;97;81;62;5;4
2020-08-24 08:15:00;8;97;101;84;70;2;3
2020-08-24 08:30:00;6;97;104;83;98;6;5
2020-08-24 08:45:00;20;96;101;93;90;2;3
2020-08-24 09:00:00;5;81;85;90;68;3;3
2020-08-24 09:15:00;4;97;90;110;90;4;3
2020-08-24 09:30:00;1;99;116;97;93;5;6
2020-08-24 09:45:00;61;108;135;113;91;2;2
2020-08-24 10:00:00;5;104;107;97;84;4;3
2020-08-24 10:15:00;13;105;105;114;102;3;4
2020-08-24 10:30:00;23;98;98;125;102;6;6
2020-08-24 10:45:00;6;108;118;120;112;2;2
2020-08-24 11:00:00;32;110;117;127;102;4;3
2020-08-24 11:15:00;34;106;96;130;118;2;3
2020-08-24 11:30:00;14;99;106;116;86;6;5
2020-08-24 11:45:00;14;97;127;120;125;3;3
2020-08-24 12:00:00;111;109;118;126;132;4;4
2020-08-24 12:15:00;2;103;115;104;122;4;4
2020-08-24 12:30:00;21;101;118;92;125;3;3
2020-08-24 12:45:00;6;105;103;116;99;3;3
2020-08-24 13:00:00;0;109;119;106;100;4;4
2020-08-24 13:15:00;9;98;114;120;133;2;2
2020-08-24 13:30:00;2;111;131;95;107;6;6
2020-08-24 13:45:00;5;117;114;95;92;3;3
2020-08-24 14:00:00;20;108;110;105;106;3;3
2020-08-24 14:15:00;20;102;107;129;111;4;4
2020-08-24 14:30:00;5;116;116;127;153;6;6
2020-08-24 14:45:00;8;117;110;126;123;2;2
2020-08-24 15:00:00;17;93;101;120;147;4;4
2020-08-24 15:15:00;21;113;121;135;129;3;3
2020-08-24 15:30:00;15;94;109;125;140;5;5
2020-08-24 15:45:00;87;106;97;146;147;4;4
2020-08-24 16:00:00;9;125;118;118;133;5;5
2020-08-24 16:15:00;16;109;120;139;156;2;2
2020-08-24 16:30:00;16;105;84;141;141;4;4
2020-08-24 16:45:00;21;122;105;154;159;5;5
2020-08-24 17:00:00;16;119;111;134;142;3;3
2020-08-24 17:15:00;7;106;120;141;167;3;3
2020-08-24 17:30:00;12;130;107;152;160;4;4
2020-08-24 17:45:00;8;104;105;131;146;5;5
2020-08-24 18:00:00;5;101;97;113;106;4;4
2020-08-24 18:15:00;4;93;94;111;104;2;2
2020-08-24 18:30:00;17;106;102;99;96;5;4
2020-08-24 18:45:00;7;84;92;97;85;4;5
2020-08-24 19:00:00;2;76;95;77;61;2;2
2020-08-24 19:15:00;4;81;76;92;54;5;5
2020-08-24 19:30:00;16;67;56;67;60;4;4
2020-08-24 19:45:00;16;59;45;69;67;2;2
2020-08-24 20:00:00;0;61;60;69;57;3;3
2020-08-24 20:15:00;5;55;48;70;67;1;1
2020-08-24 20:30:00;4;58;67;62;47;4;4
2020-08-24 20:45:00;6;50;45;53;45;1;1
2020-08-24 21:00:00;3;61;49;55;29;3;3
2020-08-24 21:15:00;13;39;53;61;38;1;1
2020-08-24 21:30:00;1;38;29;46;27;1;1
2020-08-24 21:45:00;2;24;23;44;38;1;1
2020-08-24 22:00:00;12;20;28;68;58;2;2
2020-08-24 22:15:00;0;22;30;58;40;2;2
2020-08-24 22:30:00;0;20;22;34;23;2;2
2020-08-24 22:45:00;0;17;16;27;15;1;1
2020-08-24 23:00:00;0;21;22;21;17;2;2
2020-08-24 23:15:00;0;22;23;21;17;1;1
2020-08-24 23:30:00;0;13;13;17;7;1;1
2020-08-24 23:45:00;0;11;10;17;6;0;0
