DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-05-07 00:00:00;1;5;0;3;0;2;1;1;0;0;0
2020-05-07 00:15:00;5;2;0;9;1;3;0;1;0;0;0
2020-05-07 00:30:00;1;1;0;2;0;2;0;0;0;0;0
2020-05-07 00:45:00;1;3;0;1;0;1;0;0;0;0;0
2020-05-07 01:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-05-07 01:15:00;0;0;0;4;0;3;0;0;0;0;0
2020-05-07 01:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-05-07 01:45:00;1;3;0;0;0;0;0;0;0;0;0
2020-05-07 02:00:00;0;4;0;0;0;0;0;0;0;0;0
2020-05-07 02:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-07 02:30:00;0;3;0;1;0;1;0;0;0;0;0
2020-05-07 02:45:00;1;0;0;1;0;1;0;2;0;0;0
2020-05-07 03:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-05-07 03:15:00;0;0;0;1;0;0;0;0;0;0;0
2020-05-07 03:30:00;1;0;0;0;0;0;0;1;0;0;0
2020-05-07 03:45:00;2;1;0;1;0;1;0;0;0;0;0
2020-05-07 04:00:00;0;0;0;2;0;0;0;0;0;0;0
2020-05-07 04:15:00;0;2;0;0;0;0;0;1;0;0;0
2020-05-07 04:30:00;1;0;0;2;0;2;0;2;0;0;0
2020-05-07 04:45:00;4;1;0;2;1;2;0;2;0;0;0
2020-05-07 05:00:00;3;3;0;3;0;3;0;1;0;0;0
2020-05-07 05:15:00;5;6;0;8;2;6;1;6;0;0;0
2020-05-07 05:30:00;2;2;0;13;2;6;1;8;0;0;0
2020-05-07 05:45:00;18;16;0;8;1;5;2;4;0;0;0
2020-05-07 06:00:00;17;13;0;13;4;9;0;6;0;0;0
2020-05-07 06:15:00;28;33;0;27;9;15;5;16;0;1;0
2020-05-07 06:30:00;27;33;0;34;10;22;2;21;0;0;0
2020-05-07 06:45:00;33;38;0;14;7;15;3;17;0;0;0
2020-05-07 07:00:00;47;52;0;37;12;25;6;23;0;0;0
2020-05-07 07:15:00;70;98;0;36;10;39;5;27;2;0;2
2020-05-07 07:30:00;65;84;0;47;17;37;12;30;0;0;0
2020-05-07 07:45:00;62;65;0;46;5;27;7;27;2;0;0
2020-05-07 08:00:00;47;46;0;47;7;31;5;21;0;0;0
2020-05-07 08:15:00;45;60;0;37;10;25;7;16;0;8;0
2020-05-07 08:30:00;41;41;0;51;4;37;1;19;0;0;0
2020-05-07 08:45:00;44;52;0;38;4;25;2;13;1;0;0
2020-05-07 09:00:00;28;32;0;41;6;23;3;14;0;0;0
2020-05-07 09:15:00;33;46;0;39;3;25;3;7;0;3;0
2020-05-07 09:30:00;37;34;0;53;6;46;6;15;0;0;0
2020-05-07 09:45:00;28;37;0;45;9;28;5;12;2;0;0
2020-05-07 10:00:00;31;33;0;56;5;43;4;8;0;0;0
2020-05-07 10:15:00;33;34;0;52;8;45;6;8;0;0;0
2020-05-07 10:30:00;30;32;0;50;5;35;3;9;0;0;0
2020-05-07 10:45:00;38;42;0;47;7;32;3;7;0;2;0
2020-05-07 11:00:00;29;26;0;45;6;30;4;9;0;0;0
2020-05-07 11:15:00;38;42;0;47;3;33;7;10;15;0;1
2020-05-07 11:30:00;40;45;0;68;12;45;10;14;0;0;0
2020-05-07 11:45:00;35;40;0;54;4;42;8;19;0;6;0
2020-05-07 12:00:00;26;16;0;60;10;41;7;12;0;4;0
2020-05-07 12:15:00;29;32;0;56;5;50;1;11;0;0;0
2020-05-07 12:30:00;33;48;0;60;6;37;4;8;0;0;0
2020-05-07 12:45:00;40;49;0;62;6;48;10;17;0;0;1
2020-05-07 13:00:00;30;39;0;72;12;75;6;13;0;0;0
2020-05-07 13:15:00;25;30;0;63;14;44;4;17;1;0;0
2020-05-07 13:30:00;34;38;0;46;11;39;9;13;0;1;0
2020-05-07 13:45:00;40;44;0;66;9;50;6;10;3;1;0
2020-05-07 14:00:00;30;23;0;59;7;40;4;16;0;1;9
2020-05-07 14:15:00;39;36;0;52;7;45;6;8;0;0;0
2020-05-07 14:30:00;33;40;0;76;13;46;13;8;0;0;0
2020-05-07 14:45:00;41;42;0;59;6;40;12;10;0;0;0
2020-05-07 15:00:00;29;38;0;52;10;38;13;17;0;6;0
2020-05-07 15:15:00;31;36;0;81;10;70;6;16;0;4;0
2020-05-07 15:30:00;34;35;0;85;14;86;10;14;0;2;0
2020-05-07 15:45:00;37;44;0;75;11;61;13;11;0;33;0
2020-05-07 16:00:00;30;30;0;79;6;59;9;12;0;0;0
2020-05-07 16:15:00;31;43;0;103;11;72;7;14;40;0;0
2020-05-07 16:30:00;30;41;0;89;16;65;16;19;0;0;0
2020-05-07 16:45:00;30;50;0;79;8;55;15;25;0;1;0
2020-05-07 17:00:00;32;52;0;81;9;53;20;27;0;0;0
2020-05-07 17:15:00;32;53;0;78;12;55;14;20;0;0;0
2020-05-07 17:30:00;30;35;0;75;13;52;8;14;0;0;0
2020-05-07 17:45:00;38;56;0;59;3;45;13;19;0;7;0
2020-05-07 18:00:00;30;33;0;82;7;63;3;30;0;0;0
2020-05-07 18:15:00;28;42;0;85;22;76;14;25;0;0;0
2020-05-07 18:30:00;25;28;0;51;2;33;9;20;0;0;0
2020-05-07 18:45:00;27;32;0;55;3;38;5;16;3;0;0
2020-05-07 19:00:00;19;24;0;39;5;19;6;13;0;1;0
2020-05-07 19:15:00;26;28;0;53;9;43;9;14;0;0;1
2020-05-07 19:30:00;14;26;0;47;6;27;5;7;0;1;0
2020-05-07 19:45:00;20;25;0;34;3;25;5;9;0;0;1
2020-05-07 20:00:00;11;20;0;26;4;17;5;16;0;0;0
2020-05-07 20:15:00;16;22;0;24;2;13;3;9;0;0;0
2020-05-07 20:30:00;16;16;0;26;9;14;6;10;2;1;0
2020-05-07 20:45:00;14;12;0;30;3;19;1;4;0;0;0
2020-05-07 21:00:00;9;13;0;49;6;34;6;12;0;0;0
2020-05-07 21:15:00;6;10;0;25;4;16;1;8;0;0;0
2020-05-07 21:30:00;8;10;0;18;5;15;5;6;0;0;0
2020-05-07 21:45:00;11;13;0;12;1;8;1;4;0;0;0
2020-05-07 22:00:00;5;9;0;15;2;11;0;2;0;0;0
2020-05-07 22:15:00;5;6;0;15;1;8;1;1;0;0;0
2020-05-07 22:30:00;8;8;0;8;1;3;2;7;0;0;0
2020-05-07 22:45:00;7;10;0;1;0;1;1;3;0;0;0
2020-05-07 23:00:00;3;5;0;11;1;1;1;0;0;0;0
2020-05-07 23:15:00;4;5;0;8;1;4;1;3;0;0;0
2020-05-07 23:30:00;7;11;0;7;1;4;1;4;0;0;0
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
