DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-12-19 00:00:00;3;3;0;0;11;11;3;2;4;1;1724;0;0
2019-12-19 00:15:00;7;8;2;0;6;8;3;4;5;1;1499;0;0
2019-12-19 00:30:00;0;3;0;0;4;4;7;4;1;0;1152;0;0
2019-12-19 00:45:00;1;2;0;0;6;7;3;1;4;1;2569;0;0
2019-12-19 01:00:00;4;1;0;0;1;4;3;0;2;1;2281;0;0
2019-12-19 01:15:00;1;1;0;0;4;4;5;2;3;0;1638;0;0
2019-12-19 01:30:00;4;3;0;0;5;5;6;3;0;0;1201;0;0
2019-12-19 01:45:00;3;0;0;0;2;3;1;2;3;1;851;0;0
2019-12-19 02:00:00;3;0;0;0;4;3;1;1;1;0;1208;0;0
2019-12-19 02:15:00;2;0;0;0;0;1;3;0;2;2;2738;0;0
2019-12-19 02:30:00;0;0;0;2;9;6;3;1;1;0;1452;0;0
2019-12-19 02:45:00;2;2;0;0;1;2;3;1;2;2;1175;0;0
2019-12-19 03:00:00;1;0;0;0;1;3;0;1;1;1;615;0;1
2019-12-19 03:15:00;2;0;0;0;2;3;1;0;0;0;2244;0;0
2019-12-19 03:30:00;1;1;0;0;0;2;2;1;1;1;1074;0;0
2019-12-19 03:45:00;0;1;0;0;0;2;1;0;4;2;1409;0;0
2019-12-19 04:00:00;2;1;0;0;3;3;2;1;1;0;1978;0;0
2019-12-19 04:15:00;4;3;0;0;3;3;2;2;2;2;3068;0;0
2019-12-19 04:30:00;0;1;1;0;3;1;2;0;2;1;1165;0;0
2019-12-19 04:45:00;1;0;0;0;8;5;3;3;4;0;1579;0;0
2019-12-19 05:00:00;1;2;2;0;7;9;8;8;6;4;738;0;0
2019-12-19 05:15:00;4;6;2;1;12;13;21;14;11;3;900;1;0
2019-12-19 05:30:00;7;8;0;0;17;14;38;29;22;6;645;1;0
2019-12-19 05:45:00;9;6;0;1;21;21;57;42;22;9;1064;0;1
2019-12-19 06:00:00;11;8;0;0;21;18;34;40;16;8;1180;0;1
2019-12-19 06:15:00;16;14;3;1;27;31;47;48;37;21;1475;1;2
2019-12-19 06:30:00;9;11;1;0;43;47;75;68;36;18;801;0;1
2019-12-19 06:45:00;16;11;1;1;35;44;77;67;60;30;229;8;1
2019-12-19 07:00:00;18;13;0;5;59;55;76;65;74;32;1441;3;1
2019-12-19 07:15:00;22;19;0;2;46;48;89;90;91;61;1025;3;5
2019-12-19 07:30:00;29;20;1;9;80;64;98;65;98;78;872;5;3
2019-12-19 07:45:00;34;23;1;6;93;88;89;62;98;49;332;1;2
2019-12-19 08:00:00;33;20;0;5;81;83;78;67;75;54;6;2;1
2019-12-19 08:15:00;30;23;4;4;69;68;89;65;82;35;11;1;2
2019-12-19 08:30:00;29;20;1;6;68;75;84;55;74;50;4;3;4
2019-12-19 08:45:00;36;25;0;5;55;71;95;48;69;27;6;3;1
2019-12-19 09:00:00;43;30;1;6;73;49;65;33;80;36;9;1;1
2019-12-19 09:15:00;35;23;3;4;61;55;61;31;71;28;5;2;0
2019-12-19 09:30:00;34;21;4;5;61;70;68;32;65;30;7;1;3
2019-12-19 09:45:00;43;31;3;7;77;78;81;35;63;39;5;1;0
2019-12-19 10:00:00;34;33;4;6;78;69;56;36;60;23;7;1;0
2019-12-19 10:15:00;41;29;4;5;56;71;67;31;56;27;6;1;2
2019-12-19 10:30:00;40;26;4;5;74;63;58;31;65;20;127;2;2
2019-12-19 10:45:00;42;43;2;4;68;62;72;38;71;38;10;2;1
2019-12-19 11:00:00;48;31;1;4;70;85;78;32;82;35;11;0;0
2019-12-19 11:15:00;53;37;3;6;70;68;52;39;53;25;8;2;3
2019-12-19 11:30:00;49;37;4;7;72;70;77;30;67;21;12;3;2
2019-12-19 11:45:00;62;32;1;5;75;91;87;35;57;24;3;1;1
2019-12-19 12:00:00;45;48;1;10;82;81;61;35;65;25;10;0;12
2019-12-19 12:15:00;58;31;1;7;84;87;58;26;43;30;10;3;2
2019-12-19 12:30:00;56;41;1;6;87;82;65;40;62;29;8;5;4
2019-12-19 12:45:00;50;39;1;3;89;95;73;44;71;37;8;1;3
2019-12-19 13:00:00;62;49;0;2;68;76;50;29;53;31;5;3;2
2019-12-19 13:15:00;64;45;1;6;94;99;86;42;57;26;14;2;6
2019-12-19 13:30:00;49;39;2;6;77;101;83;42;54;27;7;0;0
2019-12-19 13:45:00;50;47;0;4;79;99;66;31;48;28;6;0;2
2019-12-19 14:00:00;61;55;0;5;84;113;63;29;64;29;9;0;2
2019-12-19 14:15:00;54;47;2;11;111;121;93;53;79;53;12;0;2
2019-12-19 14:30:00;65;40;1;6;92;98;63;39;71;27;10;2;1
2019-12-19 14:45:00;54;45;0;6;119;123;65;23;69;29;9;1;3
2019-12-19 15:00:00;62;55;2;6;128;131;76;27;90;29;12;1;0
2019-12-19 15:15:00;54;45;1;7;110;112;66;41;79;49;6;2;3
2019-12-19 15:30:00;63;45;2;4;137;141;80;45;73;34;14;5;7
2019-12-19 15:45:00;68;54;6;2;149;144;91;35;88;42;9;1;1
2019-12-19 16:00:00;66;58;0;4;139;147;90;58;62;34;6;3;2
2019-12-19 16:15:00;70;53;4;4;139;150;77;48;64;37;5;6;2
2019-12-19 16:30:00;53;52;0;4;138;145;89;45;68;43;228;10;4
2019-12-19 16:45:00;65;53;3;2;100;109;75;40;88;47;193;2;7
2019-12-19 17:00:00;69;55;2;10;121;123;87;41;76;47;500;1;3
2019-12-19 17:15:00;64;60;4;5;114;123;81;34;75;41;992;4;3
2019-12-19 17:30:00;58;42;2;9;101;101;76;40;70;48;838;1;1
2019-12-19 17:45:00;46;44;3;6;82;88;70;43;94;41;990;1;109
2019-12-19 18:00:00;64;50;1;4;76;81;66;50;65;27;660;2;5
2019-12-19 18:15:00;55;44;2;7;93;89;59;25;65;30;766;5;2
2019-12-19 18:30:00;48;41;1;2;67;74;57;22;53;36;1462;2;2
2019-12-19 18:45:00;50;40;4;5;65;64;53;20;53;29;709;2;1
2019-12-19 19:00:00;37;35;1;5;60;55;55;13;48;21;566;2;0
2019-12-19 19:15:00;35;28;1;2;45;63;53;18;50;14;767;4;4
2019-12-19 19:30:00;37;26;0;0;44;36;44;20;38;10;949;1;0
2019-12-19 19:45:00;28;33;1;4;53;55;45;23;51;24;919;2;1
2019-12-19 20:00:00;42;34;3;0;32;42;37;19;33;11;546;0;106
2019-12-19 20:15:00;40;22;1;4;45;43;40;13;24;15;970;0;4
2019-12-19 20:30:00;29;35;1;0;39;40;33;15;20;14;441;2;1
2019-12-19 20:45:00;25;23;0;0;41;35;31;17;31;17;919;0;0
2019-12-19 21:00:00;34;21;1;0;32;32;22;7;25;12;1455;4;0
2019-12-19 21:15:00;31;21;1;2;31;28;27;10;22;3;617;1;1
2019-12-19 21:30:00;22;20;2;2;27;30;25;9;25;10;354;4;0
2019-12-19 21:45:00;25;18;0;0;21;30;14;7;20;4;1616;1;0
2019-12-19 22:00:00;24;16;0;2;25;36;25;8;16;4;1237;2;0
2019-12-19 22:15:00;19;21;1;2;18;23;27;13;20;6;466;0;0
2019-12-19 22:30:00;12;13;0;1;23;29;11;6;19;6;151;0;0
2019-12-19 22:45:00;16;11;0;0;16;24;20;8;15;7;466;3;0
2019-12-19 23:00:00;15;15;1;0;17;19;21;9;18;4;2073;0;0
2019-12-19 23:15:00;15;9;0;0;13;19;19;9;14;3;2669;0;0
2019-12-19 23:30:00;17;12;1;0;10;10;11;6;11;7;1274;1;0
2019-12-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
