DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-01-02 00:00:00;2;4;0;0;4;3;3;1;1;0;0;0;0
2020-01-02 00:15:00;0;0;0;0;5;5;4;1;1;0;0;0;0
2020-01-02 00:30:00;1;1;0;0;3;4;5;2;0;0;0;0;0
2020-01-02 00:45:00;4;3;0;0;6;9;2;1;2;2;0;0;0
2020-01-02 01:00:00;2;2;1;0;1;2;1;2;2;0;0;0;0
2020-01-02 01:15:00;1;0;0;0;3;3;1;0;2;0;557;0;0
2020-01-02 01:30:00;0;0;0;0;1;3;4;2;0;0;751;0;0
2020-01-02 01:45:00;0;1;0;0;3;5;4;3;0;0;0;0;0
2020-01-02 02:00:00;1;3;2;0;0;2;0;0;0;0;3;0;0
2020-01-02 02:15:00;0;1;0;0;2;2;2;0;0;0;0;0;0
2020-01-02 02:30:00;0;1;1;0;0;0;1;2;4;0;0;0;0
2020-01-02 02:45:00;0;1;0;0;1;1;1;0;2;0;0;0;0
2020-01-02 03:00:00;2;3;1;0;2;3;1;1;0;1;2;0;0
2020-01-02 03:15:00;0;0;0;0;2;1;1;0;1;0;0;0;0
2020-01-02 03:30:00;0;0;0;0;2;3;1;2;0;0;4;0;0
2020-01-02 03:45:00;2;1;0;0;1;3;2;0;1;0;0;0;0
2020-01-02 04:00:00;1;0;0;0;3;2;1;1;3;1;1;0;0
2020-01-02 04:15:00;2;2;1;0;3;4;3;0;3;2;3;0;0
2020-01-02 04:30:00;0;1;0;0;3;4;3;2;1;0;0;0;0
2020-01-02 04:45:00;1;3;1;1;4;2;4;1;3;0;0;0;0
2020-01-02 05:00:00;2;1;0;0;8;7;8;5;3;1;0;0;0
2020-01-02 05:15:00;1;2;0;0;7;2;10;4;5;4;20;0;0
2020-01-02 05:30:00;4;5;1;1;15;12;19;10;14;5;5;1;1
2020-01-02 05:45:00;4;5;0;0;13;16;24;17;16;10;7;0;1
2020-01-02 06:00:00;6;0;0;0;12;8;21;8;15;6;2;0;2
2020-01-02 06:15:00;9;5;2;0;17;22;26;16;17;7;4;0;0
2020-01-02 06:30:00;8;6;3;1;17;18;27;22;24;7;3;0;1
2020-01-02 06:45:00;7;3;0;0;13;16;24;22;30;13;0;2;1
2020-01-02 07:00:00;9;5;0;3;22;25;32;15;22;7;2;0;3
2020-01-02 07:15:00;6;7;2;2;20;20;35;15;31;10;2;0;1
2020-01-02 07:30:00;8;7;1;1;21;33;31;19;32;17;1;1;0
2020-01-02 07:45:00;12;5;1;3;26;30;29;16;36;13;2;1;1
2020-01-02 08:00:00;15;5;0;0;25;28;30;14;36;12;1;0;3
2020-01-02 08:15:00;17;14;4;1;27;30;26;17;32;11;1;2;0
2020-01-02 08:30:00;14;10;0;0;35;40;42;21;34;12;3;0;1
2020-01-02 08:45:00;11;10;0;3;35;44;35;14;41;12;1;0;1
2020-01-02 09:00:00;21;14;2;1;34;41;31;13;41;17;3;0;1
2020-01-02 09:15:00;19;17;3;3;29;34;39;16;42;13;2;0;2
2020-01-02 09:30:00;21;12;1;2;33;38;35;15;36;14;4;0;2
2020-01-02 09:45:00;25;14;0;1;36;38;36;15;52;18;9;0;2
2020-01-02 10:00:00;17;12;0;2;40;43;37;10;37;12;8;0;0
2020-01-02 10:15:00;31;23;3;3;46;49;42;20;54;19;1;0;2
2020-01-02 10:30:00;33;15;4;4;55;60;46;17;48;19;5;1;1
2020-01-02 10:45:00;37;21;1;5;40;43;49;20;54;14;4;1;3
2020-01-02 11:00:00;24;22;2;2;54;52;48;21;49;14;3;1;1
2020-01-02 11:15:00;31;21;3;5;53;46;41;14;37;14;6;0;2
2020-01-02 11:30:00;33;19;0;3;49;62;48;18;46;19;3;0;1
2020-01-02 11:45:00;33;23;1;6;71;76;65;26;52;18;6;0;2
2020-01-02 12:00:00;35;20;3;2;47;54;51;14;53;17;5;0;1
