DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-01-16 00:00:00;5;2;0;0;3;4;9;6;3;1;48;0;0
2020-01-16 00:15:00;0;6;0;0;6;7;7;2;3;1;2049;0;0
2020-01-16 00:30:00;4;5;2;0;1;3;6;3;1;0;1585;0;0
2020-01-16 00:45:00;2;2;0;0;2;2;2;1;2;1;2132;0;0
2020-01-16 01:00:00;4;1;0;1;3;4;3;2;0;0;278;0;0
2020-01-16 01:15:00;2;2;0;0;2;1;5;2;1;1;220;0;0
2020-01-16 01:30:00;2;2;0;0;5;6;2;1;0;0;314;0;0
2020-01-16 01:45:00;0;3;1;0;1;2;0;2;1;0;1376;0;0
2020-01-16 02:00:00;0;4;0;0;2;2;1;2;4;1;1933;0;0
2020-01-16 02:15:00;3;3;0;1;2;2;1;0;2;1;800;0;0
2020-01-16 02:30:00;3;3;1;0;5;2;0;1;0;0;530;0;0
2020-01-16 02:45:00;2;4;1;0;4;4;1;0;0;0;175;0;0
2020-01-16 03:00:00;2;1;0;0;1;1;1;0;1;0;142;0;0
2020-01-16 03:15:00;0;0;0;0;1;3;1;1;1;1;0;0;0
2020-01-16 03:30:00;0;1;1;0;1;2;2;1;2;1;0;0;0
2020-01-16 03:45:00;1;0;0;0;1;1;3;2;0;0;72;0;0
2020-01-16 04:00:00;1;0;0;0;6;5;1;0;1;2;166;0;0
2020-01-16 04:15:00;4;1;0;0;7;5;2;1;2;0;0;0;0
2020-01-16 04:30:00;5;2;2;0;3;1;1;2;4;3;0;0;0
2020-01-16 04:45:00;1;2;1;1;8;8;11;4;4;0;0;0;0
2020-01-16 05:00:00;2;2;1;0;14;17;20;12;8;3;1;0;0
2020-01-16 05:15:00;1;3;1;0;19;15;39;28;6;4;101;1;2
2020-01-16 05:30:00;5;5;0;0;24;24;60;49;13;12;128;1;0
2020-01-16 05:45:00;7;1;0;2;41;39;68;49;38;13;394;0;2
2020-01-16 06:00:00;10;6;0;1;34;37;41;38;23;6;359;0;15
2020-01-16 06:15:00;24;12;1;0;38;39;52;54;35;10;207;1;2
2020-01-16 06:30:00;8;17;4;7;42;47;85;89;36;13;1404;3;1
2020-01-16 06:45:00;12;8;1;2;50;46;94;93;65;26;1740;3;1
2020-01-16 07:00:00;18;11;1;4;44;50;77;87;68;29;796;4;2
2020-01-16 07:15:00;27;25;1;5;60;64;90;85;111;74;416;0;2
2020-01-16 07:30:00;26;18;0;6;68;58;97;71;99;82;322;1;2
2020-01-16 07:45:00;31;22;0;7;103;93;93;76;76;46;364;6;0
2020-01-16 08:00:00;27;24;1;7;75;61;105;80;98;52;12;2;1
2020-01-16 08:15:00;28;20;2;8;83;64;99;77;75;37;4;1;2
2020-01-16 08:30:00;26;18;3;5;75;59;97;56;60;33;6;1;1
2020-01-16 08:45:00;26;26;1;4;53;62;76;37;79;35;3;0;0
2020-01-16 09:00:00;25;21;2;4;47;51;63;36;59;21;3;1;1
2020-01-16 09:15:00;34;20;1;2;52;46;65;36;64;26;9;0;1
2020-01-16 09:30:00;36;16;0;4;49;48;72;22;57;16;7;3;2
2020-01-16 09:45:00;40;22;0;5;70;77;74;34;69;35;10;5;1
2020-01-16 10:00:00;52;30;2;5;75;63;59;21;57;26;13;1;2
2020-01-16 10:15:00;32;20;2;4;63;58;70;37;51;19;5;4;2
