DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-11-06 00:00:00;7;0;7;0;0;0;0;0;0;0;0;0
2019-11-06 00:15:00;9;0;10;0;0;0;0;0;0;0;0;0
2019-11-06 00:30:00;6;0;5;0;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;6;0;6;0;0;0;0;0;0;0;0;0
2019-11-06 01:00:00;3;0;4;0;0;0;0;0;0;0;0;0
2019-11-06 01:15:00;4;0;1;0;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;5;0;3;0;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;5;0;4;0;0;0;0;0;0;0;0;0
2019-11-06 02:00:00;5;0;2;0;0;0;0;0;0;0;0;0
2019-11-06 02:15:00;
2019-11-06 02:30:00;
2019-11-06 02:45:00;
2019-11-06 03:00:00;
2019-11-06 03:15:00;
2019-11-06 03:30:00;
2019-11-06 03:45:00;
2019-11-06 04:00:00;
2019-11-06 04:15:00;
2019-11-06 04:30:00;
2019-11-06 04:45:00;
2019-11-06 05:00:00;
2019-11-06 05:15:00;
2019-11-06 05:30:00;
2019-11-06 05:45:00;
2019-11-06 06:00:00;
2019-11-06 06:15:00;
2019-11-06 06:30:00;
2019-11-06 06:45:00;
2019-11-06 07:00:00;
2019-11-06 07:15:00;
2019-11-06 07:30:00;
2019-11-06 07:45:00;
2019-11-06 08:00:00;
2019-11-06 08:15:00;
2019-11-06 08:30:00;
2019-11-06 08:45:00;
2019-11-06 09:00:00;
2019-11-06 09:15:00;
2019-11-06 09:30:00;
2019-11-06 09:45:00;
2019-11-06 10:00:00;
2019-11-06 10:15:00;
2019-11-06 10:30:00;
2019-11-06 10:45:00;119;0;112;0;4;0;0;0;0;5;0;0
2019-11-06 11:00:00;89;0;126;0;3;3;0;0;0;6;4;0
2019-11-06 11:15:00;112;0;109;0;4;2;0;0;0;3;1;0
2019-11-06 11:30:00;126;0;99;0;3;3;0;0;0;2;0;0
2019-11-06 11:45:00;113;0;100;0;1;3;0;0;0;1;1;0
2019-11-06 12:00:00;133;0;80;0;3;3;0;0;0;4;0;0
2019-11-06 12:15:00;115;0;94;0;6;4;0;0;0;2;0;0
2019-11-06 12:30:00;138;0;110;0;5;2;0;0;0;3;3;0
2019-11-06 12:45:00;128;0;107;0;5;5;0;0;0;4;0;0
2019-11-06 13:00:00;128;0;126;0;6;9;0;0;0;9;0;0
2019-11-06 13:15:00;153;0;142;0;3;7;0;0;0;2;0;0
2019-11-06 13:30:00;134;0;134;0;4;7;0;0;0;1;0;0
2019-11-06 13:45:00;116;0;111;0;1;8;0;0;0;5;1;0
2019-11-06 14:00:00;143;0;115;0;2;1;0;0;0;5;26;0
2019-11-06 14:15:00;159;0;105;0;4;4;0;0;0;4;0;0
2019-11-06 14:30:00;160;0;107;0;4;1;0;0;0;3;0;0
2019-11-06 14:45:00;189;0;112;0;3;7;0;0;0;3;1;0
2019-11-06 15:00:00;135;0;113;0;4;9;0;0;0;1;1;0
2019-11-06 15:15:00;202;0;135;0;1;5;0;0;0;5;3;0
2019-11-06 15:30:00;193;0;117;0;6;4;0;0;0;1;0;0
2019-11-06 15:45:00;189;0;101;0;1;6;0;0;0;5;0;0
2019-11-06 16:00:00;212;0;98;0;2;6;0;0;0;6;0;0
2019-11-06 16:15:00;231;0;106;0;7;4;0;0;0;3;1;0
2019-11-06 16:30:00;228;0;123;0;4;7;0;0;0;5;0;0
2019-11-06 16:45:00;230;0;113;0;2;10;0;0;0;2;1;0
2019-11-06 17:00:00;229;0;109;0;2;7;0;0;0;9;0;0
2019-11-06 17:15:00;214;0;127;0;4;4;0;0;0;4;2;0
2019-11-06 17:30:00;199;0;119;0;1;9;0;0;0;5;2;0
2019-11-06 17:45:00;184;0;125;0;0;9;0;0;0;2;0;0
2019-11-06 18:00:00;209;0;123;0;2;6;0;0;0;5;1;0
2019-11-06 18:15:00;196;0;113;0;5;6;0;0;0;5;3;0
2019-11-06 18:30:00;165;0;117;0;1;3;0;0;0;6;4;0
2019-11-06 18:45:00;121;0;97;0;2;3;0;0;0;7;1;0
2019-11-06 19:00:00;141;0;87;0;1;7;0;0;0;2;1;0
2019-11-06 19:15:00;122;0;90;0;4;2;0;0;0;3;0;0
2019-11-06 19:30:00;102;0;92;0;1;3;0;0;0;3;0;0
2019-11-06 19:45:00;104;0;66;0;1;1;0;0;0;0;0;0
2019-11-06 20:00:00;89;0;57;0;0;0;0;0;0;0;0;0
2019-11-06 20:15:00;85;0;47;0;0;1;0;0;0;0;4;0
2019-11-06 20:30:00;81;0;46;0;0;2;0;0;0;1;0;0
2019-11-06 20:45:00;64;0;51;0;0;0;0;0;0;0;0;0
2019-11-06 21:00:00;65;0;75;0;0;0;0;0;0;0;0;0
2019-11-06 21:15:00;56;0;53;0;0;0;0;0;0;0;0;0
2019-11-06 21:30:00;61;0;38;0;0;0;0;0;0;0;0;0
2019-11-06 21:45:00;61;0;28;0;0;0;0;0;0;0;0;0
2019-11-06 22:00:00;100;0;43;0;0;0;0;0;0;0;0;0
2019-11-06 22:15:00;112;0;46;0;1;1;0;0;0;0;0;0
2019-11-06 22:30:00;69;0;30;0;0;0;0;0;0;0;0;0
2019-11-06 22:45:00;31;0;13;0;0;0;0;0;0;0;0;0
2019-11-06 23:00:00;32;0;23;0;0;0;0;0;0;0;0;0
2019-11-06 23:15:00;14;0;10;0;0;0;0;0;0;0;0;0
2019-11-06 23:30:00;19;0;14;0;0;0;0;0;0;0;0;0
2019-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
