DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-07 00:00:00;1;0;4;3;3;0;0;0;0;0;0;0;0
2020-04-07 00:15:00;3;5;2;5;4;0;0;0;0;0;0;0;0
2020-04-07 00:30:00;1;3;3;7;6;0;0;0;0;0;0;0;0
2020-04-07 00:45:00;1;4;3;5;2;0;0;0;0;0;0;0;0
2020-04-07 01:00:00;1;0;1;3;3;0;0;0;0;0;0;0;0
2020-04-07 01:15:00;3;2;5;3;3;0;0;0;0;0;0;0;0
2020-04-07 01:30:00;1;3;3;4;5;0;0;0;0;0;0;0;0
2020-04-07 01:45:00;0;2;1;2;0;0;0;0;0;0;0;0;0
2020-04-07 02:00:00;2;0;4;5;1;0;0;0;0;0;0;0;0
2020-04-07 02:15:00;2;4;1;5;4;1;0;0;0;0;0;0;0
2020-04-07 02:30:00;2;2;3;7;3;0;0;0;0;0;0;0;0
2020-04-07 02:45:00;2;4;0;4;3;0;0;0;0;0;0;0;0
2020-04-07 03:00:00;1;3;0;2;1;0;0;0;0;0;0;0;0
2020-04-07 03:15:00;2;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-07 03:30:00;3;3;1;2;0;1;0;0;0;0;0;0;0
2020-04-07 03:45:00;1;2;2;3;2;0;0;0;0;0;0;0;0
2020-04-07 04:00:00;1;2;2;4;5;1;0;0;0;0;0;0;0
2020-04-07 04:15:00;1;3;1;5;3;0;0;0;0;0;0;0;0
2020-04-07 04:30:00;2;8;2;9;3;1;0;0;0;0;0;0;0
2020-04-07 04:45:00;1;5;4;6;2;0;0;0;0;0;0;0;0
2020-04-07 05:00:00;1;8;5;13;8;1;0;0;0;0;0;0;0
2020-04-07 05:15:00;5;17;3;26;18;0;0;0;0;0;0;0;0
2020-04-07 05:30:00;8;21;5;36;31;0;0;0;0;0;0;0;0
2020-04-07 05:45:00;8;22;10;47;51;3;0;0;0;0;0;0;0
2020-04-07 06:00:00;7;31;11;33;32;3;0;0;0;0;0;0;0
2020-04-07 06:15:00;16;27;15;51;41;3;0;0;0;0;0;0;0
2020-04-07 06:30:00;17;45;20;63;60;2;0;0;0;0;0;0;0
2020-04-07 06:45:00;22;42;20;76;63;5;0;1;0;0;0;0;0
2020-04-07 07:00:00;15;43;28;49;48;8;0;2;3;0;0;0;0
2020-04-07 07:15:00;26;48;23;59;57;8;0;0;0;0;0;0;0
2020-04-07 07:30:00;22;45;22;68;61;16;0;0;0;0;0;0;0
2020-04-07 07:45:00;20;46;31;87;69;5;0;0;0;0;0;0;0
2020-04-07 08:00:00;16;39;26;68;54;13;0;0;0;0;0;0;0
2020-04-07 08:15:00;26;40;21;62;40;12;0;0;11;0;0;0;0
2020-04-07 08:30:00;24;43;33;62;46;8;0;0;44;0;0;0;0
2020-04-07 08:45:00;39;39;27;60;45;5;0;0;0;0;0;0;0
2020-04-07 09:00:00;25;37;21;57;36;14;0;2;8;0;0;0;0
2020-04-07 09:15:00;27;33;22;46;48;17;0;1;1;0;0;0;0
2020-04-07 09:30:00;32;48;40;76;50;11;0;0;0;0;0;0;0
2020-04-07 09:45:00;32;59;38;71;55;18;0;0;8;0;0;0;0
2020-04-07 10:00:00;32;56;36;80;47;9;0;0;4;0;0;1;0
2020-04-07 10:15:00;31;48;36;69;52;14;0;0;1;0;2;2;0
2020-04-07 10:30:00;32;51;32;76;58;14;0;0;2;0;0;0;0
2020-04-07 10:45:00;29;40;39;81;54;17;0;2;5;0;0;0;0
2020-04-07 11:00:00;44;57;34;75;45;13;0;0;3;0;0;0;0
2020-04-07 11:15:00;32;51;39;77;60;17;0;0;0;0;0;0;0
2020-04-07 11:30:00;40;61;43;74;68;17;0;0;23;0;0;0;0
2020-04-07 11:45:00;28;65;43;76;66;27;0;1;0;0;0;0;0
2020-04-07 12:00:00;31;49;34;56;50;15;0;0;1;0;0;0;0
2020-04-07 12:15:00;36;59;34;77;63;13;0;0;2;0;0;0;0
2020-04-07 12:30:00;28;51;27;68;66;16;0;1;2;0;1;1;0
2020-04-07 12:45:00;32;57;31;64;61;15;0;0;0;4;0;0;0
2020-04-07 13:00:00;40;59;36;80;61;9;0;0;6;0;0;0;3
2020-04-07 13:15:00;43;52;38;72;55;9;0;1;3;0;0;0;0
2020-04-07 13:30:00;47;62;39;93;66;14;0;0;14;0;0;0;0
2020-04-07 13:45:00;47;63;34;78;74;19;0;0;18;0;0;0;0
2020-04-07 14:00:00;36;75;43;82;69;17;0;1;2;0;0;0;0
2020-04-07 14:15:00;42;75;31;90;64;17;0;1;14;7;0;0;0
2020-04-07 14:30:00;36;62;39;83;71;19;0;1;5;17;0;0;0
2020-04-07 14:45:00;49;66;34;87;68;24;0;1;2;0;0;0;0
2020-04-07 15:00:00;30;60;30;79;63;19;0;1;7;0;0;12;0
2020-04-07 15:15:00;44;48;35;69;50;18;0;3;2;0;0;0;0
2020-04-07 15:30:00;43;62;45;81;82;10;0;0;3;0;0;0;0
2020-04-07 15:45:00;46;66;38;85;64;17;0;0;4;3;0;0;3
2020-04-07 16:00:00;32;72;44;83;69;19;0;0;3;0;0;0;0
2020-04-07 16:15:00;53;81;44;77;68;22;0;0;4;0;1;0;0
2020-04-07 16:30:00;45;81;34;83;63;22;0;2;7;0;0;0;0
2020-04-07 16:45:00;47;79;42;73;61;24;0;0;4;0;0;0;1
2020-04-07 17:00:00;42;84;41;82;71;23;0;3;5;0;0;3;0
2020-04-07 17:15:00;43;69;32;67;58;15;0;0;3;0;0;4;0
2020-04-07 17:30:00;39;42;35;66;62;18;0;1;12;0;0;0;0
2020-04-07 17:45:00;35;53;33;63;60;15;0;0;16;0;2;0;0
2020-04-07 18:00:00;31;50;30;65;55;23;0;1;21;0;0;0;0
2020-04-07 18:15:00;24;39;22;70;44;13;0;1;5;9;0;0;0
2020-04-07 18:30:00;29;45;27;52;43;19;0;1;9;0;0;0;0
2020-04-07 18:45:00;26;38;27;53;44;7;0;1;2;0;0;5;0
2020-04-07 19:00:00;24;42;22;51;39;11;0;0;7;0;0;0;0
2020-04-07 19:15:00;17;30;19;50;33;14;0;0;12;0;0;0;0
2020-04-07 19:30:00;16;24;30;54;32;4;0;1;15;0;1;0;0
2020-04-07 19:45:00;17;20;19;28;31;7;0;0;1;0;0;0;0
2020-04-07 20:00:00;12;25;19;34;30;5;0;0;2;1;0;1;0
2020-04-07 20:15:00;15;24;11;32;27;7;0;0;10;0;0;0;0
2020-04-07 20:30:00;12;21;12;22;21;3;0;0;0;0;0;0;0
2020-04-07 20:45:00;7;14;8;32;14;2;0;0;1;0;0;0;33
2020-04-07 21:00:00;11;20;10;23;26;0;0;0;2;0;0;0;0
2020-04-07 21:15:00;5;14;13;29;18;0;0;0;2;0;0;0;0
2020-04-07 21:30:00;7;15;12;19;18;1;0;0;0;0;0;0;0
2020-04-07 21:45:00;2;9;10;17;13;3;0;0;0;0;0;0;0
2020-04-07 22:00:00;4;21;9;15;11;0;0;0;0;0;0;0;0
2020-04-07 22:15:00;3;11;5;19;14;2;0;0;0;0;0;0;0
2020-04-07 22:30:00;4;7;3;12;10;1;0;0;0;0;0;0;0
2020-04-07 22:45:00;1;7;6;11;8;0;0;0;0;0;0;0;0
2020-04-07 23:00:00;2;9;5;15;5;1;0;0;0;0;0;0;0
2020-04-07 23:15:00;3;5;4;12;8;1;0;0;0;0;0;0;0
2020-04-07 23:30:00;5;4;7;8;8;0;0;0;0;0;0;0;0
