DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-05 00:00:00;4;2;0;7;2;8;6;0;0;0
2020-09-05 00:15:00;5;5;1;13;3;6;4;0;0;0
2020-09-05 00:30:00;5;2;2;6;3;4;7;0;0;0
2020-09-05 00:45:00;14;8;3;16;6;7;4;0;0;0
2020-09-05 01:00:00;5;6;4;10;4;6;4;0;0;0
2020-09-05 01:15:00;2;3;1;7;5;8;4;0;0;0
2020-09-05 01:30:00;9;5;2;1;2;6;2;0;0;0
2020-09-05 01:45:00;7;2;3;3;2;4;2;0;0;0
2020-09-05 02:00:00;2;0;1;5;2;5;6;0;0;0
2020-09-05 02:15:00;3;2;0;1;2;6;1;0;0;0
2020-09-05 02:30:00;4;1;0;3;1;7;3;0;0;0
2020-09-05 02:45:00;8;5;0;4;4;5;2;0;0;0
2020-09-05 03:00:00;3;3;1;2;4;10;2;0;0;0
2020-09-05 03:15:00;4;6;1;5;4;7;5;0;0;0
2020-09-05 03:30:00;4;4;2;2;6;4;3;0;0;0
2020-09-05 03:45:00;0;2;0;1;4;2;1;0;0;0
2020-09-05 04:00:00;3;1;1;4;2;5;2;0;0;0
2020-09-05 04:15:00;2;2;1;2;3;5;0;0;0;0
2020-09-05 04:30:00;5;3;1;6;3;4;1;0;0;0
2020-09-05 04:45:00;4;4;2;1;2;5;4;0;0;0
2020-09-05 05:00:00;3;4;8;2;2;4;5;0;0;0
2020-09-05 05:15:00;5;11;6;7;3;5;6;0;0;0
2020-09-05 05:30:00;20;9;11;20;14;6;9;0;0;0
2020-09-05 05:45:00;62;14;9;86;20;6;18;0;0;0
2020-09-05 06:00:00;35;9;9;122;21;8;18;0;0;0
2020-09-05 06:15:00;19;2;6;42;13;4;5;0;0;0
2020-09-05 06:30:00;10;9;11;18;5;7;8;0;0;0
2020-09-05 06:45:00;8;6;7;13;3;14;12;0;0;0
2020-09-05 07:00:00;9;6;4;11;4;8;10;0;0;0
2020-09-05 07:15:00;14;6;7;9;3;1;7;0;0;0
2020-09-05 07:30:00;16;7;7;11;1;6;21;0;0;0
2020-09-05 07:45:00;17;9;11;10;2;7;27;0;0;0
2020-09-05 08:00:00;24;8;1;12;2;7;14;0;0;0
2020-09-05 08:15:00;14;7;16;10;3;4;12;0;0;0
2020-09-05 08:30:00;24;10;11;17;3;5;32;0;0;0
2020-09-05 08:45:00;41;11;16;15;2;8;17;0;0;0
2020-09-05 09:00:00;44;10;16;17;2;5;17;0;0;0
2020-09-05 09:15:00;50;13;5;19;5;6;24;0;0;0
2020-09-05 09:30:00;56;27;9;13;6;12;25;0;0;0
2020-09-05 09:45:00;70;25;21;18;5;10;28;0;0;0
2020-09-05 10:00:00;72;19;19;31;4;11;35;0;0;0
2020-09-05 10:15:00;73;19;24;26;7;21;37;0;0;0
2020-09-05 10:30:00;71;26;17;29;5;12;39;0;0;0
2020-09-05 10:45:00;64;24;22;31;4;12;51;0;0;0
2020-09-05 11:00:00;63;22;19;23;8;6;34;0;0;0
2020-09-05 11:15:00;70;28;22;32;7;17;39;0;0;0
2020-09-05 11:30:00;61;17;20;53;7;13;45;0;0;0
2020-09-05 11:45:00;65;17;14;33;5;22;45;0;0;0
2020-09-05 12:00:00;49;15;18;49;15;12;50;0;0;0
2020-09-05 12:15:00;58;14;13;33;4;18;43;0;0;0
2020-09-05 12:30:00;54;19;14;39;5;17;44;0;0;0
2020-09-05 12:45:00;58;20;13;30;4;17;49;0;0;0
2020-09-05 13:00:00;53;17;17;42;6;9;38;4;0;0
2020-09-05 13:15:00;53;17;12;34;5;11;53;0;0;0
2020-09-05 13:30:00;51;15;16;40;10;18;46;0;0;0
2020-09-05 13:45:00;66;17;12;43;5;11;36;0;0;0
2020-09-05 14:00:00;55;19;14;45;15;14;61;0;0;0
2020-09-05 14:15:00;47;15;17;31;5;16;44;0;0;0
2020-09-05 14:30:00;52;14;12;39;8;14;43;0;0;0
2020-09-05 14:45:00;65;17;18;46;9;17;57;0;0;0
2020-09-05 15:00:00;68;19;19;36;4;15;51;0;0;0
2020-09-05 15:15:00;51;15;15;38;11;16;42;0;0;0
2020-09-05 15:30:00;59;16;16;37;5;17;51;0;0;0
2020-09-05 15:45:00;44;21;13;38;8;22;39;0;0;0
2020-09-05 16:00:00;60;7;13;36;2;23;51;0;0;0
2020-09-05 16:15:00;57;24;14;31;4;20;46;0;0;0
2020-09-05 16:30:00;49;20;18;28;2;18;41;0;0;0
2020-09-05 16:45:00;55;14;14;40;7;22;38;0;0;0
2020-09-05 17:00:00;47;15;10;34;10;15;45;0;0;0
2020-09-05 17:15:00;62;13;21;18;3;16;51;0;0;0
2020-09-05 17:30:00;62;19;14;24;5;18;54;0;3;0
2020-09-05 17:45:00;65;23;13;42;4;16;53;0;0;0
2020-09-05 18:00:00;54;16;19;37;3;10;48;0;0;0
2020-09-05 18:15:00;49;21;17;35;5;13;40;0;0;0
2020-09-05 18:30:00;55;20;14;24;3;14;50;0;0;0
2020-09-05 18:45:00;49;16;16;25;4;15;43;0;0;0
2020-09-05 19:00:00;39;14;9;29;5;19;35;0;0;0
2020-09-05 19:15:00;33;21;16;20;3;8;37;0;0;0
2020-09-05 19:30:00;32;19;22;33;5;15;34;0;0;0
2020-09-05 19:45:00;46;20;26;25;1;14;36;0;0;0
2020-09-05 20:00:00;30;18;15;38;5;12;45;0;0;0
2020-09-05 20:15:00;21;14;13;20;2;8;30;0;0;0
2020-09-05 20:30:00;31;17;13;21;2;8;15;0;0;0
2020-09-05 20:45:00;20;10;6;28;2;3;15;0;0;0
2020-09-05 21:00:00;15;11;8;19;2;4;11;0;0;0
2020-09-05 21:15:00;12;7;5;19;2;4;11;1;0;0
2020-09-05 21:30:00;10;10;9;19;3;7;11;0;0;0
2020-09-05 21:45:00;12;8;6;20;3;4;5;0;0;0
2020-09-05 22:00:00;20;8;8;25;5;1;9;0;0;0
2020-09-05 22:15:00;20;0;2;12;0;4;9;0;0;0
2020-09-05 22:30:00;12;9;6;23;2;5;18;0;0;0
2020-09-05 22:45:00;8;7;3;12;3;7;11;0;0;0
2020-09-05 23:00:00;10;8;5;16;4;6;11;0;0;0
2020-09-05 23:15:00;9;4;2;16;4;4;6;0;0;0
2020-09-05 23:30:00;8;6;4;12;2;2;8;0;0;0
2020-09-05 23:45:00;8;10;5;10;5;2;8;0;0;0
