DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-20 00:00:00;9;6;1;10;3;2;4;0;0;0
2020-09-20 00:15:00;7;4;1;9;4;7;9;0;0;0
2020-09-20 00:30:00;6;7;6;11;6;6;5;0;0;0
2020-09-20 00:45:00;4;3;5;9;4;6;10;0;0;0
2020-09-20 01:00:00;10;4;5;7;1;6;5;0;0;0
2020-09-20 01:15:00;4;3;4;10;2;2;4;0;0;0
2020-09-20 01:30:00;11;4;0;6;1;3;2;0;0;0
2020-09-20 01:45:00;3;7;5;6;3;2;4;0;0;0
2020-09-20 02:00:00;3;2;2;4;0;2;6;0;0;0
2020-09-20 02:15:00;5;1;0;6;2;2;2;0;0;0
2020-09-20 02:30:00;2;5;6;1;0;0;3;0;0;0
2020-09-20 02:45:00;2;1;3;3;1;3;4;0;0;0
2020-09-20 03:00:00;5;2;0;3;0;1;2;0;0;0
2020-09-20 03:15:00;4;1;0;1;3;2;4;0;0;0
2020-09-20 03:30:00;0;1;2;1;1;4;4;0;0;0
2020-09-20 03:45:00;2;0;0;3;1;2;1;0;0;0
2020-09-20 04:00:00;1;1;0;3;4;0;0;0;0;0
2020-09-20 04:15:00;2;1;1;3;1;2;4;0;0;0
2020-09-20 04:30:00;0;2;2;2;1;1;0;0;0;0
2020-09-20 04:45:00;0;2;3;1;2;2;4;0;0;0
2020-09-20 05:00:00;4;5;1;1;1;1;3;0;0;0
2020-09-20 05:15:00;3;1;2;2;0;1;0;0;0;0
2020-09-20 05:30:00;6;2;0;2;1;1;1;0;0;0
2020-09-20 05:45:00;4;2;2;3;2;1;1;0;0;0
2020-09-20 06:00:00;7;5;1;3;3;1;1;0;0;0
2020-09-20 06:15:00;2;2;2;5;3;1;5;0;0;0
2020-09-20 06:30:00;3;2;2;4;1;3;3;0;0;0
2020-09-20 06:45:00;9;4;1;5;0;3;7;0;0;0
2020-09-20 07:00:00;4;2;2;3;1;3;2;0;0;0
2020-09-20 07:15:00;4;8;3;4;2;1;2;0;0;0
2020-09-20 07:30:00;6;5;0;2;0;1;5;0;0;0
2020-09-20 07:45:00;9;6;4;2;1;2;4;0;0;0
2020-09-20 08:00:00;7;5;1;5;0;2;5;0;0;0
2020-09-20 08:15:00;12;7;5;7;3;2;10;0;0;0
2020-09-20 08:30:00;11;3;2;6;3;3;10;0;0;0
2020-09-20 08:45:00;19;7;3;9;4;5;8;0;0;0
2020-09-20 09:00:00;24;11;8;19;5;5;20;0;0;0
2020-09-20 09:15:00;27;14;13;8;2;1;7;0;0;0
2020-09-20 09:30:00;26;14;9;15;5;8;18;0;0;0
2020-09-20 09:45:00;26;21;17;10;2;6;13;0;0;0
2020-09-20 10:00:00;29;16;7;25;8;7;20;0;0;0
2020-09-20 10:15:00;21;9;7;20;6;12;18;0;0;0
2020-09-20 10:30:00;23;21;9;23;10;10;19;0;0;0
2020-09-20 10:45:00;26;9;5;35;4;9;21;0;0;0
2020-09-20 11:00:00;26;17;9;19;6;6;24;0;0;0
2020-09-20 11:15:00;24;9;12;25;4;15;28;0;0;0
2020-09-20 11:30:00;19;13;15;41;9;13;28;0;0;0
2020-09-20 11:45:00;22;13;10;46;15;12;22;0;0;0
2020-09-20 12:00:00;35;12;16;32;9;11;17;0;0;0
2020-09-20 12:15:00;21;18;9;35;7;16;28;0;0;0
2020-09-20 12:30:00;26;18;19;24;11;13;29;0;0;0
2020-09-20 12:45:00;24;9;6;37;4;12;21;0;0;0
2020-09-20 13:00:00;33;18;14;33;6;14;28;0;0;0
2020-09-20 13:15:00;32;15;4;25;4;11;19;0;0;0
2020-09-20 13:30:00;45;9;12;36;7;8;26;0;0;0
2020-09-20 13:45:00;39;20;6;33;7;11;30;0;0;0
2020-09-20 14:00:00;38;28;21;40;14;10;36;0;0;0
2020-09-20 14:15:00;29;25;10;36;5;10;22;0;0;0
2020-09-20 14:30:00;48;16;16;51;5;12;16;0;0;0
2020-09-20 14:45:00;40;16;14;40;8;12;22;1;0;0
2020-09-20 15:00:00;39;23;13;40;8;12;28;0;0;0
2020-09-20 15:15:00;33;27;8;36;11;12;27;0;0;0
2020-09-20 15:30:00;49;18;23;40;7;10;26;0;0;0
2020-09-20 15:45:00;51;13;7;30;5;12;32;0;0;0
2020-09-20 16:00:00;42;18;17;25;4;7;27;0;0;0
2020-09-20 16:15:00;25;20;13;21;4;8;29;0;0;0
2020-09-20 16:30:00;38;25;17;24;6;14;31;0;0;0
