DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-09-13 00:00:00;3;7;3;11;2;1;3;0;0;0
2020-09-13 00:15:00;10;6;3;15;5;6;7;0;0;0
2020-09-13 00:30:00;6;8;4;13;3;4;10;0;0;0
2020-09-13 00:45:00;5;1;4;6;0;9;7;0;0;0
2020-09-13 01:00:00;9;8;4;9;3;8;4;0;0;0
2020-09-13 01:15:00;5;6;3;6;2;3;0;0;0;0
2020-09-13 01:30:00;0;3;1;10;1;5;7;0;0;0
2020-09-13 01:45:00;4;3;2;5;1;3;1;0;0;0
2020-09-13 02:00:00;6;4;2;6;1;1;3;0;0;0
2020-09-13 02:15:00;6;1;1;6;4;1;3;0;0;0
2020-09-13 02:30:00;3;3;3;9;3;2;9;0;0;0
2020-09-13 02:45:00;1;0;1;1;1;4;1;0;0;0
2020-09-13 03:00:00;2;3;1;3;2;0;3;0;0;0
2020-09-13 03:15:00;1;1;1;3;2;4;3;0;0;0
2020-09-13 03:30:00;1;1;3;3;2;2;1;0;0;0
2020-09-13 03:45:00;1;2;2;0;1;1;1;0;0;0
2020-09-13 04:00:00;3;1;0;4;0;2;1;0;0;0
2020-09-13 04:15:00;1;3;0;2;1;0;1;0;0;0
2020-09-13 04:30:00;1;1;1;1;1;0;1;0;0;0
2020-09-13 04:45:00;2;1;0;2;1;1;1;0;0;0
2020-09-13 05:00:00;1;4;1;4;1;0;0;0;0;0
2020-09-13 05:15:00;1;1;1;1;0;0;0;0;0;0
2020-09-13 05:30:00;6;3;0;1;1;2;2;0;0;0
2020-09-13 05:45:00;1;1;0;1;4;1;0;0;0;0
2020-09-13 06:00:00;5;3;4;3;3;1;0;0;0;0
2020-09-13 06:15:00;6;1;0;3;0;0;0;0;0;0
2020-09-13 06:30:00;4;5;2;4;0;0;0;0;0;0
2020-09-13 06:45:00;1;3;2;2;0;3;6;0;0;0
2020-09-13 07:00:00;4;2;2;3;0;2;6;0;0;0
2020-09-13 07:15:00;2;2;0;3;0;1;4;0;0;0
2020-09-13 07:30:00;7;4;1;4;2;3;8;0;0;0
2020-09-13 07:45:00;7;3;0;3;2;4;4;0;0;0
2020-09-13 08:00:00;6;9;3;5;6;4;2;0;0;0
2020-09-13 08:15:00;8;7;5;8;0;3;8;0;0;0
2020-09-13 08:30:00;6;4;5;8;4;4;10;0;0;0
2020-09-13 08:45:00;31;7;3;4;2;3;5;0;0;0
2020-09-13 09:00:00;23;10;8;10;3;8;13;0;0;0
2020-09-13 09:15:00;18;14;7;11;2;4;11;0;0;0
2020-09-13 09:30:00;25;20;12;18;7;12;18;0;0;0
2020-09-13 09:45:00;26;19;9;20;5;9;11;0;0;0
2020-09-13 10:00:00;32;16;9;19;2;9;19;0;0;0
2020-09-13 10:15:00;18;12;17;16;3;8;14;0;0;0
2020-09-13 10:30:00;36;20;16;27;7;15;33;0;0;0
2020-09-13 10:45:00;27;16;13;19;1;13;19;0;0;0
2020-09-13 11:00:00;23;16;12;27;6;10;33;0;0;0
2020-09-13 11:15:00;23;20;17;34;5;7;30;0;0;0
2020-09-13 11:30:00;28;20;9;27;8;10;33;0;0;0
2020-09-13 11:45:00;35;11;8;26;2;10;28;0;0;0
2020-09-13 12:00:00;38;18;11;35;11;6;32;0;0;0
2020-09-13 12:15:00;27;15;5;34;9;8;23;0;0;0
2020-09-13 12:30:00;37;21;7;38;5;11;28;0;0;0
2020-09-13 12:45:00;30;13;14;34;3;8;25;0;0;0
2020-09-13 13:00:00;39;13;12;26;8;11;25;0;0;0
2020-09-13 13:15:00;22;22;9;31;10;15;29;0;0;0
2020-09-13 13:30:00;34;28;18;27;6;14;27;0;0;0
2020-09-13 13:45:00;39;16;14;30;10;6;22;0;0;0
2020-09-13 14:00:00;47;29;10;42;11;14;23;0;0;0
2020-09-13 14:15:00;47;17;12;32;7;11;42;0;0;0
2020-09-13 14:30:00;25;23;15;37;13;10;27;0;0;0
2020-09-13 14:45:00;35;20;12;25;11;17;27;0;0;0
2020-09-13 15:00:00;42;19;17;36;7;17;37;0;0;0
2020-09-13 15:15:00;41;13;15;26;6;9;15;0;0;0
2020-09-13 15:30:00;43;22;10;41;11;8;27;0;0;0
2020-09-13 15:45:00;38;18;14;20;5;10;25;0;0;0
2020-09-13 16:00:00;26;27;10;35;5;13;13;0;0;0
2020-09-13 16:15:00;42;19;17;34;3;8;23;0;0;0
2020-09-13 16:30:00;35;18;12;32;7;11;33;0;0;0
2020-09-13 16:45:00;36;17;15;28;8;12;23;0;0;0
2020-09-13 17:00:00;34;22;19;45;4;15;29;0;0;0
2020-09-13 17:15:00;37;32;18;25;1;16;30;0;0;0
2020-09-13 17:30:00;55;28;15;30;4;5;26;0;0;0
2020-09-13 17:45:00;37;26;14;27;4;8;23;3;0;0
2020-09-13 18:00:00;45;20;20;42;3;12;34;0;0;0
2020-09-13 18:15:00;49;26;23;23;3;10;21;0;0;0
2020-09-13 18:30:00;46;20;19;27;5;11;36;0;0;0
2020-09-13 18:45:00;34;23;18;23;9;10;29;0;0;0
2020-09-13 19:00:00;41;23;18;25;3;10;35;0;0;0
2020-09-13 19:15:00;36;20;15;29;6;6;27;0;0;0
2020-09-13 19:30:00;41;22;21;23;8;7;26;0;0;0
2020-09-13 19:45:00;35;18;19;15;5;10;18;0;0;0
2020-09-13 20:00:00;22;20;15;25;5;8;27;0;0;0
2020-09-13 20:15:00;32;22;7;22;4;6;15;0;0;0
2020-09-13 20:30:00;26;12;7;24;8;6;16;0;0;0
2020-09-13 20:45:00;28;12;7;25;3;12;17;0;0;0
2020-09-13 21:00:00;16;9;15;17;1;18;19;0;0;0
2020-09-13 21:15:00;10;5;7;24;3;6;19;0;0;0
2020-09-13 21:30:00;16;12;14;14;4;11;23;0;0;0
2020-09-13 21:45:00;10;7;3;16;4;9;15;0;0;0
2020-09-13 22:00:00;14;3;4;18;3;12;11;0;0;0
2020-09-13 22:15:00;9;4;4;8;2;4;7;0;0;0
2020-09-13 22:30:00;7;1;3;8;2;2;9;0;0;0
2020-09-13 22:45:00;13;7;2;6;1;3;8;0;0;0
2020-09-13 23:00:00;9;6;2;7;4;3;5;0;0;0
2020-09-13 23:15:00;9;2;2;9;2;1;10;0;0;0
2020-09-13 23:30:00;4;2;0;4;1;0;2;0;0;0
2020-09-13 23:45:00;2;2;1;4;5;1;3;0;0;0
