DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-19 00:00:00;7;11;11;3;4;0;10;4
2019-12-19 00:15:00;6;7;7;0;3;0;11;7
2019-12-19 00:30:00;4;8;8;1;2;0;9;6
2019-12-19 00:45:00;4;9;10;0;0;0;6;2
2019-12-19 01:00:00;2;5;5;0;0;0;5;4
2019-12-19 01:15:00;8;6;6;3;4;0;4;3
2019-12-19 01:30:00;5;8;7;1;1;0;3;2
2019-12-19 01:45:00;2;2;2;1;0;0;3;0
2019-12-19 02:00:00;2;1;1;1;1;0;0;1
2019-12-19 02:15:00;2;2;2;2;2;0;2;1
2019-12-19 02:30:00;1;5;5;0;1;0;3;3
2019-12-19 02:45:00;1;2;2;0;1;0;3;3
2019-12-19 03:00:00;3;4;4;1;0;0;2;2
2019-12-19 03:15:00;0;1;1;1;1;0;3;1
2019-12-19 03:30:00;2;2;2;1;1;0;1;2
2019-12-19 03:45:00;2;5;5;1;1;0;5;1
2019-12-19 04:00:00;4;6;6;0;2;0;1;2
2019-12-19 04:15:00;6;6;6;3;3;0;5;5
2019-12-19 04:30:00;1;4;4;1;5;0;4;2
2019-12-19 04:45:00;7;8;10;6;7;0;4;2
2019-12-19 05:00:00;14;17;20;5;13;0;12;8
2019-12-19 05:15:00;27;30;32;7;9;0;15;12
2019-12-19 05:30:00;67;58;59;14;18;0;33;14
2019-12-19 05:45:00;67;64;65;8;13;0;54;22
2019-12-19 06:00:00;57;60;60;5;8;0;36;22
2019-12-19 06:15:00;74;64;61;6;13;0;32;18
2019-12-19 06:30:00;103;94;88;14;17;0;61;37
2019-12-19 06:45:00;110;85;85;7;14;0;53;32
2019-12-19 07:00:00;107;86;84;14;22;0;58;47
2019-12-19 07:15:00;147;80;79;16;27;0;67;45
2019-12-19 07:30:00;194;111;110;22;49;0;97;85
2019-12-19 07:45:00;191;116;113;25;39;0;92;58
2019-12-19 08:00:00;196;126;120;11;29;0;107;53
2019-12-19 08:15:00;129;101;107;15;84;0;87;53
2019-12-19 08:30:00;111;84;84;15;24;0;59;46
2019-12-19 08:45:00;118;86;84;15;27;0;79;67
2019-12-19 09:00:00;97;74;73;15;24;0;79;61
2019-12-19 09:15:00;88;67;66;19;26;0;58;43
2019-12-19 09:30:00;111;94;89;16;24;0;81;53
2019-12-19 09:45:00;89;68;70;10;21;0;89;61
2019-12-19 10:00:00;102;79;78;30;33;0;65;57
2019-12-19 10:15:00;95;87;83;23;40;0;83;59
2019-12-19 10:30:00;86;109;109;24;35;0;83;58
2019-12-19 10:45:00;84;81;78;17;25;0;81;45
2019-12-19 11:00:00;97;97;95;20;20;0;90;70
