DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-18 00:00:00;12;6;2;5;0;0;0;0
2020-01-18 00:15:00;13;17;1;0;0;0;0;0
2020-01-18 00:30:00;7;6;1;0;0;0;0;0
2020-01-18 00:45:00;8;7;0;0;0;0;0;0
2020-01-18 01:00:00;3;10;2;1;0;0;0;0
2020-01-18 01:15:00;17;1;2;1;0;0;0;0
2020-01-18 01:30:00;10;10;1;0;0;0;0;0
2020-01-18 01:45:00;1;7;0;2;0;0;0;0
2020-01-18 02:00:00;2;5;1;0;0;0;0;0
2020-01-18 02:15:00;9;4;0;1;0;0;0;0
2020-01-18 02:30:00;5;9;0;1;0;0;0;0
2020-01-18 02:45:00;3;1;1;2;0;0;0;0
2020-01-18 03:00:00;4;2;1;0;0;0;0;0
2020-01-18 03:15:00;3;3;0;1;0;0;0;0
2020-01-18 03:30:00;6;1;0;1;0;0;0;0
2020-01-18 03:45:00;7;3;2;2;0;0;0;0
2020-01-18 04:00:00;4;3;1;1;0;0;0;0
2020-01-18 04:15:00;4;4;0;2;0;0;0;0
2020-01-18 04:30:00;4;0;0;0;0;0;0;0
2020-01-18 04:45:00;1;5;1;1;0;0;0;0
2020-01-18 05:00:00;3;4;2;2;0;0;0;0
2020-01-18 05:15:00;5;8;1;6;0;0;0;0
2020-01-18 05:30:00;1;4;0;3;0;0;0;0
2020-01-18 05:45:00;9;11;2;0;0;0;0;0
2020-01-18 06:00:00;8;12;1;2;0;0;0;0
2020-01-18 06:15:00;6;12;1;2;0;0;0;0
2020-01-18 06:30:00;10;10;2;2;0;0;0;0
2020-01-18 06:45:00;13;6;0;2;0;0;0;0
2020-01-18 07:00:00;9;12;1;2;0;0;0;0
2020-01-18 07:15:00;9;7;1;3;0;0;0;0
2020-01-18 07:30:00;11;21;1;3;0;0;0;0
2020-01-18 07:45:00;19;25;5;4;0;0;0;0
2020-01-18 08:00:00;26;21;2;1;0;0;0;0
2020-01-18 08:15:00;11;23;0;0;0;0;0;0
2020-01-18 08:30:00;18;28;0;1;0;0;1;0
2020-01-18 08:45:00;24;29;0;1;0;0;0;0
2020-01-18 09:00:00;29;33;3;1;0;0;0;0
2020-01-18 09:15:00;40;33;1;3;0;0;0;0
2020-01-18 09:30:00;43;36;2;1;0;0;0;0
2020-01-18 09:45:00;35;40;0;0;0;0;0;0
2020-01-18 10:00:00;55;50;2;1;0;0;0;0
2020-01-18 10:15:00;42;53;2;4;0;0;1;0
2020-01-18 10:30:00;50;41;0;0;0;0;0;0
2020-01-18 10:45:00;46;59;0;1;0;0;1;0
2020-01-18 11:00:00;46;36;2;2;0;0;0;0
2020-01-18 11:15:00;54;43;0;0;0;0;6;0
2020-01-18 11:30:00;60;48;2;1;0;0;0;0
2020-01-18 11:45:00;54;41;1;0;0;0;0;0
2020-01-18 12:00:00;63;49;3;2;0;0;0;0
2020-01-18 12:15:00;55;47;2;3;0;0;0;0
2020-01-18 12:30:00;64;60;3;1;0;0;0;0
2020-01-18 12:45:00;49;50;1;0;0;0;0;0
2020-01-18 13:00:00;48;47;1;1;0;0;0;0
2020-01-18 13:15:00;52;58;4;2;0;0;0;0
2020-01-18 13:30:00;64;47;4;3;0;0;7;1
2020-01-18 13:45:00;78;68;2;1;0;0;0;0
2020-01-18 14:00:00;73;51;1;2;0;0;1;0
2020-01-18 14:15:00;65;41;2;3;0;0;1;0
2020-01-18 14:30:00;76;62;2;2;0;0;1;0
2020-01-18 14:45:00;66;71;2;3;0;0;4;17
2020-01-18 15:00:00;71;61;0;4;0;0;1;0
2020-01-18 15:15:00;61;46;3;4;0;0;1;0
2020-01-18 15:30:00;74;56;2;1;0;0;5;8
2020-01-18 15:45:00;54;64;5;2;0;0;5;0
2020-01-18 16:00:00;69;57;4;5;0;0;1;1
2020-01-18 16:15:00;48;52;2;0;0;0;1;1
2020-01-18 16:30:00;64;56;1;0;0;0;0;0
2020-01-18 16:45:00;48;62;3;3;0;0;1;0
2020-01-18 17:00:00;46;47;1;1;0;0;0;0
2020-01-18 17:15:00;51;52;1;4;0;0;3;0
2020-01-18 17:30:00;58;54;0;0;0;0;0;0
2020-01-18 17:45:00;65;51;6;4;0;0;0;0
2020-01-18 18:00:00;43;45;0;0;0;0;0;0
2020-01-18 18:15:00;47;46;2;3;0;0;0;0
2020-01-18 18:30:00;41;31;1;1;0;0;1;1
2020-01-18 18:45:00;39;40;0;0;0;0;0;0
2020-01-18 19:00:00;38;42;2;1;0;0;0;0
2020-01-18 19:15:00;34;44;2;4;0;0;0;0
2020-01-18 19:30:00;38;44;2;1;0;0;0;0
2020-01-18 19:45:00;23;23;0;0;0;0;0;0
2020-01-18 20:00:00;35;35;1;3;0;0;0;0
2020-01-18 20:15:00;26;41;2;1;0;0;0;0
2020-01-18 20:30:00;21;22;0;0;0;0;0;2
2020-01-18 20:45:00;25;24;1;0;0;0;0;0
2020-01-18 21:00:00;17;27;1;1;0;0;0;0
2020-01-18 21:15:00;20;13;1;3;0;0;0;0
2020-01-18 21:30:00;22;13;2;1;0;0;0;0
2020-01-18 21:45:00;13;14;3;0;0;0;0;0
2020-01-18 22:00:00;14;19;1;1;0;0;0;0
2020-01-18 22:15:00;17;20;2;2;0;0;0;0
2020-01-18 22:30:00;12;5;2;0;0;0;0;0
2020-01-18 22:45:00;14;10;0;0;0;0;0;0
2020-01-18 23:00:00;19;8;2;2;0;0;0;0
2020-01-18 23:15:00;17;12;4;1;0;0;0;0
2020-01-18 23:30:00;11;13;0;0;0;0;0;0
2020-01-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
