DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-12 00:00:00;14;10;2;1;0;0;0;0
2020-01-12 00:15:00;17;13;0;0;0;0;0;0
2020-01-12 00:30:00;11;10;1;2;0;0;0;0
2020-01-12 00:45:00;11;5;0;0;0;0;0;0
2020-01-12 01:00:00;6;8;0;1;0;0;0;0
2020-01-12 01:15:00;10;2;1;1;0;0;0;0
2020-01-12 01:30:00;15;5;0;0;0;0;2;0
2020-01-12 01:45:00;10;5;0;1;0;0;0;0
2020-01-12 02:00:00;8;6;1;1;0;0;0;0
2020-01-12 02:15:00;9;7;1;3;0;0;0;0
2020-01-12 02:30:00;9;11;0;0;0;0;0;0
2020-01-12 02:45:00;4;7;4;3;0;0;0;0
2020-01-12 03:00:00;5;3;1;3;0;0;0;0
2020-01-12 03:15:00;7;7;0;1;0;0;0;0
2020-01-12 03:30:00;12;4;0;0;0;0;0;0
2020-01-12 03:45:00;10;4;3;2;0;0;0;0
2020-01-12 04:00:00;3;10;1;2;0;0;0;0
2020-01-12 04:15:00;9;4;0;0;0;0;0;0
2020-01-12 04:30:00;2;9;0;1;0;0;0;0
2020-01-12 04:45:00;3;7;1;1;0;0;0;0
2020-01-12 05:00:00;7;4;1;1;0;0;0;0
2020-01-12 05:15:00;8;3;1;3;0;0;0;0
2020-01-12 05:30:00;6;4;0;0;0;0;0;0
2020-01-12 05:45:00;1;6;1;1;0;0;0;0
2020-01-12 06:00:00;2;8;1;1;0;0;0;0
2020-01-12 06:15:00;3;5;1;1;0;0;0;0
2020-01-12 06:30:00;7;8;3;3;0;0;0;0
2020-01-12 06:45:00;5;10;0;1;0;0;0;0
2020-01-12 07:00:00;9;13;2;2;0;0;0;0
2020-01-12 07:15:00;9;8;2;4;0;0;0;0
2020-01-12 07:30:00;5;4;0;2;0;0;0;0
2020-01-12 07:45:00;5;7;3;1;0;0;0;0
2020-01-12 08:00:00;7;11;2;1;0;0;0;0
2020-01-12 08:15:00;4;4;1;3;0;0;0;0
2020-01-12 08:30:00;8;6;0;0;0;0;0;0
2020-01-12 08:45:00;6;14;2;1;0;0;0;0
2020-01-12 09:00:00;21;17;1;1;0;0;0;0
2020-01-12 09:15:00;12;12;2;1;0;0;0;0
2020-01-12 09:30:00;19;16;0;0;0;0;0;0
2020-01-12 09:45:00;19;24;1;0;0;0;0;0
2020-01-12 10:00:00;27;27;1;2;0;0;0;0
2020-01-12 10:15:00;29;26;1;1;0;0;0;0
2020-01-12 10:30:00;25;17;0;0;0;0;0;0
2020-01-12 10:45:00;14;28;4;0;0;0;0;0
2020-01-12 11:00:00;21;20;2;1;0;0;0;0
2020-01-12 11:15:00;26;32;1;2;0;0;0;0
2020-01-12 11:30:00;36;25;0;1;0;0;0;0
2020-01-12 11:45:00;17;44;1;2;0;0;0;0
2020-01-12 12:00:00;22;25;0;0;0;0;0;0
2020-01-12 12:15:00;20;23;1;1;0;0;0;0
2020-01-12 12:30:00;27;14;1;0;0;0;0;0
2020-01-12 12:45:00;19;25;1;2;0;0;0;0
2020-01-12 13:00:00;38;24;1;1;0;0;0;0
2020-01-12 13:15:00;33;26;2;1;0;0;0;0
2020-01-12 13:30:00;53;21;2;1;0;0;1;0
2020-01-12 13:45:00;42;36;4;0;0;0;0;0
2020-01-12 14:00:00;44;44;4;3;0;0;0;0
2020-01-12 14:15:00;22;27;1;1;0;0;0;0
2020-01-12 14:30:00;25;16;2;0;0;0;0;0
2020-01-12 14:45:00;17;21;2;1;0;0;0;0
2020-01-12 15:00:00;28;31;2;2;0;0;0;0
2020-01-12 15:15:00;31;26;4;2;0;0;0;0
2020-01-12 15:30:00;28;31;2;3;0;0;0;0
2020-01-12 15:45:00;33;41;4;3;0;0;0;0
2020-01-12 16:00:00;34;33;7;6;0;0;0;0
2020-01-12 16:15:00;32;38;2;3;0;0;0;0
2020-01-12 16:30:00;27;35;1;2;0;0;0;0
2020-01-12 16:45:00;34;34;1;1;0;0;3;0
2020-01-12 17:00:00;31;22;2;4;0;0;0;0
2020-01-12 17:15:00;22;33;2;1;0;0;6;0
2020-01-12 17:30:00;33;37;3;2;0;0;0;0
2020-01-12 17:45:00;30;41;4;3;0;0;1;1
2020-01-12 18:00:00;33;25;3;1;0;0;0;0
2020-01-12 18:15:00;25;18;1;2;0;0;0;0
2020-01-12 18:30:00;30;30;4;2;0;0;0;0
2020-01-12 18:45:00;27;20;1;0;0;0;0;0
2020-01-12 19:00:00;31;19;3;3;0;0;0;0
2020-01-12 19:15:00;17;26;2;3;0;0;0;0
2020-01-12 19:30:00;25;16;0;0;0;0;0;0
2020-01-12 19:45:00;27;25;4;3;0;0;0;0
2020-01-12 20:00:00;23;17;2;3;0;0;0;0
2020-01-12 20:15:00;14;11;4;2;0;0;0;0
2020-01-12 20:30:00;14;8;2;0;0;0;0;0
2020-01-12 20:45:00;14;19;1;2;0;0;0;0
2020-01-12 21:00:00;18;11;1;2;0;0;0;0
2020-01-12 21:15:00;7;8;0;3;0;0;0;0
2020-01-12 21:30:00;13;7;1;2;0;0;0;0
2020-01-12 21:45:00;9;8;2;0;0;0;0;0
2020-01-12 22:00:00;26;11;2;1;0;0;0;0
2020-01-12 22:15:00;12;10;0;2;0;0;0;0
2020-01-12 22:30:00;11;14;1;0;0;0;0;0
2020-01-12 22:45:00;3;6;1;0;0;0;0;0
2020-01-12 23:00:00;16;4;1;1;0;0;0;0
2020-01-12 23:15:00;4;10;0;1;0;0;0;0
2020-01-12 23:30:00;6;6;1;2;0;0;0;0
2020-01-12 23:45:00;4;8;0;0;0;0;0;0
