DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-01-25 00:00:00;11;9;3;2;0;0;0;0
2020-01-25 00:15:00;3;4;1;0;0;0;0;0
2020-01-25 00:30:00;10;11;0;0;0;0;0;0
2020-01-25 00:45:00;12;11;0;1;0;0;0;0
2020-01-25 01:00:00;5;6;0;0;0;0;0;0
2020-01-25 01:15:00;11;12;2;1;0;0;0;0
2020-01-25 01:30:00;6;4;1;0;0;0;0;0
2020-01-25 01:45:00;6;4;0;0;0;0;0;0
2020-01-25 02:00:00;3;1;0;0;0;0;0;0
2020-01-25 02:15:00;3;2;1;0;0;0;0;0
2020-01-25 02:30:00;5;5;2;2;0;0;0;0
2020-01-25 02:45:00;2;1;0;0;0;0;0;0
2020-01-25 03:00:00;3;2;1;2;0;0;0;0
2020-01-25 03:15:00;5;2;1;0;0;0;0;0
2020-01-25 03:30:00;4;3;0;1;0;0;0;0
2020-01-25 03:45:00;4;4;1;2;0;0;0;0
2020-01-25 04:00:00;6;6;1;2;0;0;0;0
2020-01-25 04:15:00;2;3;0;0;0;0;0;0
2020-01-25 04:30:00;7;2;2;0;0;0;0;0
2020-01-25 04:45:00;10;6;0;0;0;0;0;0
2020-01-25 05:00:00;3;4;1;3;0;0;0;0
2020-01-25 05:15:00;7;7;2;3;0;0;0;0
2020-01-25 05:30:00;5;16;1;2;0;0;0;0
2020-01-25 05:45:00;10;13;2;1;0;0;0;0
2020-01-25 06:00:00;5;15;0;0;0;0;0;0
2020-01-25 06:15:00;13;18;2;1;0;0;0;0
2020-01-25 06:30:00;12;14;1;0;0;0;0;0
2020-01-25 06:45:00;11;13;1;2;0;0;0;0
2020-01-25 07:00:00;10;14;2;2;0;0;0;0
2020-01-25 07:15:00;8;13;3;0;0;0;0;0
2020-01-25 07:30:00;18;21;1;2;0;0;0;0
2020-01-25 07:45:00;21;25;1;0;0;0;1;0
2020-01-25 08:00:00;16;16;1;1;0;0;0;0
2020-01-25 08:15:00;18;18;1;1;0;0;0;0
2020-01-25 08:30:00;15;21;0;0;0;0;0;0
2020-01-25 08:45:00;30;29;2;1;0;0;0;0
2020-01-25 09:00:00;29;22;0;0;0;0;0;0
2020-01-25 09:15:00;30;37;2;1;0;0;0;0
2020-01-25 09:30:00;31;29;1;0;0;0;0;0
2020-01-25 09:45:00;41;59;3;2;0;0;1;0
2020-01-25 10:00:00;76;48;4;4;0;0;4;9
2020-01-25 10:15:00;39;50;1;2;0;0;0;0
2020-01-25 10:30:00;45;39;1;1;0;0;0;0
2020-01-25 10:45:00;63;63;3;1;0;0;0;0
2020-01-25 11:00:00;42;41;0;1;0;0;0;0
2020-01-25 11:15:00;50;43;1;2;0;0;1;1
2020-01-25 11:30:00;49;59;0;0;0;0;6;11
2020-01-25 11:45:00;56;41;1;0;0;0;1;0
2020-01-25 12:00:00;64;54;1;0;0;0;0;0
2020-01-25 12:15:00;55;46;3;1;0;0;0;0
2020-01-25 12:30:00;60;45;1;1;0;0;2;0
2020-01-25 12:45:00;50;42;7;4;0;0;1;0
2020-01-25 13:00:00;73;65;6;2;0;0;0;0
2020-01-25 13:15:00;50;64;6;2;0;0;0;0
2020-01-25 13:30:00;61;50;1;1;0;0;4;0
2020-01-25 13:45:00;66;46;1;1;0;0;0;0
2020-01-25 14:00:00;70;66;3;1;0;0;0;0
2020-01-25 14:15:00;42;41;4;1;0;0;1;0
2020-01-25 14:30:00;59;60;5;4;0;0;2;0
2020-01-25 14:45:00;52;51;1;2;0;0;0;0
2020-01-25 15:00:00;51;48;3;2;0;0;0;0
2020-01-25 15:15:00;46;46;1;3;0;0;4;1
2020-01-25 15:30:00;57;47;3;4;0;0;1;1
2020-01-25 15:45:00;51;67;4;3;0;0;0;0
2020-01-25 16:00:00;63;52;4;4;0;0;0;0
2020-01-25 16:15:00;57;65;0;0;0;0;1;0
2020-01-25 16:30:00;45;42;5;3;0;0;0;0
2020-01-25 16:45:00;60;47;0;2;0;0;3;0
2020-01-25 17:00:00;54;37;1;1;0;0;0;0
2020-01-25 17:15:00;66;57;4;1;0;0;0;0
2020-01-25 17:30:00;71;50;2;2;0;0;0;0
2020-01-25 17:45:00;49;64;0;0;0;0;0;0
2020-01-25 18:00:00;49;29;1;1;0;0;0;0
2020-01-25 18:15:00;34;35;4;3;0;0;0;0
2020-01-25 18:30:00;46;44;3;2;0;0;0;0
2020-01-25 18:45:00;37;53;3;3;0;0;0;0
2020-01-25 19:00:00;45;36;3;3;0;0;0;0
2020-01-25 19:15:00;39;28;3;2;0;0;0;0
2020-01-25 19:30:00;45;38;1;0;0;0;0;0
2020-01-25 19:45:00;35;39;1;1;0;0;0;0
2020-01-25 20:00:00;37;42;2;3;0;0;0;0
2020-01-25 20:15:00;33;32;3;2;0;0;0;0
2020-01-25 20:30:00;20;20;3;3;0;0;0;0
