DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-01-31 00:00:00;2;3;3;1;1;0;0;2;0;0
2020-01-31 00:15:00;2;4;6;1;1;0;1;2;0;0
2020-01-31 00:30:00;6;7;4;1;0;0;0;1;0;0
2020-01-31 00:45:00;4;6;3;2;1;0;1;0;0;0
2020-01-31 01:00:00;1;2;1;0;0;0;1;1;0;0
2020-01-31 01:15:00;4;3;1;2;0;0;0;1;0;0
2020-01-31 01:30:00;0;2;1;0;0;1;2;0;0;0
2020-01-31 01:45:00;3;4;0;1;2;0;1;4;0;0
2020-01-31 02:00:00;7;5;1;2;1;0;0;0;0;0
2020-01-31 02:15:00;3;5;3;2;0;0;2;2;0;0
2020-01-31 02:30:00;2;1;1;2;1;0;0;0;0;0
2020-01-31 02:45:00;3;4;3;2;0;0;0;2;0;0
2020-01-31 03:00:00;4;3;1;0;0;1;0;0;0;0
2020-01-31 03:15:00;2;2;1;0;0;0;1;3;0;0
2020-01-31 03:30:00;3;2;3;2;0;0;1;1;0;0
2020-01-31 03:45:00;4;7;4;1;1;0;0;0;0;0
2020-01-31 04:00:00;3;3;3;2;0;0;0;0;0;0
2020-01-31 04:15:00;8;5;5;3;2;1;0;2;0;0
2020-01-31 04:30:00;10;6;2;0;1;0;1;1;0;0
2020-01-31 04:45:00;25;9;25;0;0;0;1;2;0;0
2020-01-31 05:00:00;52;5;66;2;1;1;0;4;0;0
2020-01-31 05:15:00;118;16;173;4;3;4;3;5;0;0
2020-01-31 05:30:00;157;19;133;11;7;6;10;31;0;0
2020-01-31 05:45:00;110;35;82;12;22;2;87;69;0;0
2020-01-31 06:00:00;63;36;80;8;73;4;131;99;1;0
2020-01-31 06:15:00;65;29;103;7;24;0;47;35;0;0
2020-01-31 06:30:00;70;32;116;0;3;1;6;13;0;0
2020-01-31 06:45:00;87;44;99;4;2;3;13;6;0;0
2020-01-31 07:00:00;77;26;105;5;3;9;4;13;0;0
2020-01-31 07:15:00;65;45;79;3;2;3;7;7;0;0
2020-01-31 07:30:00;76;53;161;4;6;3;11;15;6;5
2020-01-31 07:45:00;60;56;128;11;5;9;6;6;2;0
2020-01-31 08:00:00;73;44;118;10;5;9;9;11;0;0
