DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-12-15 00:00:00;9;23;27;0;0;0;12;1;1
2019-12-15 00:15:00;10;9;18;3;0;0;33;0;0
2019-12-15 00:30:00;8;12;22;1;1;0;14;0;0
2019-12-15 00:45:00;6;20;29;6;1;0;19;0;0
2019-12-15 01:00:00;5;18;21;10;6;1;13;0;0
2019-12-15 01:15:00;4;9;13;5;2;0;15;0;0
2019-12-15 01:30:00;4;16;20;5;1;2;19;0;0
2019-12-15 01:45:00;5;9;13;1;0;0;4;0;0
2019-12-15 02:00:00;5;9;16;4;0;0;6;5;0
2019-12-15 02:15:00;4;6;9;2;0;0;6;0;0
2019-12-15 02:30:00;10;11;14;1;0;1;6;0;0
2019-12-15 02:45:00;4;9;14;3;0;0;9;0;0
2019-12-15 03:00:00;2;9;13;2;0;1;7;0;0
2019-12-15 03:15:00;2;6;9;2;1;1;8;0;0
2019-12-15 03:30:00;0;5;6;2;0;0;7;0;0
2019-12-15 03:45:00;0;1;1;2;0;0;1;0;0
2019-12-15 04:00:00;2;6;10;1;0;1;8;0;0
2019-12-15 04:15:00;2;4;10;3;0;0;5;0;0
2019-12-15 04:30:00;1;5;7;1;0;0;4;0;0
2019-12-15 04:45:00;2;5;7;1;0;0;4;0;0
2019-12-15 05:00:00;4;11;12;0;0;0;4;0;0
2019-12-15 05:15:00;12;11;15;6;1;0;3;0;0
2019-12-15 05:30:00;6;16;19;2;0;0;12;0;0
2019-12-15 05:45:00;4;10;11;2;2;0;6;0;0
2019-12-15 06:00:00;5;8;9;0;0;0;6;0;0
2019-12-15 06:15:00;2;3;7;2;0;0;10;0;0
2019-12-15 06:30:00;2;3;11;3;2;1;12;0;0
2019-12-15 06:45:00;3;5;7;3;2;2;5;0;0
2019-12-15 07:00:00;4;9;11;2;0;0;5;0;0
2019-12-15 07:15:00;4;3;11;0;0;0;10;0;0
2019-12-15 07:30:00;3;6;11;1;0;1;14;0;0
2019-12-15 07:45:00;4;11;16;3;0;0;7;0;0
2019-12-15 08:00:00;3;6;10;2;0;0;8;0;0
2019-12-15 08:15:00;6;6;12;1;0;0;8;0;0
