DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-11-25 00:00:00;0;7;4;0;2;5;0;2;0;0;5;6;2
2019-11-25 00:15:00;0;7;3;1;2;2;1;8;3;0;3;3;4
2019-11-25 00:30:00;0;3;2;0;0;5;0;3;1;0;6;6;3
2019-11-25 00:45:00;0;2;2;0;1;7;5;7;2;0;3;5;4
2019-11-25 01:00:00;0;3;2;0;1;5;3;5;2;0;3;1;1
2019-11-25 01:15:00;0;6;1;0;0;0;0;4;0;0;2;0;0
2019-11-25 01:30:00;0;2;0;1;0;2;0;2;1;0;1;1;0
2019-11-25 01:45:00;0;2;1;0;1;4;0;2;0;2;3;3;1
2019-11-25 02:00:00;0;1;1;0;0;0;0;3;1;0;3;2;1
2019-11-25 02:15:00;0;0;0;0;0;1;0;4;1;0;3;3;1
2019-11-25 02:30:00;0;0;0;0;2;4;1;11;0;0;2;2;1
2019-11-25 02:45:00;0;3;1;0;1;5;1;3;0;0;4;6;4
2019-11-25 03:00:00;0;5;1;0;0;2;1;2;0;1;4;2;2
2019-11-25 03:15:00;0;10;0;1;1;1;1;1;1;0;3;1;2
2019-11-25 03:30:00;0;1;0;0;1;3;1;1;0;0;1;0;2
2019-11-25 03:45:00;0;1;1;0;1;2;0;3;1;1;3;1;0
2019-11-25 04:00:00;0;3;1;0;2;8;3;4;2;0;5;5;5
2019-11-25 04:15:00;0;3;1;0;1;6;2;10;2;2;10;6;4
2019-11-25 04:30:00;0;7;3;0;5;7;1;15;4;2;17;15;0
2019-11-25 04:45:00;0;8;5;1;3;6;6;14;6;2;27;25;7
2019-11-25 05:00:00;0;8;10;1;6;23;5;24;13;5;50;62;13
2019-11-25 05:15:00;0;17;13;1;17;19;9;37;24;4;73;81;15
2019-11-25 05:30:00;0;25;15;3;18;40;9;73;59;3;78;95;24
2019-11-25 05:45:00;0;24;12;1;22;44;10;61;56;4;60;66;31
2019-11-25 06:00:00;0;29;18;2;21;45;12;58;52;4;64;77;22
2019-11-25 06:15:00;0;37;32;4;18;48;15;79;74;6;70;89;26
2019-11-25 06:30:00;0;60;40;3;27;52;21;131;136;4;78;95;38
2019-11-25 06:45:00;0;36;27;2;23;47;18;123;144;7;84;90;39
2019-11-25 07:00:00;0;42;39;6;39;66;21;145;171;4;90;99;48
2019-11-25 07:15:00;0;52;50;3;50;82;16;161;183;5;94;101;56
2019-11-25 07:30:00;0;58;66;6;62;79;24;159;195;6;100;110;46
2019-11-25 07:45:00;0;73;86;15;63;80;37;140;164;9;104;99;83
2019-11-25 08:00:00;0;53;51;9;47;65;31;121;146;15;110;104;59
2019-11-25 08:15:00;0;61;50;3;57;74;12;120;137;9;86;92;54
2019-11-25 08:30:00;0;52;52;7;50;72;26;119;135;13;85;75;57
2019-11-25 08:45:00;0;63;62;7;55;65;21;99;102;6;79;83;59
2019-11-25 09:00:00;0;54;39;13;35;65;16;95;84;11;48;57;45
2019-11-25 09:15:00;0;55;48;4;55;61;25;84;79;15;53;61;37
2019-11-25 09:30:00;0;57;48;13;43;37;36;84;82;14;53;52;48
2019-11-25 09:45:00;0;60;45;9;54;66;16;86;80;17;58;53;62
2019-11-25 10:00:00;0;63;48;12;52;61;20;79;54;13;60;69;36
2019-11-25 10:15:00;0;75;72;9;49;67;24;57;54;19;60;52;47
2019-11-25 10:30:00;0;50;47;7;43;60;16;58;54;8;64;54;40
2019-11-25 10:45:00;0;56;58;7;59;67;28;80;52;20;66;46;47
2019-11-25 11:00:00;0;58;49;12;48;59;26;66;47;15;79;57;37
2019-11-25 11:15:00;0;59;53;8;48;52;36;87;54;14;70;70;44
2019-11-25 11:30:00;0;69;67;10;50;64;28;73;66;17;59;54;50
2019-11-25 11:45:00;0;77;62;8;60;60;17;72;53;21;60;55;42
2019-11-25 12:00:00;0;74;73;14;45;77;25;72;46;17;52;57;47
2019-11-25 12:15:00;0;73;72;13;53;68;24;61;36;13;46;57;36
2019-11-25 12:30:00;0;77;70;8;48;62;29;73;65;9;54;59;45
