DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-11-04 00:00:00;0;12;6;1;0;0;1;9;3;0;7;6;1
2019-11-04 00:15:00;0;10;9;2;2;4;1;9;4;2;2;3;2
2019-11-04 00:30:00;0;4;1;0;4;9;1;5;3;3;6;7;1
2019-11-04 00:45:00;0;2;3;0;0;1;0;7;3;0;3;4;4
2019-11-04 01:00:00;0;6;2;0;2;3;2;6;3;0;4;1;2
2019-11-04 01:15:00;0;4;1;0;0;4;1;4;2;1;5;5;2
2019-11-04 01:30:00;0;3;1;0;2;5;2;3;1;0;3;3;1
2019-11-04 01:45:00;0;3;0;0;0;3;1;4;2;1;3;1;1
2019-11-04 02:00:00;0;2;3;0;1;3;0;4;2;0;0;3;1
2019-11-04 02:15:00;0;3;0;0;0;3;0;2;0;0;6;4;2
2019-11-04 02:30:00;0;3;1;0;1;6;4;2;2;0;5;5;4
2019-11-04 02:45:00;0;2;1;0;1;3;0;2;0;2;3;1;0
2019-11-04 03:00:00;0;4;2;1;0;0;0;3;1;0;4;2;0
2019-11-04 03:15:00;0;0;1;0;2;0;0;5;0;1;1;0;0
2019-11-04 03:30:00;0;0;0;0;0;4;1;1;3;0;1;2;1
2019-11-04 03:45:00;0;3;0;0;2;2;1;1;0;1;5;2;1
2019-11-04 04:00:00;0;4;1;0;0;2;0;2;1;2;7;6;3
2019-11-04 04:15:00;0;9;4;0;3;7;4;8;1;1;7;2;1
2019-11-04 04:30:00;0;4;3;0;5;6;2;9;1;2;13;7;2
2019-11-04 04:45:00;0;12;5;0;1;6;5;9;3;2;14;12;4
2019-11-04 05:00:00;0;11;7;1;7;10;6;18;3;2;25;21;8
2019-11-04 05:15:00;0;18;12;2;7;21;6;33;12;3;54;47;8
2019-11-04 05:30:00;0;20;16;1;13;37;16;51;42;4;75;77;30
2019-11-04 05:45:00;0;24;14;1;24;36;14;68;50;3;56;72;22
2019-11-04 06:00:00;0;31;22;4;20;35;11;72;48;2;68;92;24
2019-11-04 06:15:00;0;36;23;3;19;39;16;91;91;2;69;92;34
2019-11-04 06:30:00;0;39;40;4;32;45;16;130;154;5;84;90;52
2019-11-04 06:45:00;0;39;32;1;33;52;18;143;156;2;85;79;59
2019-11-04 07:00:00;0;55;43;8;45;53;11;142;170;6;104;97;61
2019-11-04 07:15:00;0;51;44;7;56;74;24;163;183;7;98;102;65
2019-11-04 07:30:00;0;67;63;8;46;61;27;152;160;8;106;103;77
2019-11-04 07:45:00;0;71;64;14;90;74;26;143;159;14;100;93;61
2019-11-04 08:00:00;0;71;76;8;66;74;21;117;148;10;103;98;82
2019-11-04 08:15:00;0;49;46;6;66;70;23;115;143;13;109;98;71
2019-11-04 08:30:00;0;57;66;11;61;58;26;129;161;11;89;96;64
2019-11-04 08:45:00;0;54;54;4;56;67;26;128;141;9;95;78;57
2019-11-04 09:00:00;0;39;47;10;52;61;18;96;96;21;64;67;43
2019-11-04 09:15:00;0;61;40;13;52;57;34;89;75;25;66;57;63
