DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-11-04 00:00:00;16;4;3;0;0;12;4;12;1;1;0
2019-11-04 00:15:00;3;0;1;0;0;6;4;6;3;3;0
2019-11-04 00:30:00;10;2;1;0;0;9;2;8;0;1;0
2019-11-04 00:45:00;1;0;0;0;0;8;3;8;0;1;0
2019-11-04 01:00:00;6;2;2;0;0;4;1;4;0;3;0
2019-11-04 01:15:00;5;1;2;0;0;6;3;6;1;1;0
2019-11-04 01:30:00;8;2;2;0;0;3;4;3;2;5;0
2019-11-04 01:45:00;3;1;2;0;0;3;4;3;0;0;0
2019-11-04 02:00:00;4;2;3;0;0;4;1;4;0;1;0
2019-11-04 02:15:00;4;4;4;0;0;2;4;2;2;2;0
2019-11-04 02:30:00;5;4;5;0;0;2;5;2;6;7;0
2019-11-04 02:45:00;8;4;2;0;0;6;3;6;1;5;0
2019-11-04 03:00:00;3;2;2;0;0;3;1;3;0;1;0
2019-11-04 03:15:00;3;4;4;0;0;4;3;4;2;4;0
2019-11-04 03:30:00;10;7;7;0;0;4;1;4;2;3;0
2019-11-04 03:45:00;8;2;2;0;0;2;4;2;2;3;0
2019-11-04 04:00:00;3;2;2;1;0;4;4;4;0;0;0
2019-11-04 04:15:00;8;1;1;0;0;6;0;6;2;2;0
2019-11-04 04:30:00;12;1;1;0;0;7;3;7;0;4;0
2019-11-04 04:45:00;19;8;6;0;0;12;5;12;1;3;0
2019-11-04 05:00:00;23;2;4;0;0;26;6;26;3;8;0
2019-11-04 05:15:00;44;2;2;0;1;18;5;18;2;4;0
2019-11-04 05:30:00;90;4;1;0;0;40;8;40;5;11;0
2019-11-04 05:45:00;99;4;5;0;0;34;7;34;2;6;0
2019-11-04 06:00:00;123;8;7;0;0;45;13;45;10;12;0
2019-11-04 06:15:00;116;1;1;0;0;61;6;61;3;8;0
2019-11-04 06:30:00;190;1;0;0;2;93;10;93;4;5;0
2019-11-04 06:45:00;234;3;1;1;2;64;13;63;2;3;0
2019-11-04 07:00:00;211;4;0;0;1;59;16;58;2;3;0
2019-11-04 07:15:00;255;0;1;0;2;63;22;63;8;6;1
2019-11-04 07:30:00;232;1;0;0;2;75;11;74;3;3;0
2019-11-04 07:45:00;204;4;3;0;0;61;11;61;10;4;0
2019-11-04 08:00:00;196;0;0;0;1;74;27;75;7;4;0
2019-11-04 08:15:00;170;4;2;0;1;57;23;57;11;11;1
2019-11-04 08:30:00;134;7;3;1;1;77;27;78;9;11;0
2019-11-04 08:45:00;151;3;2;2;1;56;36;57;14;7;0
2019-11-04 09:00:00;129;2;1;0;5;76;39;75;19;13;0
2019-11-04 09:15:00;118;0;0;0;2;74;44;73;43;14;0
2019-11-04 09:30:00;142;2;2;3;5;66;43;66;27;16;2
2019-11-04 09:45:00;115;3;3;0;2;82;49;82;39;10;1
2019-11-04 10:00:00;111;1;0;0;1;73;36;71;43;13;0
2019-11-04 10:15:00;109;0;0;1;0;73;27;72;33;21;2
2019-11-04 10:30:00;120;3;3;1;1;99;38;101;45;15;0
2019-11-04 10:45:00;109;3;1;1;2;88;42;88;24;13;0
2019-11-04 11:00:00;101;2;3;0;0;82;34;81;37;12;0
2019-11-04 11:15:00;105;3;1;0;0;103;29;105;23;18;1
2019-11-04 11:30:00;106;4;0;0;2;92;44;91;28;15;1
2019-11-04 11:45:00;81;2;0;0;3;126;42;129;42;16;0
