DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-06-05 00:00:00;14;0;6;0;0;0;0;0;0;0;0;0
2020-06-05 00:15:00;9;0;9;0;0;0;0;0;0;0;0;0
2020-06-05 00:30:00;7;0;5;0;0;0;0;0;0;0;0;0
2020-06-05 00:45:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-06-05 01:00:00;6;0;7;0;0;0;0;0;0;0;0;0
2020-06-05 01:15:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-06-05 01:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-06-05 01:45:00;4;0;6;0;0;0;0;0;0;0;0;0
2020-06-05 02:00:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-06-05 02:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-06-05 02:30:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-06-05 02:45:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-06-05 03:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-06-05 03:15:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-06-05 03:30:00;4;0;8;0;0;0;0;0;0;0;0;0
2020-06-05 03:45:00;3;0;6;0;0;0;0;0;0;0;0;0
2020-06-05 04:00:00;2;0;5;0;0;0;0;0;0;0;0;0
2020-06-05 04:15:00;3;0;7;0;0;0;0;0;0;0;0;0
2020-06-05 04:30:00;4;0;16;0;0;0;0;0;0;0;0;0
2020-06-05 04:45:00;2;0;26;0;0;0;0;0;0;0;0;0
2020-06-05 05:00:00;9;0;64;0;0;0;0;0;0;0;0;0
2020-06-05 05:15:00;14;0;109;0;0;0;0;0;0;0;0;0
2020-06-05 05:30:00;10;0;126;0;0;0;0;0;0;0;0;0
2020-06-05 05:45:00;41;0;91;0;1;0;0;0;0;0;0;0
2020-06-05 06:00:00;52;0;96;0;1;0;0;0;0;0;0;0
2020-06-05 06:15:00;51;0;144;0;2;1;0;0;0;1;0;0
2020-06-05 06:30:00;43;0;166;0;5;0;0;0;0;0;0;0
2020-06-05 06:45:00;50;0;143;0;5;0;0;0;0;0;0;0
2020-06-05 07:00:00;49;0;149;0;7;1;0;0;0;0;0;0
2020-06-05 07:15:00;46;0;193;0;8;0;0;0;0;1;0;0
2020-06-05 07:30:00;54;0;174;0;7;1;0;0;0;1;0;0
2020-06-05 07:45:00;69;0;168;0;7;0;0;0;0;1;0;0
2020-06-05 08:00:00;59;0;130;0;4;1;0;0;0;1;1;0
2020-06-05 08:15:00;55;0;120;0;5;1;0;0;0;2;0;0
2020-06-05 08:30:00;57;0;156;0;7;1;0;0;0;2;0;0
2020-06-05 08:45:00;67;0;118;0;1;0;0;0;0;1;0;0
2020-06-05 09:00:00;75;0;115;0;2;1;0;0;0;2;1;0
2020-06-05 09:15:00;72;0;121;0;6;0;0;0;0;3;0;0
2020-06-05 09:30:00;93;0;150;0;9;0;0;0;0;1;1;0
2020-06-05 09:45:00;89;0;136;0;4;5;0;0;0;1;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;90;0;118;0;2;1;0;0;0;4;1;0
2020-06-05 10:30:00;101;0;122;0;1;2;0;0;0;5;6;0
2020-06-05 10:45:00;92;0;119;0;2;2;0;0;0;3;0;0
2020-06-05 11:00:00;126;0;103;0;3;4;0;0;0;2;1;0
2020-06-05 11:15:00;113;0;106;0;4;2;0;0;0;3;5;0
2020-06-05 11:45:00;101;0;122;0;0;5;0;0;0;4;0;0
2020-06-05 12:00:00;153;0;106;0;4;4;0;0;0;3;0;0
2020-06-05 12:15:00;166;0;99;0;3;0;0;0;0;3;0;0
2020-06-05 12:30:00;168;0;116;0;4;4;0;0;0;4;0;0
2020-06-05 12:45:00;146;0;120;0;1;2;0;0;0;5;0;0
2020-06-05 13:00:00;140;0;95;0;2;3;0;0;0;0;0;0
2020-06-05 13:15:00;131;0;160;0;2;2;0;0;0;5;0;0
2020-06-05 13:30:00;120;0;161;0;6;3;0;0;0;5;0;0
2020-06-05 13:45:00;155;0;152;0;1;2;0;0;0;8;1;0
2020-06-05 14:00:00;152;0;118;0;3;4;0;0;0;1;0;0
2020-06-05 14:15:00;176;0;120;0;4;3;0;0;0;2;1;0
2020-06-05 14:30:00;162;0;129;0;3;5;0;0;0;9;8;0
2020-06-05 14:45:00;195;0;120;0;1;8;0;0;0;3;0;0
2020-06-05 15:00:00;200;0;122;0;0;8;0;0;0;7;0;0
2020-06-05 15:15:00;168;0;135;0;1;6;0;0;0;2;0;0
2020-06-05 15:30:00;184;0;110;0;0;6;0;0;0;1;0;0
2020-06-05 15:45:00;161;0;100;0;5;1;0;0;0;3;0;0
2020-06-05 16:00:00;174;0;109;0;3;4;0;0;0;0;0;0
2020-06-05 16:15:00;136;0;111;0;2;4;0;0;0;5;7;0
2020-06-05 16:30:00;134;0;119;0;4;3;0;0;0;1;0;0
2020-06-05 16:45:00;154;0;111;0;4;4;0;0;0;3;6;0
2020-06-05 17:00:00;140;0;136;0;2;3;0;0;0;4;0;0
2020-06-05 17:15:00;166;0;109;0;8;9;0;0;0;1;0;0
2020-06-05 17:30:00;138;0;117;0;8;2;0;0;0;3;0;0
2020-06-05 17:45:00;144;0;106;0;2;5;0;0;0;5;3;0
2020-06-05 18:00:00;145;0;103;0;1;4;0;0;0;2;0;0
2020-06-05 18:15:00;114;0;115;0;1;1;0;0;0;3;0;0
2020-06-05 18:30:00;117;0;87;0;1;6;0;0;0;3;0;0
2020-06-05 18:45:00;117;0;112;0;1;4;0;0;0;3;0;0
2020-06-05 19:00:00;107;0;82;0;3;4;0;0;0;0;0;0
2020-06-05 19:15:00;94;0;86;0;4;1;0;0;0;7;4;0
2020-06-05 19:30:00;81;0;72;0;1;0;0;0;0;5;0;0
2020-06-05 19:45:00;72;0;52;0;1;1;0;0;0;1;0;0
2020-06-05 20:00:00;85;0;51;0;1;1;0;0;0;1;1;0
2020-06-05 20:15:00;73;0;66;0;1;0;0;0;0;5;0;0
2020-06-05 20:30:00;67;0;50;0;0;0;0;0;0;0;0;0
2020-06-05 20:45:00;41;0;53;0;0;0;0;0;0;0;0;0
2020-06-05 21:00:00;53;0;90;0;0;0;0;0;0;0;0;0
2020-06-05 21:15:00;30;0;61;0;0;1;0;0;0;0;0;0
2020-06-05 21:30:00;40;0;49;0;0;0;0;0;0;0;0;0
2020-06-05 21:45:00;62;0;37;0;0;0;0;0;0;1;0;0
2020-06-05 22:00:00;93;0;29;0;0;0;0;0;0;0;0;0
2020-06-05 22:15:00;73;0;30;0;0;0;0;0;0;0;0;0
2020-06-05 22:30:00;46;0;37;0;0;0;0;0;0;0;0;0
2020-06-05 22:45:00;36;0;27;0;0;0;0;0;0;0;0;0
2020-06-05 23:00:00;27;0;24;0;0;0;0;0;0;0;0;0
2020-06-05 23:15:00;18;0;18;0;0;0;0;0;0;0;0;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
