DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-10-05 00:00:00;0;5;1;4;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
2020-10-05 00:15:00;1;7;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 00:30:00;0;4;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 00:45:00;0;7;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 01:00:00;0;1;0;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 01:15:00;0;5;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 01:30:00;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 01:45:00;0;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 02:00:00;0;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 02:15:00;0;5;0;4;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 02:30:00;0;5;1;4;4;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-05 02:45:00;0;5;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 03:00:00;0;4;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 03:15:00;0;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 03:30:00;1;6;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 03:45:00;0;9;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 04:00:00;2;4;0;3;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-10-05 04:15:00;0;10;0;5;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-10-05 04:30:00;1;12;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 04:45:00;1;14;3;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 05:00:00;2;39;4;10;6;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-10-05 05:15:00;3;35;8;27;11;1;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-10-05 05:30:00;7;57;13;23;14;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-10-05 05:45:00;18;78;17;39;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-05 06:00:00;8;53;12;36;14;2;0;0;0;4;0;0;4;0;0;1;0;1;0;0
