DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-18 00:00:00;0;8;4;9;6;0;0
2020-05-18 00:15:00;0;7;4;6;4;3;3
2020-05-18 00:30:00;0;4;3;5;5;0;0
2020-05-18 00:45:00;0;3;4;6;4;0;0
2020-05-18 01:00:00;0;5;4;4;2;0;0
2020-05-18 01:15:00;0;7;4;6;2;0;0
2020-05-18 01:30:00;3;6;3;2;1;0;0
2020-05-18 01:45:00;0;2;0;7;6;0;0
2020-05-18 02:00:00;0;1;5;6;1;0;0
2020-05-18 02:15:00;0;2;3;2;0;0;0
2020-05-18 02:30:00;0;1;3;3;1;0;0
2020-05-18 02:45:00;0;8;0;5;3;0;0
2020-05-18 03:00:00;0;0;6;5;6;0;0
2020-05-18 03:15:00;0;7;2;1;2;0;0
2020-05-18 03:30:00;0;2;0;9;1;0;0
2020-05-18 03:45:00;0;3;1;3;4;0;0
2020-05-18 04:00:00;0;4;2;10;2;0;0
2020-05-18 04:15:00;0;8;0;13;5;0;0
2020-05-18 04:30:00;0;13;2;12;6;0;0
2020-05-18 04:45:00;0;16;8;12;4;0;0
2020-05-18 05:00:00;0;44;26;22;11;0;0
2020-05-18 05:15:00;1;66;35;35;20;0;0
2020-05-18 05:30:00;2;42;52;27;20;2;2
2020-05-18 05:45:00;5;60;58;34;29;2;2
2020-05-18 06:00:00;0;50;49;30;23;5;5
2020-05-18 06:15:00;4;74;57;40;37;4;4
2020-05-18 06:30:00;3;89;100;53;41;6;6
2020-05-18 06:45:00;10;84;100;63;59;3;3
2020-05-18 07:00:00;1;102;100;54;62;4;4
2020-05-18 07:15:00;12;122;140;88;76;9;9
2020-05-18 07:30:00;19;142;134;82;77;4;4
2020-05-18 07:45:00;26;126;134;98;86;5;5
2020-05-18 08:00:00;12;76;84;83;78;5;5
2020-05-18 08:15:00;9;97;98;89;83;3;2
2020-05-18 08:30:00;8;91;28;99;91;5;6
2020-05-18 08:45:00;19;76;81;80;89;2;2
2020-05-18 09:00:00;0;85;56;96;81;4;4
2020-05-18 09:15:00;3;76;76;99;69;2;2
2020-05-18 09:30:00;4;92;86;99;96;5;5
2020-05-18 09:45:00;7;80;78;107;125;3;3
2020-05-18 10:00:00;2;91;68;101;86;3;3
2020-05-18 10:15:00;14;85;95;100;87;3;3
2020-05-18 10:30:00;28;89;86;103;97;4;4
2020-05-18 10:45:00;3;101;86;116;118;4;4
2020-05-18 11:00:00;6;85;82;111;117;4;4
2020-05-18 11:15:00;3;100;92;97;117;5;5
2020-05-18 11:30:00;18;91;92;128;128;4;4
2020-05-18 11:45:00;53;81;64;106;112;4;4
2020-05-18 12:00:00;3;67;75;101;86;4;4
2020-05-18 12:15:00;14;98;77;114;132;3;3
2020-05-18 12:30:00;6;80;87;117;111;4;4
2020-05-18 12:45:00;8;87;95;97;117;3;3
2020-05-18 13:00:00;33;104;87;98;121;3;3
2020-05-18 13:15:00;16;80;91;99;111;9;9
2020-05-18 13:30:00;10;90;103;115;110;5;5
2020-05-18 13:45:00;8;79;90;115;125;3;3
2020-05-18 14:00:00;39;98;83;112;104;3;3
2020-05-18 14:15:00;2;94;82;116;130;5;4
2020-05-18 14:30:00;16;79;62;119;137;6;7
2020-05-18 14:45:00;12;97;85;120;144;3;3
2020-05-18 15:00:00;12;101;93;116;135;5;5
2020-05-18 15:15:00;3;102;96;129;140;2;2
2020-05-18 15:30:00;11;81;77;123;127;3;3
2020-05-18 15:45:00;20;90;91;121;148;6;6
2020-05-18 16:00:00;33;111;96;111;131;4;4
2020-05-18 16:15:00;6;97;81;140;132;2;2
2020-05-18 16:30:00;44;103;77;136;148;4;4
2020-05-18 16:45:00;8;84;73;118;143;6;6
2020-05-18 17:00:00;23;99;79;126;131;3;3
2020-05-18 17:15:00;19;83;86;122;130;3;3
2020-05-18 17:30:00;14;80;78;124;115;5;5
2020-05-18 17:45:00;43;96;97;123;128;4;4
2020-05-18 18:00:00;74;88;77;122;105;4;4
2020-05-18 18:15:00;3;73;76;113;109;3;2
2020-05-18 18:30:00;14;87;68;96;101;4;5
2020-05-18 18:45:00;7;69;74;82;71;4;4
2020-05-18 19:00:00;13;63;45;68;75;3;3
2020-05-18 19:15:00;9;70;56;78;78;3;3
2020-05-18 19:30:00;11;57;58;70;39;4;4
2020-05-18 19:45:00;16;47;56;58;47;3;3
2020-05-18 20:00:00;6;50;47;65;54;3;3
2020-05-18 20:15:00;14;37;40;47;49;1;1
2020-05-18 20:30:00;3;45;35;60;41;4;4
2020-05-18 20:45:00;8;40;42;46;40;1;1
2020-05-18 21:00:00;2;46;50;40;34;4;4
2020-05-18 21:15:00;0;40;21;45;36;1;1
2020-05-18 21:30:00;5;35;18;37;28;1;1
2020-05-18 21:45:00;0;29;11;43;36;1;1
2020-05-18 22:00:00;0;21;15;56;53;2;2
2020-05-18 22:15:00;3;28;14;53;37;2;2
2020-05-18 22:30:00;0;20;21;27;28;2;2
2020-05-18 22:45:00;0;12;20;25;20;1;1
2020-05-18 23:00:00;0;16;10;24;7;2;2
2020-05-18 23:15:00;0;20;19;14;11;1;1
2020-05-18 23:30:00;0;11;12;17;6;1;1
2020-05-18 23:45:00;0;11;4;14;7;0;0
