DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-11 00:00:00;0;7;6;5;5;0;0
2020-05-11 00:15:00;0;3;7;7;9;3;3
2020-05-11 00:30:00;0;6;4;7;6;0;0
2020-05-11 00:45:00;0;8;3;7;2;0;0
2020-05-11 01:00:00;0;9;4;4;4;0;0
2020-05-11 01:15:00;0;3;1;4;1;0;0
2020-05-11 01:30:00;0;3;8;4;4;0;0
2020-05-11 01:45:00;0;2;3;9;2;0;0
2020-05-11 02:00:00;0;5;1;2;4;0;0
2020-05-11 02:15:00;0;3;2;1;5;0;0
2020-05-11 02:30:00;0;2;1;6;3;0;0
2020-05-11 02:45:00;0;5;1;5;5;0;0
2020-05-11 03:00:00;0;1;1;4;3;0;0
2020-05-11 03:15:00;0;6;1;4;2;0;0
2020-05-11 03:30:00;0;2;2;6;1;0;0
2020-05-11 03:45:00;0;3;0;6;4;0;0
2020-05-11 04:00:00;0;3;1;10;4;0;0
2020-05-11 04:15:00;0;6;2;14;6;0;0
2020-05-11 04:30:00;0;6;4;8;9;0;0
2020-05-11 04:45:00;0;16;10;19;7;0;0
2020-05-11 05:00:00;0;35;25;30;17;1;1
2020-05-11 05:15:00;0;55;62;36;18;0;0
2020-05-11 05:30:00;0;56;55;38;25;3;3
2020-05-11 05:45:00;0;37;32;25;18;1;1
2020-05-11 06:00:00;2;43;50;19;34;4;4
2020-05-11 06:15:00;2;65;60;43;29;2;2
2020-05-11 06:30:00;3;79;102;43;34;5;5
2020-05-11 06:45:00;4;62;78;41;31;1;1
2020-05-11 07:00:00;2;97;105;53;48;6;7
2020-05-11 07:15:00;0;8;10;5;4;1;1
2020-05-11 07:30:00;2;80;92;44;46;3;3
2020-05-11 07:45:00;0;78;78;60;54;4;4
2020-05-11 08:00:00;3;73;75;63;61;5;5
2020-05-11 08:15:00;7;80;78;78;63;3;2
2020-05-11 08:30:00;11;90;90;90;71;5;6
2020-05-11 08:45:00;1;79;83;96;69;2;2
2020-05-11 09:00:00;3;76;78;76;74;3;3
2020-05-11 09:15:00;1;95;96;78;81;3;2
2020-05-11 09:30:00;8;102;96;80;64;3;4
2020-05-11 09:45:00;15;107;97;96;109;4;4
2020-05-11 10:00:00;5;101;98;89;77;3;3
2020-05-11 10:15:00;4;115;106;89;92;4;3
2020-05-11 10:30:00;5;99;86;118;96;4;5
2020-05-11 10:45:00;3;117;100;111;121;3;3
2020-05-11 11:00:00;2;99;94;104;95;3;3
2020-05-11 11:15:00;15;111;85;114;110;3;3
2020-05-11 11:30:00;6;97;81;107;115;7;7
2020-05-11 11:45:00;22;100;82;105;133;2;2
2020-05-11 12:00:00;3;109;91;106;111;4;4
2020-05-11 12:15:00;6;89;99;109;108;2;2
2020-05-11 12:30:00;4;88;84;113;100;6;6
2020-05-11 12:45:00;15;85;113;108;104;2;2
2020-05-11 13:00:00;3;85;97;92;111;3;3
2020-05-11 13:15:00;9;80;96;115;121;9;9
2020-05-11 13:30:00;3;104;112;110;104;6;6
2020-05-11 13:45:00;8;135;120;120;125;2;2
2020-05-11 14:00:00;4;112;99;126;140;4;4
2020-05-11 14:15:00;6;106;89;102;124;5;4
2020-05-11 14:30:00;17;97;69;112;116;7;8
2020-05-11 14:45:00;7;102;93;103;130;2;2
2020-05-11 15:00:00;15;113;101;106;121;4;4
2020-05-11 15:15:00;2;109;75;133;141;2;2
2020-05-11 15:30:00;16;113;93;118;135;6;6
2020-05-11 15:45:00;22;113;115;136;146;3;3
2020-05-11 16:00:00;8;109;94;131;148;3;3
2020-05-11 16:15:00;17;120;108;139;174;4;3
2020-05-11 16:30:00;8;107;112;130;132;5;6
2020-05-11 16:45:00;61;118;94;132;144;3;3
2020-05-11 17:00:00;12;123;104;133;144;5;5
2020-05-11 17:15:00;14;102;100;125;142;2;2
2020-05-11 17:30:00;2;97;87;118;137;6;6
2020-05-11 17:45:00;14;96;78;126;139;3;3
2020-05-11 18:00:00;16;89;84;108;112;3;4
2020-05-11 18:15:00;8;87;73;105;100;2;2
2020-05-11 18:30:00;2;79;70;87;75;6;6
2020-05-11 18:45:00;19;71;68;73;65;2;2
2020-05-11 19:00:00;4;63;67;82;64;3;3
2020-05-11 19:15:00;10;50;3;57;64;3;3
2020-05-11 19:30:00;1;47;27;60;59;4;5
2020-05-11 19:45:00;1;47;53;49;42;2;2
2020-05-11 20:00:00;0;56;48;58;41;3;3
2020-05-11 20:15:00;3;39;32;59;55;2;2
2020-05-11 20:30:00;1;38;39;30;28;3;3
2020-05-11 20:45:00;0;31;7;29;37;1;1
2020-05-11 21:00:00;1;44;34;37;31;3;3
2020-05-11 21:15:00;0;47;38;53;38;0;0
2020-05-11 21:30:00;0;27;21;31;23;1;1
2020-05-11 21:45:00;0;22;17;31;30;2;2
2020-05-11 22:00:00;2;13;17;40;20;2;2
2020-05-11 22:15:00;0;19;19;23;17;2;2
2020-05-11 22:30:00;0;9;1;22;9;1;1
2020-05-11 22:45:00;1;8;7;17;13;0;0
2020-05-11 23:00:00;0;9;12;13;8;2;2
2020-05-11 23:15:00;0;14;9;10;4;0;0
2020-05-11 23:30:00;0;5;11;3;5;1;1
2020-05-11 23:45:00;0;4;4;7;4;0;0
