DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-10-30 00:00:00;0;4;2;0;3;8;1;8;3;1;2;8;4
2019-10-30 00:15:00;0;7;3;1;3;4;1;5;3;0;2;3;2
2019-10-30 00:30:00;0;2;5;0;2;8;2;10;4;0;5;3;4
2019-10-30 00:45:00;0;2;2;0;2;6;2;8;3;0;2;3;2
2019-10-30 01:00:00;0;3;0;0;1;4;1;2;0;0;4;3;4
2019-10-30 01:15:00;0;3;2;0;1;2;2;4;1;1;3;2;2
2019-10-30 01:30:00;0;5;0;0;1;4;3;3;0;0;4;4;3
2019-10-30 01:45:00;0;4;3;1;2;5;1;1;1;0;2;0;2
2019-10-30 02:00:00;0;3;0;0;0;2;2;4;0;0;2;2;1
2019-10-30 02:15:00;0;1;1;0;0;2;0;0;1;0;1;4;3
2019-10-30 02:30:00;0;3;2;0;3;4;1;3;2;0;4;1;0
2019-10-30 02:45:00;0;4;1;1;1;2;0;2;0;1;1;2;1
2019-10-30 03:00:00;0;6;0;0;1;2;0;2;0;1;4;3;2
2019-10-30 03:15:00;0;1;1;0;0;1;0;1;0;0;3;2;1
2019-10-30 03:30:00;0;2;1;0;2;4;1;2;0;1;4;6;1
2019-10-30 03:45:00;0;0;0;0;0;1;0;3;1;1;7;1;1
2019-10-30 04:00:00;0;3;1;1;2;3;0;2;0;0;2;5;1
2019-10-30 04:15:00;0;1;4;1;2;8;0;7;2;1;11;8;3
2019-10-30 04:30:00;0;4;6;0;5;10;1;5;2;0;17;6;3
2019-10-30 04:45:00;0;11;3;1;5;12;3;16;5;2;22;16;7
2019-10-30 05:00:00;0;9;8;2;8;16;6;26;15;4;53;48;12
2019-10-30 05:15:00;0;19;11;3;7;22;17;52;26;6;74;84;16
2019-10-30 05:30:00;0;22;15;2;32;46;7;54;45;2;81;85;22
2019-10-30 05:45:00;0;23;21;1;36;68;19;48;52;2;56;66;36
2019-10-30 06:00:00;0;33;29;2;32;63;26;59;52;5;68;66;26
2019-10-30 06:15:00;0;30;30;2;25;51;19;77;75;5;60;78;31
2019-10-30 06:30:00;0;43;34;2;30;47;19;128;154;12;72;76;64
2019-10-30 06:45:00;0;40;36;4;34;52;14;123;153;7;75;63;48
2019-10-30 07:00:00;0;45;38;3;35;54;6;134;151;8;64;72;50
2019-10-30 07:15:00;0;44;36;6;42;69;17;128;131;7;63;70;43
2019-10-30 07:30:00;0;47;58;8;51;70;33;121;151;13;83;62;55
