DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-11-17 00:00:00;0;0;0;0;0;0
2020-11-17 00:15:00;0;0;0;0;0;0
2020-11-17 00:30:00;1;0;0;0;0;0
2020-11-17 00:45:00;1;0;0;0;0;0
2020-11-17 01:00:00;0;0;0;0;0;0
2020-11-17 01:15:00;0;0;0;0;0;0
2020-11-17 01:30:00;0;0;0;0;0;0
2020-11-17 01:45:00;1;1;0;0;0;0
2020-11-17 02:00:00;0;0;0;0;0;0
2020-11-17 02:15:00;0;0;0;0;0;0
2020-11-17 02:30:00;0;0;0;0;0;0
2020-11-17 02:45:00;0;0;0;0;0;0
2020-11-17 03:00:00;0;0;0;0;0;0
2020-11-17 03:15:00;0;1;0;0;0;0
2020-11-17 03:30:00;0;0;0;0;0;0
2020-11-17 03:45:00;0;0;0;0;0;0
2020-11-17 04:00:00;3;1;0;0;0;0
2020-11-17 04:15:00;0;0;0;0;0;0
2020-11-17 04:30:00;3;1;0;0;0;0
2020-11-17 04:45:00;0;3;0;0;0;0
2020-11-17 05:00:00;1;4;0;0;0;0
2020-11-17 05:15:00;7;0;0;0;0;0
2020-11-17 05:30:00;3;1;0;0;0;0
2020-11-17 05:45:00;24;7;0;0;0;0
2020-11-17 06:00:00;17;14;0;0;0;0
2020-11-17 06:15:00;9;8;0;1;0;0
2020-11-17 06:30:00;12;11;0;0;0;0
2020-11-17 06:45:00;17;16;0;1;0;0
2020-11-17 07:00:00;11;13;0;1;0;0
2020-11-17 07:15:00;17;12;0;0;0;0
2020-11-17 07:30:00;23;18;0;0;0;0
2020-11-17 07:45:00;21;24;0;2;0;0
2020-11-17 08:00:00;9;13;0;0;0;0
2020-11-17 08:15:00;10;13;0;0;0;0
2020-11-17 08:30:00;6;13;1;0;0;0
2020-11-17 08:45:00;11;18;1;0;0;0
2020-11-17 09:00:00;8;9;0;0;0;0
2020-11-17 09:15:00;11;14;0;2;0;0
2020-11-17 09:30:00;13;9;0;0;0;0
2020-11-17 09:45:00;8;8;1;0;0;0
2020-11-17 10:00:00;10;7;0;0;0;0
2020-11-17 10:15:00;13;3;2;0;0;0
2020-11-17 10:30:00;9;7;2;1;0;0
2020-11-17 10:45:00;16;10;1;0;0;0
2020-11-17 11:00:00;9;9;0;0;0;0
2020-11-17 11:15:00;4;14;2;0;0;0
2020-11-17 11:30:00;11;12;0;0;0;0
2020-11-17 11:45:00;14;19;0;0;0;0
2020-11-17 12:00:00;14;11;0;3;0;0
2020-11-17 12:15:00;9;7;1;0;0;0
2020-11-17 12:30:00;11;10;0;0;0;0
2020-11-17 12:45:00;10;12;2;1;0;0
2020-11-17 13:00:00;10;11;0;1;0;0
2020-11-17 13:15:00;16;12;0;3;0;0
2020-11-17 13:30:00;22;14;2;0;0;0
2020-11-17 13:45:00;10;11;1;4;0;0
2020-11-17 14:00:00;13;18;0;4;0;0
2020-11-17 14:15:00;17;16;1;2;0;0
2020-11-17 14:30:00;11;18;3;1;0;0
2020-11-17 14:45:00;22;15;0;6;0;0
2020-11-17 15:00:00;15;18;0;1;0;0
2020-11-17 15:15:00;22;27;5;1;0;0
2020-11-17 15:30:00;12;24;4;2;0;0
2020-11-17 15:45:00;14;18;0;2;0;0
2020-11-17 16:00:00;14;34;3;1;0;0
2020-11-17 16:15:00;24;39;7;1;0;0
2020-11-17 16:30:00;15;27;2;0;0;0
2020-11-17 16:45:00;30;24;2;1;0;0
2020-11-17 17:00:00;25;27;2;6;0;0
2020-11-17 17:15:00;24;25;1;0;0;0
2020-11-17 17:30:00;16;19;0;0;0;0
2020-11-17 17:45:00;10;13;1;0;0;0
2020-11-17 18:00:00;23;21;0;0;0;0
2020-11-17 18:15:00;9;11;0;0;0;0
2020-11-17 18:30:00;15;8;2;0;0;0
2020-11-17 18:45:00;11;11;0;0;0;0
2020-11-17 19:00:00;8;4;0;0;0;0
2020-11-17 19:15:00;4;10;0;0;0;0
2020-11-17 19:30:00;8;7;0;0;0;0
2020-11-17 19:45:00;5;5;0;0;0;0
2020-11-17 20:00:00;4;4;0;0;0;0
2020-11-17 20:15:00;3;2;0;0;0;0
2020-11-17 20:30:00;5;2;0;0;0;0
2020-11-17 20:45:00;4;2;0;0;0;0
2020-11-17 21:00:00;0;2;0;0;0;0
2020-11-17 21:15:00;3;4;0;0;0;0
2020-11-17 21:30:00;4;0;0;0;0;0
2020-11-17 21:45:00;0;3;0;0;0;0
2020-11-17 22:00:00;2;1;0;0;0;0
2020-11-17 22:15:00;2;3;0;0;0;0
2020-11-17 22:30:00;2;2;0;0;0;0
2020-11-17 22:45:00;2;1;0;0;0;0
2020-11-17 23:00:00;1;1;0;0;0;0
2020-11-17 23:15:00;2;0;0;0;0;0
2020-11-17 23:30:00;2;0;0;0;0;0
