DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-12-27 00:00:00;6;5;4;8;5;4;2;1;4;6;0;0;0;0;0;2;0
2019-12-27 00:15:00;7;0;6;7;1;2;8;0;2;1;0;0;0;0;0;0;0
2019-12-27 00:30:00;5;1;6;5;3;2;0;3;4;4;0;0;0;0;0;0;0
2019-12-27 00:45:00;3;2;4;8;2;4;7;6;5;3;0;0;0;0;0;0;0
2019-12-27 01:00:00;5;4;1;4;1;0;1;2;3;2;0;0;0;0;0;0;0
2019-12-27 01:15:00;6;2;5;3;0;6;4;3;4;3;0;0;0;0;0;0;0
2019-12-27 01:30:00;4;6;3;8;2;2;1;0;2;2;0;0;0;0;0;0;0
2019-12-27 01:45:00;4;2;0;4;3;0;1;3;2;0;0;0;0;0;0;0;0
2019-12-27 02:00:00;0;2;1;2;0;1;2;1;1;1;0;0;0;0;0;0;0
2019-12-27 02:15:00;0;0;2;1;0;2;1;1;0;4;0;0;0;0;0;0;0
2019-12-27 02:30:00;1;3;2;1;0;0;1;2;3;1;0;0;0;0;0;0;0
2019-12-27 02:45:00;1;0;0;0;1;0;2;2;3;3;0;0;0;0;0;0;0
2019-12-27 03:00:00;1;1;3;1;0;0;0;3;6;3;0;0;0;0;0;0;0
2019-12-27 03:15:00;0;5;0;0;0;1;2;1;3;2;0;0;0;0;0;0;0
2019-12-27 03:30:00;2;0;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0
2019-12-27 03:45:00;4;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0
2019-12-27 04:00:00;2;1;0;0;0;0;0;0;1;3;0;0;3;0;0;0;0
2019-12-27 04:15:00;1;3;0;2;0;4;2;1;2;0;0;0;1;0;0;0;0
2019-12-27 04:30:00;5;1;2;5;0;1;2;3;1;3;0;0;0;0;0;0;0
2019-12-27 04:45:00;3;1;4;4;1;1;3;11;9;8;0;0;0;0;0;0;0
