DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-10-07 00:00:00;3;8;8;0;2;2;6;1
2019-10-07 00:15:00;4;10;10;3;3;7;7;9
2019-10-07 00:30:00;4;5;5;2;3;2;11;8
2019-10-07 00:45:00;3;13;12;0;1;3;5;2
2019-10-07 01:00:00;1;5;5;0;2;5;4;2
2019-10-07 01:15:00;4;6;6;2;3;5;6;6
2019-10-07 01:30:00;3;5;5;0;1;0;1;1
2019-10-07 01:45:00;1;5;5;0;1;5;7;2
2019-10-07 02:00:00;2;2;2;2;3;1;2;0
2019-10-07 02:15:00;1;2;2;2;3;1;1;1
2019-10-07 02:30:00;2;5;5;0;2;5;2;3
2019-10-07 02:45:00;1;6;5;0;1;2;2;2
2019-10-07 03:00:00;0;3;3;1;1;1;2;2
2019-10-07 03:15:00;0;1;1;2;3;0;3;3
2019-10-07 03:30:00;2;3;3;2;4;0;1;1
2019-10-07 03:45:00;6;5;5;1;3;2;3;3
2019-10-07 04:00:00;3;9;9;3;2;4;5;9
2019-10-07 04:15:00;2;9;9;1;3;5;5;0
2019-10-07 04:30:00;3;8;8;1;5;8;5;3
2019-10-07 04:45:00;13;24;24;2;5;9;7;4
2019-10-07 05:00:00;15;47;50;12;17;12;21;8
2019-10-07 05:15:00;72;123;122;10;22;19;38;10
2019-10-07 05:30:00;79;107;104;15;17;25;52;12
2019-10-07 05:45:00;85;82;83;14;21;19;59;17
2019-10-07 06:00:00;66;53;53;11;12;12;38;20
2019-10-07 06:15:00;88;100;100;7;25;18;37;17
2019-10-07 06:30:00;136;107;112;14;26;23;49;37
2019-10-07 06:45:00;128;91;92;6;13;23;61;33
2019-10-07 07:00:00;148;114;118;7;17;37;72;43
2019-10-07 07:15:00;158;124;123;14;28;39;71;51
2019-10-07 07:30:00;177;101;101;17;40;66;83;60
2019-10-07 07:45:00;255;134;136;20;38;69;114;85
2019-10-07 08:00:00;161;107;109;13;22;36;92;52
2019-10-07 08:15:00;190;143;147;20;33;40;104;66
2019-10-07 08:30:00;118;84;89;19;30;31;94;47
2019-10-07 08:45:00;122;94;91;12;34;45;82;57
2019-10-07 09:00:00;112;81;83;22;29;32;84;65
2019-10-07 09:15:00;81;60;57;16;23;42;82;52
2019-10-07 09:30:00;66;51;51;14;30;35;74;60
2019-10-07 09:45:00;98;82;78;18;21;52;86;76
2019-10-07 10:00:00;62;77;76;16;15;42;69;41
2019-10-07 10:15:00;66;79;81;22;33;34;67;48
2019-10-07 10:30:00;75;78;76;20;35;32;81;52
2019-10-07 10:45:00;94;80;84;14;19;38;83;60
2019-10-07 11:00:00;76;70;65;15;19;30;61;48
2019-10-07 11:15:00;88;86;86;15;28;25;82;60
2019-10-07 11:30:00;92;79;78;18;34;29;79;65
2019-10-07 11:45:00;99;72;66;20;24;23;76;60
2019-10-07 12:00:00;100;73;74;23;24;35;77;58
2019-10-07 12:15:00;86;82;80;15;19;25;81;64
2019-10-07 12:30:00;82;77;74;23;30;28;73;36
2019-10-07 12:45:00;84;76;79;20;39;32;74;55
2019-10-07 13:00:00;102;99;97;21;24;31;81;66
2019-10-07 13:15:00;123;113;109;13;19;33;98;78
2019-10-07 13:30:00;152;109;107;16;28;22;95;60
2019-10-07 13:45:00;108;97;96;13;32;28;82;60
2019-10-07 14:00:00;116;107;105;30;55;32;92;65
2019-10-07 14:15:00;72;69;63;29;72;30;89;76
2019-10-07 14:30:00;84;62;61;35;48;46;102;78
2019-10-07 14:45:00;109;79;75;27;40;39;100;89
2019-10-07 15:00:00;98;74;75;36;48;61;103;77
2019-10-07 15:15:00;92;77;74;30;55;53;116;94
2019-10-07 15:30:00;107;85;80;29;41;54;98;78
2019-10-07 15:45:00;92;81;79;23;43;53;115;93
2019-10-07 16:00:00;126;81;79;26;40;54;123;115
2019-10-07 16:15:00;130;75;80;29;40;61;131;92
2019-10-07 16:30:00;113;69;67;21;37;58;118;100
2019-10-07 16:45:00;97;70;68;21;39;49;120;95
2019-10-07 17:00:00;137;77;75;21;36;54;119;94
2019-10-07 17:15:00;119;74;72;27;29;48;113;74
2019-10-07 17:30:00;110;77;77;24;34;45;95;77
2019-10-07 17:45:00;82;71;68;27;28;35;94;81
2019-10-07 18:00:00;97;74;73;25;40;25;84;60
2019-10-07 18:15:00;72;58;60;12;17;27;76;67
2019-10-07 18:30:00;66;76;73;18;28;30;77;70
2019-10-07 18:45:00;56;53;52;15;18;32;76;62
2019-10-07 19:00:00;72;60;54;16;18;16;65;38
2019-10-07 19:15:00;48;44;46;13;19;21;62;43
2019-10-07 19:30:00;56;41;40;9;15;16;50;36
2019-10-07 19:45:00;50;47;45;13;15;21;49;27
2019-10-07 20:00:00;36;45;47;8;14;13;45;20
2019-10-07 20:15:00;51;51;46;9;9;21;49;38
2019-10-07 20:30:00;44;43;41;15;13;14;45;23
2019-10-07 20:45:00;50;51;49;8;12;15;34;14
2019-10-07 21:00:00;49;70;67;11;15;15;40;33
2019-10-07 21:15:00;66;79;78;6;7;13;26;18
2019-10-07 21:30:00;39;56;55;3;9;9;37;20
2019-10-07 21:45:00;32;31;32;19;26;11;41;31
2019-10-07 22:00:00;24;28;26;33;48;17;54;47
2019-10-07 22:15:00;21;23;26;19;34;12;22;16
2019-10-07 22:30:00;16;15;15;8;10;2;15;9
2019-10-07 22:45:00;18;17;17;4;3;12;19;11
2019-10-07 23:00:00;7;18;18;2;6;7;7;7
2019-10-07 23:15:00;8;11;11;3;5;5;15;4
2019-10-07 23:30:00;3;15;15;2;3;3;6;5
2019-10-07 23:45:00;3;6;7;1;2;3;11;6
